2021,1,2,19.9,4.4,12.6,72.7,21,40.8,.94,12.42,0,12.5,8.2,10.1,14.1,13.7,13.9,2.8,2.3,7,33,9.8,2.2,3.5,3.1,.57,-1.1
2021,124,2,33.8,13.8,24.1,88.7,8,48,1.91,28.28,0,31.2,21.1,26,21.8,21.6,21.7,1.4,1.1,189,36,4.6,10.3,7,6.1,1.27,10.5
2021,125,2,35.3,14.4,25.2,85.1,12.3,43.3,2.22,28.31,0,31.6,22,26.8,22.1,21.8,22,1.4,.8,206,48,4.7,10.9,7.2,6.3,1.22,9.8
2021,126,2,34.4,17,25.2,77.5,11.6,42.5,2.12,28.16,0,31.6,22.9,27.3,22.4,22.1,22.3,1.6,1.2,181,35,7.3,12,7.5,6.5,1.25,10.3
2021,127,2,33.4,17,24.7,74.6,13,42.7,2.02,28.07,0,31.8,22.5,27.1,22.6,22.3,22.5,1.6,1.2,191,34,5.7,11.7,7.3,6.3,1.26,10.3
2021,128,2,32.8,15,24.5,73.3,15.5,42.3,1.99,28.3,0,32.2,22.5,27.4,22.8,22.5,22.7,1.1,.8,188,36,5.2,10.6,6.9,5.7,1.22,9.9
2021,129,2,33.5,16.2,24.3,80.2,16.1,43.4,2,28.15,0,31.3,22.9,27.1,22.9,22.7,22.8,2,1.6,179,33,6.7,11.4,7.7,6.8,1.21,9.8
2021,130,2,33.4,16.3,24.9,72,10.9,37.6,2.22,28.4,0,32.4,22.7,27.4,23,22.7,22.9,1.3,.9,187,37,4.5,11.4,7.1,6,1.07,8
2021,131,2,34.1,19.4,28.4,66,12,32.3,2.83,25.34,0,33.2,23.6,30.1,23.2,22.9,23,1.3,1.1,207,30,4.1,13,7,5.9,1.16,9.1
2021,132,2,35.6,14.6,25,78.6,8.4,39.9,2.3,29.19,0,33.5,23.4,28.4,23.4,23.1,23.3,1.4,.9,193,41,4.5,11.1,7.5,6.4,1.11,8.5
2021,133,2,36.1,13.6,25.6,76.7,7.8,37.1,2.53,29.25,0,33.6,23.6,28.5,23.6,23.3,23.4,1.4,.7,185,52,4.8,10.7,7.7,6.6,1.04,7.6
2021,134,2,36.7,14.8,26.4,69.6,7.7,34.5,2.7,29.16,0,34,24,28.9,23.7,23.5,23.6,1.3,.9,180,40,5.7,11.3,7.7,6.5,1.02,7.3
2021,135,2,34.2,16.2,26.1,68.2,12.7,32.5,2.53,29.07,0,32.7,23.9,28.4,23.9,23.6,23.7,3,1.7,189,51,10.6,11.6,8.6,8.1,1.01,7.2
2021,136,2,31.1,16.7,23,49.7,18.1,34.3,1.98,28.92,0,31.5,22.5,26.8,23.9,23.3,23.6,4.8,4.3,288,28,12.7,11,8.9,9.1,.92,5.8
2021,137,2,32.8,16.5,24,69.6,16.4,40.1,2.02,28.55,0,32.1,22.7,27.2,23.5,23.1,23.3,2.5,2,272,36,7.6,11.4,7.6,7.3,1.12,8.6
2021,138,2,33.5,16.1,25.1,82.6,21.7,48.4,1.84,28.31,0,32.5,23.9,28.3,25.2,23.3,24.1,1.5,1.3,200,25,5.4,11.3,7,6.2,1.48,12.8
2021,139,2,37.4,17.9,27.5,73.8,9.5,35.9,2.65,29.12,0,30.8,24.5,27.5,25.4,25.1,25.2,2.4,1.6,233,43,10.2,12.9,8.3,8,1.21,9.8
2021,140,2,35.9,17.6,26.9,60.2,5.2,22,2.89,23.19,0,28,22.4,25,25.2,24.8,25,4.1,3,266,41,11.2,12.5,8.3,9.6,.75,2.8
2021,141,2,26.6,15.1,20.9,47.1,11.4,26.7,1.9,29.89,0,26.7,20.1,23.2,24.8,24.2,24.6,4.9,4.6,287,21,10.2,8.1,9.2,8.5,.62,.3
2021,142,2,26.7,11.2,19.4,63.6,5.7,24.5,1.84,30.34,0,27.7,19.1,23.1,24.3,23.7,24,3,2.6,281,28,8.7,6.4,8.1,7.2,.5,-2.7
2021,143,2,30.1,9.5,21.9,84,11.1,37.2,1.91,29.91,0,30.1,20.1,24.8,23.8,23.5,23.6,1.3,.4,227,57,6.9,7.6,7.1,5.7,.87,4.9
2021,144,2,34.7,12,25.1,73.1,5.8,29.1,2.69,30.19,0,31,21.4,25.9,23.8,23.5,23.7,1.6,.8,340,49,7.4,9.6,8.2,6.8,.77,3.2
2021,145,2,36,12.6,25.5,71,7.3,34.6,2.55,29.31,0,31.8,22.3,26.9,23.9,23.7,23.8,1.4,.9,183,41,4.7,10.1,7.7,6.6,1,7
2021,146,2,36.3,19.6,27.2,61.2,7.7,31,2.73,24.75,0,31.9,24.3,27.7,24.2,23.8,24,.9,.5,207,45,4.5,13.4,6.4,5.6,1.04,7.6
2021,147,2,36.1,13.4,26.4,68.6,6.5,27.6,2.86,30.25,0,32.3,23.3,27.7,24.3,24.1,24.3,1.6,1,239,44,6.4,10.6,8.4,7.1,.82,4.1
2021,148,2,36.1,14,25.1,76.2,8.6,40.7,2.31,29.92,0,32.7,23.4,27.9,24.5,24.3,24.4,1.4,.9,183,43,5.3,10.8,7.7,6.7,1.15,9
2021,149,2,36.4,13.6,25.7,78.6,9.4,35.2,2.54,29.98,0,32.6,23.6,27.9,24.6,24.4,24.5,1.6,1.2,190,38,6.3,10.8,8.1,7.1,1,7
2021,150,2,35.7,14.2,25.7,77.6,14,42.3,2.29,29.54,0,33,23.9,28.3,24.7,24.5,24.6,1.3,.9,180,40,5.5,10.9,7.5,6.5,1.26,10.4
2021,151,2,35.2,15.7,26.4,81.4,13.2,39.2,2.38,29.35,0,32.9,24.4,28.5,24.8,24.6,24.7,1.7,1.2,190,37,6,11.5,7.9,6.9,1.25,10.2
2021,152,2,36.8,15.6,27,82.8,9.7,39.9,2.58,29.07,0,33,24.4,28.5,24.9,24.7,24.8,1.5,1,194,42,5.4,11.7,7.8,6.8,1.23,10
2021,153,2,37.6,17.7,27.8,71.2,11.4,36.5,2.75,27.97,0,32.8,24.8,28.6,25,24.8,24.9,1.9,1.4,186,37,6.7,12.8,8.2,7.4,1.24,10.1
2021,154,2,37.2,18.7,28.8,63.5,11.3,30.8,3.08,29.36,0,32.4,24.7,28.4,25,24.8,24.9,2.4,1.9,171,35,8.3,13.2,9.2,8.2,1.1,8.4
2021,155,2,38,17.9,28.5,69.9,8.9,32.6,2.98,29.14,0,33,24.6,28.6,25,24.8,24.9,1.7,1.3,176,35,6.4,12.9,8.4,7.3,1.16,9.1
2021,156,2,39,19,29.9,69.4,8.4,32.2,3.22,29.39,0,33.7,25.1,29.2,25.1,24.9,25,1.2,.9,175,32,5.9,13.5,8,6.8,1.23,10
2021,157,2,35.8,21.5,28.8,61.5,11.1,30.3,2.96,29.86,0,33.2,25.5,29.2,25.2,25,25.1,2.3,2,153,23,6.7,14.2,8.9,8,1.12,8.7
2021,158,2,34.8,18.7,26.7,69,13.1,40,2.36,27.68,0,32.3,25.3,28.7,25.3,25.1,25.2,2,1.6,164,33,6.7,12.8,7.7,7,1.3,10.8
2021,159,2,35.1,15.7,26.4,58.8,13.6,32.3,2.56,29.48,0,32.8,24.3,28.5,25.3,25,25.1,1.4,.8,206,52,5.5,11.5,7.6,6.7,1.07,7.9
2021,160,2,36.7,18,28.5,74.5,12.6,33.3,2.95,27.08,0,33.1,25.5,29,25.3,25,25.1,2.4,1.6,271,43,11.2,12.8,7.9,7.8,1.15,9
2021,161,2,35.3,22.8,28.7,38.7,1.8,13.4,3.54,29.99,0,32.1,25.8,28.7,25.3,25,25.2,4.2,4,308,18,11.2,14.8,10.6,10.8,.48,-3.3
2021,162,2,38.5,15,28.3,71.1,4.5,26.1,3.25,30.76,0,33.3,24.3,28.6,25.2,24.9,25,1.3,.7,228,48,5,11.7,8.4,7,.86,4.8
2021,163,2,41.7,15.2,29.9,73.7,5,29.1,3.63,30.39,0,34,24.7,29.2,25.2,25,25.1,.7,.4,191,44,4.3,12.2,8,6.3,1.03,7.4
2021,164,2,41.5,19.2,31.6,67.1,6.9,26.7,3.89,30.07,0,34.3,25.7,29.9,25.4,25.1,25.3,1.2,.5,205,52,5.8,13.8,8.6,7.2,1.1,8.4
2021,165,2,41.2,17.8,30.2,75.6,13.6,38.7,3.16,28.09,0,34,25.9,29.9,25.6,25.4,25.5,1.1,.8,199,38,5.3,13.2,7.6,6.8,1.49,12.9
2021,166,2,46.5,22.6,33.2,71.5,5.1,35.4,3.95,26.94,0,34.7,27.3,30.7,25.8,25.5,25.6,1.1,.6,215,42,5.2,15.4,7.7,7.1,1.54,13.4
2021,167,2,40.7,23.3,32.5,63.2,15.7,34.4,3.53,25.21,1.02,34.2,27.5,30.8,26,25.8,25.9,1.6,1,187,43,8.4,15.4,7.5,7.1,1.57,13.7
2021,168,2,45.3,23.3,34.7,62.8,10.9,32.7,4.31,24.87,0,35.2,27.3,31.1,26.1,25.9,26,1.3,1,209,35,5,15.5,7.5,7.1,1.61,14.1
2021,169,2,45,26,35.4,53.9,11.8,29.9,4.47,26.75,0,35.9,28.2,31.8,26.3,26.1,26.2,1.9,1.5,181,31,6.3,16.4,8.6,8.4,1.58,13.8
2021,170,2,44.5,26.4,34.6,51.3,13.7,31.2,4.09,28.53,0,36.2,28.2,32,26.5,26.3,26.4,2.1,1.7,185,30,7.2,16.5,9.1,8.9,1.65,14.5
2021,171,2,41.8,23.4,33,64.7,19.7,40.1,3.32,28.56,0,35.2,28,31.6,26.7,26.4,26.5,2.8,2.5,174,25,9.4,15.5,9.4,9.1,1.94,17
2021,172,2,42.1,23.5,32.1,76.5,13.7,44.1,3.08,28.65,0,35.8,27.8,31.6,26.7,26.4,26.5,2.4,2,188,33,8.4,15.6,8.6,8.8,1.93,16.9
2021,173,2,41.3,24.9,32.5,65.4,12.8,38.3,3.33,25.23,0,35.1,28.6,31.6,26.7,26.5,26.6,2.3,1.9,173,31,8.3,16,7.9,8.2,1.74,15.3
2021,174,2,38.8,26.2,32.4,59.2,23.9,40,3.08,25.66,0,35.3,28.6,31.7,26.8,26.6,26.7,2.7,2,167,40,9.8,16.3,8.2,8.2,1.89,16.6
2021,175,2,39.3,24.2,32.1,69.1,23.1,41.8,3.03,27.74,0,36.1,28.2,32,28.9,26.7,27.7,1.8,1.2,199,42,7.2,15.6,7.9,7.4,1.9,16.7
2021,176,2,41,21.9,32.8,64.3,6,25.8,4.08,29.5,0,34.7,28.7,31.6,29,28.5,28.8,2,1.4,234,41,5.7,14.9,9,8.3,1.11,8.5
2021,177,2,43,19.7,33.1,51,7.1,22.5,4.42,29.36,0,34.5,27.2,30.8,28.6,28.3,28.5,1.3,.7,191,51,6.4,14.1,8.6,7.5,.98,6.7
2021,178,2,44.7,22,33.5,70.1,8.6,31.6,4.17,29.01,0,34.9,27.5,31,28.4,28.1,28.3,1.6,.9,209,50,6.1,15.1,8.7,8.1,1.39,11.9
2021,179,2,42.4,24,33.9,58.7,12.7,32.1,3.92,28.31,0,34.8,28.2,31.2,28.4,28.1,28.2,2.5,1.8,153,41,8.2,15.7,9.2,9,1.58,13.8
2021,180,2,39.2,25.6,32.5,61.7,21.5,40.6,3.1,26.4,0,34.4,28.3,31.2,28.4,28.2,28.3,3.3,2.7,159,34,9.7,16.1,8.7,8.9,1.93,16.9
2021,181,2,38.6,25.8,32.3,59.4,27,43.3,2.89,27.91,0,35.9,28.4,31.8,28.4,28.2,28.3,3,2.6,166,30,8.5,16.2,8.7,8.6,2.06,18
2021,182,2,39.1,25.2,32.5,77.9,27.1,49,2.73,27.78,0,36.6,29,32.5,28.4,28.2,28.3,2.5,2.1,175,32,8.2,16,8.2,8,2.29,19.7
2021,183,2,36.2,26.1,31.4,84.2,30.5,52.2,2.31,13.76,.51,32.4,29.4,30.8,28.6,28.4,28.5,1.8,1.3,173,38,6.8,16.1,4,4.9,2.35,20
2021,184,2,40.5,26.7,33.5,68.4,26.4,43.2,3.15,20.39,0,34.7,28.5,31.1,28.4,28.1,28.2,1.6,1,199,43,6.2,16.5,5.9,6.3,2.17,18.8
2021,185,2,40.8,28.1,33.6,67.3,25.8,42.3,3.17,26.99,0,36.7,29.2,32.5,28.4,28.2,28.3,2.8,2.2,169,36,7.9,16.9,8.5,8.8,2.15,18.6
2021,186,2,43.4,26.8,34,65.7,8.1,37.8,3.78,28.36,0,36.9,29.6,32.9,28.5,28.3,28.5,1.9,1.4,215,38,8.2,16.6,8.6,8.4,1.79,15.7
2021,187,2,42.3,22.5,33.1,59.2,10.1,30.2,3.99,27.61,0,36.5,28.7,32.4,28.7,28.5,28.6,1.5,1.2,204,32,6.6,15.2,8.1,7.4,1.37,11.6
2021,188,2,42.2,25.7,34.6,58.8,13.2,31.7,4.08,28.07,0,36.5,29.3,32.6,28.7,28.5,28.6,2.4,2,180,31,7.6,16.3,9.3,8.9,1.62,14.2
2021,189,2,41.6,29.2,34.8,66.1,26.2,45,3.27,27.53,0,37.1,30,33.2,28.7,28.5,28.6,3.1,2.6,170,32,7.6,17.1,8.8,9.2,2.41,20.5
2021,190,2,42.9,28.6,35.3,68.5,19.9,42.5,3.61,26.84,0,37,30.6,33.5,28.8,28.6,28.7,2.5,2.2,189,28,7.1,17.1,8.7,8.8,2.27,19.5
2021,191,2,42.6,31.2,36.2,56.7,22.2,36.7,3.98,25.87,0,36.4,31,33.3,28.9,28.7,28.8,3.3,2.7,178,32,10.1,17.2,9.2,9.8,2.13,18.5
2021,192,2,41.3,29.9,35.4,59.6,21.9,38.3,3.72,26.41,0,36.4,30.6,33.2,28.9,28.7,28.8,3.4,2.6,171,38,14.8,17.2,9.3,9.6,2.14,18.5
2021,193,2,40.8,28.7,33.8,64.1,23,44.2,3.14,25.21,0,36.2,30.5,32.9,28.9,28.7,28.8,4.3,4,164,22,12.8,17,9,10,2.24,19.3
2021,194,2,39.9,27.6,33.6,67.8,27.9,46.2,2.98,22.65,0,35.2,29.9,32.3,28.8,28.6,28.7,2.9,2.2,157,38,9.7,16.8,7.5,7.9,2.33,19.9
2021,195,2,40.2,29.4,36.3,70.3,29,41.4,3.73,15.23,0,35.7,32.1,34.3,28.6,28.5,28.6,4.4,4.1,174,20,9.5,17.2,8.5,8.4,2.4,20.4
2021,196,2,40.2,27.5,33.3,77.6,25.6,48.9,2.88,26.34,0,35.8,30,32.6,28.7,28.5,28.6,2.7,2.3,170,29,9.6,16.7,8.5,8.3,2.38,20.3
2021,197,2,41.8,26.9,34.1,63.1,20.1,41,3.43,26.67,0,36,29.6,32.5,28.7,28.5,28.6,2.4,2,184,31,8.2,16.6,8.5,8.5,2.09,18.2
2021,198,2,39.3,28.6,33.6,55.4,29.2,42,3.11,23.2,0,34.4,30,32.3,28.7,28.5,28.6,2.8,2.4,159,30,8.6,17,7.6,8,2.16,18.7
2021,199,2,41.1,26.5,34.4,56.3,23,37.6,3.63,25.84,0,35.5,29.4,32.3,28.7,28.4,28.6,2.6,1.9,166,40,8.8,16.5,8.6,8.4,1.97,17.2
2021,200,2,42,27.3,34.9,61.6,22.1,39,3.68,25.93,0,36.2,29.9,32.8,28.7,28.5,28.6,2.3,1.7,183,41,9.4,16.7,8.3,8.3,2.07,18.1
2021,201,2,41.7,30.2,35.3,58.5,22,38,3.72,19.71,0,35.1,30.8,32.7,28.8,28.6,28.7,1.2,.9,218,38,5.7,17.2,5.8,6,2.1,18.3
2021,202,2,43.4,29.8,37,53.8,21.7,34.7,4.32,26.45,0,36.5,30.5,33.3,28.9,28.7,28.7,2.1,1.8,182,27,8.7,17.2,8.5,8.4,2.1,18.2
2021,203,2,41.4,30.2,35.3,58.7,23.6,43.7,3.37,25.53,0,34.9,30,32.3,30,28.9,29.8,3.6,3.1,164,27,10,17.2,8.9,9.4,2.44,20.7
2021,204,2,39.9,29.3,34.5,65.8,25.3,42.7,3.3,24.18,0,33.7,30.1,31.7,29.9,29.6,29.7,4,3.7,151,19,9.6,17.1,9,9.4,2.25,19.4
2021,205,2,34.9,28.1,31.8,62.9,40,50.6,2.35,11.05,0,31.1,29.5,30.3,29.6,29.3,29.5,3,2.6,87,31,7,16.8,4,5.4,2.36,20.2
2021,206,2,36,27.1,30.5,87.4,34.9,61.3,1.76,12.72,2.03,31.6,28.9,29.9,29.3,29,29.2,3.3,2.9,120,28,8.1,16.5,4.1,5.6,2.64,21.9
2021,207,2,39.2,25.6,32.2,77.3,21.9,45.4,2.88,25.98,0,33.8,28.4,30.8,29,28.8,28.9,2.3,1.1,129,57,7,16.1,7.6,7.7,2.05,17.8
2021,208,2,41.3,24.5,33.9,56.5,19.6,33.8,3.82,26.44,0,34.2,28,30.9,29,28.8,28.9,1.6,.8,189,50,6.7,15.8,7.7,7.3,1.69,14.8
2021,209,2,42,27.6,35.2,59.9,18.4,35.8,3.9,24.57,0,34.6,29.2,31.6,29.1,28.9,29,1.5,.6,192,58,5.6,16.8,7.4,7,1.92,16.9
2021,210,2,43.8,27.8,36.2,50.6,15.3,30.4,4.43,22.9,0,34.8,29.1,31.6,29.2,29,29.1,2,.5,160,65,10.8,16.9,7.7,7.8,1.73,15.2
2021,211,2,39.9,23.1,32.3,96.3,26.6,51.4,2.64,19.71,42.16,34.7,29.6,31.4,29.5,29.1,29.2,2.5,1.4,150,51,14.3,15.2,6.4,6.8,2.31,19.8
2021,212,2,38.6,25.4,31.5,93.5,26.4,62.5,2.01,26.28,0,34.2,28.4,31,29.5,29,29.3,.9,.1,250,63,3.8,16,6.3,6.1,2.74,22.6
2021,213,2,41.8,27.2,33.9,85.2,14.3,51.1,2.97,26.34,0,34.8,29.6,31.9,29.2,29.1,29.1,1,.7,217,34,4.3,16.6,7,6.6,2.48,20.9
2021,214,2,43.5,25.8,35,82.8,12.1,42.6,3.75,26.72,0,34.4,29.3,31.7,29.3,29.2,29.3,1.4,1.1,232,33,4.6,16.3,7.7,7.2,2.1,18.3
2021,215,2,45.4,26.2,36.1,58.3,9.2,28.8,4.7,26.91,0,34.3,28.8,31.4,29.4,29.2,29.3,1.5,1.2,224,31,4.6,16.5,8.3,7.6,1.55,13.5
2021,216,2,46.3,27.2,36.8,62.8,10.3,35.7,4.42,26.72,0,35,29,31.8,29.4,29.2,29.3,2.1,1.6,206,38,5.6,16.8,8.6,8.7,2.04,17.8
2021,217,2,42.6,28.7,35,81,24.5,51.9,3.02,25.84,0,35.2,30.2,32.5,29.6,29.3,29.5,3.9,3.7,167,18,11,17.1,8.8,9.5,2.77,22.8
2021,218,2,41.6,29.4,34.6,72.7,23.5,47.3,3.16,25.94,0,35.2,30.4,32.6,29.7,29.5,29.6,3.7,3.5,159,21,8.8,17.2,8.9,9.5,2.48,20.9
2021,219,2,41.2,27.1,33.9,77.9,21.1,45.1,3.21,25.84,0,35.2,30,32.4,29.8,29.6,29.7,2.4,2.1,177,25,8.7,16.7,8.3,8.1,2.23,19.2
2021,220,2,40.1,28.4,33.8,79.8,28.2,50.1,2.86,25.82,0,35.3,30.2,32.5,29.8,29.6,29.7,3.6,3.4,164,20,10.7,17,8.6,8.9,2.53,21.3
2021,221,2,39.5,29.1,33.8,79.9,28.7,51.6,2.75,25.64,0,35.2,30.6,32.6,29.8,29.6,29.7,3.9,3,161,39,9.9,17.1,8.6,8.9,2.59,21.7
2021,222,2,39.6,26.1,33.5,77.2,28.6,50.7,2.73,21.48,0,35.3,30.8,32.8,29.8,29.6,29.7,3.8,2,147,55,13,16.3,7.1,8,2.52,21.2
2021,223,2,36.4,25.1,29.9,90.7,42.8,66.4,1.54,20.16,0,34.2,30.1,32.1,29.8,29.6,29.7,2.6,1,79,62,10.6,15.8,5.2,5.9,2.75,22.7
2021,224,2,39.8,27.8,32.9,89.3,26.5,58.9,2.35,23.98,0,35.6,30.3,32.7,29.7,29.5,29.6,2.5,2,144,36,7,16.8,6.7,7.3,2.78,22.8
2021,225,2,39.3,28.2,33.9,75,29.1,49.9,2.86,25.05,0,35.7,30.8,33.1,29.8,29.6,29.7,2.4,2.1,159,29,7.6,16.9,7.6,7.5,2.53,21.3
2021,226,2,36.1,25.4,30.8,78.6,37,55.4,2.09,15.66,0,33.4,30.7,32,29.9,29.7,29.8,2.7,2,58,36,13.1,15.9,4.6,5.6,2.41,20.5
2021,227,2,38.2,28.9,32.7,75.2,32.6,52.6,2.47,18.17,0,34,30.3,31.8,29.8,29.5,29.6,1.5,.8,89,49,5.1,17,4.9,5.4,2.53,21.3
2021,228,2,40.4,28.5,34.5,71.4,26.4,44.5,3.22,23.7,0,35.2,30.2,32.5,29.6,29.5,29.6,3,2.1,161,43,8.3,17,7.8,8.2,2.34,20
2021,229,2,39.5,29.9,33.8,74.8,28.4,50.9,2.74,23.72,0,34.6,30.7,32.5,29.7,29.5,29.6,4.9,4.7,153,19,10.6,17.2,8.6,9.5,2.59,21.6
2021,230,2,38.8,28.6,32.7,72.3,22.7,45.7,2.86,23.81,0,34.3,30.3,32.1,29.7,29.5,29.6,4,3.6,156,24,10.2,17,8.5,8.9,2.17,18.8
2021,231,2,36.8,25.7,30.6,62.8,28.4,41.4,2.67,25.19,0,34.5,29,31.6,29.6,29.3,29.5,3.4,.2,165,77,7.9,16,7.9,8.3,1.79,15.8
2021,232,2,37.8,25.1,30.8,73.3,20.8,48,2.54,25.49,0,33.4,29.2,31.1,30.3,29.3,29.7,2.4,2,149,28,9,15.9,7.8,7.4,2.01,17.6
2021,233,2,37.8,24,30.3,71,18,43.6,2.68,25.63,0,31.5,28,29.7,30.4,29.6,30,3,2.5,145,32,11,15.4,8.4,8.1,1.78,15.6
2021,234,2,38.2,20.3,29.2,61.8,12.4,37.3,2.86,25.87,0,31.3,26.6,28.9,29.6,29.1,29.4,1.5,1,150,35,7.4,14,7.3,6.4,1.4,12
2021,235,2,40.7,21.4,30.3,72.2,7.1,33.6,3.37,25.79,0,30.7,26.6,28.6,29.1,28.8,29,2.4,1.4,133,48,8.7,14.6,8.5,8.1,1.23,10
2021,236,2,41.9,24.1,33.1,69.5,14.2,40,3.41,24.22,0,31.9,26.7,29.2,28.8,28.6,28.7,1.2,.5,124,48,6.1,15.7,6.8,6.2,1.86,16.3
2021,237,2,43.5,25.3,35.5,70.6,8,29.6,4.62,24.45,0,32.5,28,30.2,28.7,28.6,28.7,1.6,1.2,302,35,7.6,16.2,7.8,7.1,1.47,12.7
2021,238,2,45.4,32.3,38,34,9.8,18.5,5.64,24.72,0,33.2,28,30.4,28.8,28.7,28.8,1.8,1,299,53,6.1,17.2,8.3,7.8,1.18,9.4
2021,239,2,45.8,26.8,37.3,47.2,9.8,23.8,5.23,24.25,0,33.3,28.4,30.8,29,28.8,28.9,1.9,1.2,173,44,8.2,16.6,8.2,7.8,1.41,12
2021,240,2,41.6,27.2,33.9,71.5,23,48.4,2.94,20.09,0,32.7,29,30.8,29.1,28.9,29,3,2.5,170,30,12.4,16.7,6.6,7.6,2.48,20.9
2021,241,2,38.3,28.3,31.5,81.6,31.7,58,2.06,9.81,1.52,31.2,29.3,30.1,29.2,29,29.1,1.7,.3,24,68,7.4,16.9,3,4.1,2.61,21.8
2021,242,2,41.8,26.2,33.4,80.4,20.5,51.4,2.84,23.19,3.05,33.3,28.4,30.6,29.1,28.8,29,2.7,1.8,177,44,12,16.4,7.4,7.7,2.48,20.9
