2021,1,2,19.9,4.4,12.6,72.7,21,40.8,.94,12.42,0,12.5,8.2,10.1,14.1,13.7,13.9,2.8,2.3,7,33,9.8,2.2,3.5,3.1,.57,-1.1
2021,243,2,35.5,26.7,30.7,81.2,39.2,61.1,1.8,16.24,0,31.1,29.1,30.1,29.1,28.9,29,3.7,2.9,150,37,11.7,16.3,5.4,6,2.66,22.1
2021,244,2,36.6,25.5,30.3,87.1,33,60.3,1.89,20.79,0,31.9,28,29.8,29.1,28.8,28.9,3,2.6,172,27,8.3,16,6.1,6.4,2.51,21.2
2021,245,2,38.4,24.7,31.1,73.2,24.1,49,2.51,23.38,0,32.7,27.9,30.1,28.9,28.7,28.8,2,1.4,165,41,7,15.8,6.8,6.6,2.13,18.5
2021,246,2,40.1,24.6,32.8,67.8,17,35,3.58,23.53,0,33.1,28,30.4,28.9,28.7,28.8,1.2,.6,250,48,5,15.8,6.7,5.8,1.57,13.7
2021,247,2,42.8,23.2,33.6,59.2,8.2,28.5,4.16,23.98,0,33,27.8,30.4,28.9,28.7,28.8,1.5,.6,167,56,5.1,15.5,7.3,6.6,1.32,11.1
2021,248,2,42.6,25.5,33.9,75.7,10.5,43.5,3.44,23.58,0,33.6,28.4,30.9,28.9,28.7,28.8,1.7,1.2,196,38,8.3,16.2,6.9,6.8,2.07,18
2021,249,2,39.3,28.5,33.1,79.3,30.6,54.2,2.48,22.9,0,33.9,29.6,31.6,29,28.8,28.9,3.4,2.8,167,34,9.8,17,7.3,7.8,2.64,22
2021,250,2,40.6,27.3,33.2,80.6,27.2,51.9,2.74,22.41,0,34,29.4,31.6,29.1,29,29,1.8,1.3,196,40,5.7,16.7,6.5,6.4,2.51,21.1
2021,251,2,40.2,27.5,33.1,72.7,25.4,47.1,2.89,21.99,0,33.8,29.7,31.6,29.2,29.1,29.1,2.9,2.2,161,37,15,16.8,7,7.6,2.28,19.6
2021,252,2,41.7,26.4,33.6,66.6,21.3,42.4,3.25,22.09,0,34,29.3,31.6,29.3,29.1,29.2,1.2,.9,179,33,6.1,16.4,6.4,5.8,2.13,18.5
2021,253,2,41.6,27.5,33.4,59.1,18.7,42.9,3.19,21.51,0,33.6,29.4,31.5,29.3,29.1,29.2,2.5,2.2,182,26,9.8,16.8,7.4,7.5,2.11,18.4
2021,254,2,41.4,26.2,33.7,74.6,22.2,47.5,3.04,22.02,0,33.9,29.3,31.6,29.3,29.1,29.2,1.3,.9,184,40,5.9,16.4,6.3,5.8,2.35,20.1
2021,255,2,43.1,26.1,34.7,63.8,12.2,36,3.97,22.25,0,34,29.4,31.7,29.3,29.1,29.2,.8,.5,230,41,5.2,16.4,6.3,5.2,1.8,15.8
2021,256,2,43.4,26,35.4,66.4,10.9,28.8,4.45,21.84,0,33.7,29.2,31.4,29.4,29.1,29.2,1.6,.6,237,59,5.5,16.4,7.1,6.5,1.51,13.1
2021,257,2,41.4,25.6,33.7,73.4,11.2,34.8,3.79,21.63,0,33.3,29,31.1,29.3,29.1,29.2,1.5,1,228,43,7,16.2,6.6,6.1,1.62,14.2
2021,258,2,40.4,22.4,32.6,43.4,9.7,21.1,4.15,22.24,0,32.5,28.1,30.4,29.3,28.9,29.1,1.6,1,205,47,6.2,15,7.2,6.2,.98,6.6
2021,259,2,40.5,24.6,33.5,46.7,3.8,17.4,4.49,22.01,0,32.2,27.7,29.9,29,28.7,28.9,1.7,.8,296,56,4.7,15.8,7.3,6.3,.84,4.5
2021,260,2,38.5,28.3,32.7,64.8,27.2,47.9,2.69,16.06,0,31.5,28.8,30.1,28.8,28.6,28.7,3,2.2,157,39,8.5,17,5.6,6.5,2.31,19.8
2021,261,2,38.2,24.5,32.3,72.4,13,33.1,3.52,18.87,0,31.8,28.4,30.1,28.7,28.5,28.6,1.9,1.4,294,37,8.9,15.6,6,5.9,1.44,12.4
2021,262,2,38.2,22.3,31.2,44.4,10.9,20.9,3.76,21.74,0,31.5,27.4,29.5,28.6,28.4,28.5,1.7,.9,250,53,7.2,14.8,6.9,6,.91,5.5
2021,263,2,38.7,20.5,29.8,71.7,15.3,40.5,2.85,21.76,0,31.3,26.8,29.1,28.5,28.1,28.3,1.4,.4,77,61,7.8,14.1,6.2,5.5,1.55,13.5
2021,264,2,40.4,20.1,30.9,72.2,8.3,29.4,3.68,21.8,0,31.1,26.6,28.9,28.3,28,28.1,1.2,.6,23,46,7.1,14.1,6.3,5.2,1.06,7.8
2021,265,2,41.3,20.5,32.2,50.6,6.4,21,4.25,21.58,0,31.1,26.6,28.9,28.1,27.8,28,1.5,.4,13,59,7.1,14.4,6.9,5.8,.85,4.7
2021,266,2,37.4,23.9,29.8,84.2,28.8,56,2.06,10.68,0,29.3,27.3,28.4,28,27.7,27.9,2.7,1.8,168,44,10.6,15.4,4,5.1,2.24,19.3
2021,267,2,31,20.6,24.6,85.6,44.3,71,.95,5.41,.25,28,26.2,27,27.8,27.4,27.6,1.8,.2,29,72,8.8,12.9,1.4,2.6,2.18,18.8
2021,268,2,33.5,17.5,25.8,93.6,30.7,59.2,1.65,19.8,0,29,24.6,26.7,27.5,27,27.2,1.2,.4,199,62,5.9,12,4.8,4.3,1.83,16.1
2021,269,2,35,23.2,28.2,82.3,25.7,53.8,1.95,18.37,0,29.7,26,27.8,27.2,27,27.1,2.1,1.3,93,46,8.8,14.9,5.1,5.2,1.96,17.1
2021,270,2,35.2,21.8,28.2,72.6,25.2,50.7,2.07,18.59,0,30.1,26.4,28.2,27.2,27.1,27.2,2.4,1,132,62,7.8,14.3,5.4,5.6,1.85,16.3
2021,271,2,34.4,22.1,27.8,76.8,27.6,56.4,1.81,18.67,0,29.2,26.3,27.7,27.3,27,27.2,3.8,3.2,179,31,10.8,14.3,6.3,6.3,2.02,17.7
2021,272,2,32.3,20.6,26.2,70.2,17.4,34.2,2.35,18.73,0,29.1,25.5,27.2,27.1,26.9,27,1.9,1.3,326,41,7.3,13.2,5.3,5.1,1.12,8.6
2021,273,2,35.2,20.5,27.6,44.2,9.9,21.2,3.07,20.41,0,28.6,25,26.7,27,26.7,26.9,3.2,2.9,15,23,11.2,13.7,7.8,7.6,.73,2.5
2021,274,2,34.9,15.8,25.9,49.2,10.2,24.1,2.79,20.58,0,28.5,23.7,26.1,26.8,26.4,26.6,1.7,.8,28,52,7.2,11.5,6.1,5.2,.75,2.8
2021,275,2,36.3,16.9,27,57.3,11.1,27.4,2.9,17.86,0,28.2,23.9,26.1,26.5,26.2,26.3,1.6,.8,26,53,6.5,12.3,5.4,5.1,.88,5.1
2021,276,2,37.6,17.2,27.4,63.9,9.7,29.7,2.92,19.04,0,28.8,24.2,26.5,26.3,26.1,26.2,1.2,.4,51,56,5,12.6,5.5,4.6,.95,6.2
2021,277,2,36.9,18.7,27.1,61.2,11.2,32.2,2.75,14.77,0,28.1,24.4,26.2,26.2,26,26.1,1.1,.1,139,66,6.1,13.1,4.2,4,1.04,7.6
2021,278,2,33.1,22.9,27.7,59.8,30.1,42.6,2.19,17.99,0,28.7,25,26.7,26.1,25.9,26,3.7,2.4,6,47,14.6,14.5,6.1,6.5,1.57,13.7
2021,279,2,33.6,19.4,26.6,81.5,25.5,50.9,1.88,17.78,0,28.9,24.9,26.9,26.1,26,26,1,.3,101,56,5.2,13,4.4,3.8,1.7,14.9
2021,280,2,31.5,20.5,26.6,80.4,34.7,55.1,1.69,13.72,0,28.3,25.4,26.9,26.2,26,26.1,1.1,.6,250,49,4,13,3.4,3.3,1.85,16.3
2021,281,2,29.1,20.7,25.4,61.4,30.9,40,1.97,9.83,0,27.2,25.4,26.3,26.2,26,26.1,3.3,2.9,297,27,10.2,12.1,4,5,1.3,10.8
2021,282,2,31.1,17.6,23.8,61.8,8.3,33.9,2.1,16.99,0,27.1,23.7,25.3,26,25.7,25.9,2.6,2.2,333,34,8,11.4,5.2,5.5,.93,5.8
2021,283,2,32,13.9,24.3,54.8,11.7,24.4,2.47,19.27,0,27,23,25,25.8,25.5,25.6,2.4,1.8,349,40,8.7,9.9,6.2,5.6,.69,1.6
2021,284,2,32,11.8,21.5,69,9,35.4,1.97,18.68,0,25.6,22.1,24,25.5,25,25.3,4.4,2.3,251,53,18,8.9,7,7.4,.79,3.6
2021,285,2,23.2,11.6,18,59.4,12.7,27.5,1.56,18.18,0,25.3,20.6,23,25.1,24.1,24.7,2.3,2,284,30,8.2,4.8,5,4.3,.53,-1.9
2021,286,2,26.9,8.3,17.8,69.6,11.7,33.9,1.58,18.44,0,21.4,17.3,19.4,24.1,23.1,23.6,1.2,.9,8,30,8.3,5.8,4.6,3.4,.6,-.2
2021,287,2,28.8,9.8,19.6,69.2,9.7,32.9,1.8,18.21,0,22.2,17,19.4,23.1,22.7,22.9,1.1,.2,9,61,4.7,7,4.5,3.4,.64,.6
2021,288,2,29.8,14.8,23.4,55.2,9.8,18.2,2.45,18.92,0,20.6,17.3,18.9,22.7,22.5,22.6,5.3,5.1,4,18,12.9,9.5,8.3,8.3,.5,-2.8
2021,289,2,33.1,15.1,24.3,56.8,7.4,18.4,2.67,18.78,0,21.1,16.3,18.5,22.5,22.1,22.3,4.3,3.9,6,22,11.7,10.8,7.9,8.1,.5,-2.6
2021,290,2,31.9,12.4,21.4,67.8,10.4,35.9,1.92,16.93,0,22,16.8,19.2,22.2,22,22.1,1.5,1,165,42,7.6,9.1,4.7,4.1,.81,3.9
2021,291,2,26.1,15.8,20.9,57.9,21,35.1,1.65,17.48,0,21.4,17.1,19.1,22.1,21.9,22,4.6,4.1,307,24,10.9,8.1,6.1,6,.87,4.9
2021,292,2,26.9,11.8,20.2,69.2,19.2,37.6,1.59,17.71,0,22.7,16.8,19.4,22,21.8,21.9,2.2,1.4,328,44,8.3,6.7,4.6,4.2,.84,4.4
2021,293,2,29.7,10.8,20.8,79.6,19.9,41.4,1.69,17.53,0,23.6,16.8,20,22,21.8,21.9,1.2,.6,295,48,5.8,7.7,4.2,3.4,.93,5.9
2021,294,2,32.4,12.1,22.1,80.5,14.8,41.7,1.87,17.53,0,24.5,17.7,20.8,22,21.8,21.9,1,.3,236,59,3.7,9.2,4.2,3.3,.98,6.6
2021,295,2,32.1,12.9,21.8,76.2,13.4,43.4,1.78,17.43,0,24.7,18.1,21.2,22.2,22,22.1,.9,.5,180,46,4.5,9.4,4.2,3.2,1.01,7.1
2021,296,2,30,12.1,21.3,84.3,15,45.2,1.67,15.53,0,23.9,18.1,20.8,22.3,22.1,22.2,1.5,.5,277,61,5.5,8.3,4,3.6,1.02,7.3
2021,297,2,30.1,13.5,22,86.6,21.6,55.1,1.37,16.63,0,25,18.6,21.6,22.3,22.1,22.2,1.2,.4,153,58,5,9,3.8,3.2,1.39,11.9
2021,298,2,30.9,15.4,22.6,96.6,31.5,62.8,1.18,15.79,0,25.2,19.8,22.3,22.4,22.2,22.3,3.5,1.9,273,53,13,10.3,4.5,4.7,1.65,14.5
2021,299,2,27.3,13.3,19.5,62.5,12.4,36.6,1.55,16.75,0,23.3,18.8,21,22.5,22.4,22.4,3.3,2.7,309,34,11.2,7.5,5.1,5.2,.78,3.3
2021,300,2,29.9,11.8,21.6,59.9,14.7,30.4,1.99,16.29,0,22.9,17.5,20.1,22.4,22.1,22.3,2.4,1.9,353,33,8.6,8.2,5.2,4.7,.73,2.4
2021,301,2,32,15.8,24.2,56,13.7,29.1,2.3,16.33,0,23.3,18.4,20.7,22.2,22,22.1,3.1,2.7,5,27,9,10.8,6,5.8,.83,4.2
2021,302,2,34,13.9,23.1,69,12.7,39.7,2.01,16.02,0,24.8,18.4,21.3,22.1,21.9,22,1.2,.8,64,42,4.2,10.4,4.1,3.6,1.01,7
2021,303,2,31.3,13.1,21.7,79.5,22.5,54.3,1.43,15.41,0,24.5,18.7,21.5,22.1,21.8,22,1.1,.4,131,55,5.1,9.3,3.6,3.1,1.32,11.1
2021,304,2,30.6,13.5,22.2,87.6,22.4,56.1,1.38,15.53,0,24,19.2,21.5,22.2,22.1,22.2,1.3,.6,174,54,6,9.2,3.6,3.1,1.41,12.1
2021,305,2,30.3,13.7,21.9,94.8,18.3,62.8,1.18,15.11,0,24.2,19.3,21.7,22.3,22.1,22.2,.9,0,157,67,4.1,9.2,3.2,2.7,1.55,13.5
2021,306,2,30.2,14.2,21.2,89.6,13.9,54.4,1.42,15.41,0,23.7,19.4,21.5,22.3,22.2,22.3,1,.2,220,63,4.4,9.4,3.4,2.8,1.22,9.9
2021,307,2,32.3,12.4,21.6,93.5,13.2,45,1.79,15.33,0,21.7,18.3,20.1,22.4,22.2,22.3,1.6,1.1,16,36,7,9.2,4.5,3.8,.99,6.9
2021,308,2,33.8,12.5,21.6,79.6,13.8,47.9,1.7,15.21,0,22.3,17.7,20,22.2,21.9,22.1,1.1,.7,56,44,4,9.7,3.7,3.2,1.09,8.2
2021,309,2,32.5,12.7,21.6,77.1,15.4,46.9,1.68,14.28,0,22.2,17.9,20.1,22,21.8,21.9,1.2,.8,40,38,5.5,9.5,3.5,3.1,1.09,8.2
2021,310,2,31.6,12.4,21,80.2,23.3,52.3,1.48,14.67,0,22.5,18,20.2,21.9,21.7,21.8,1.1,.3,24,60,3.9,9.1,3.3,2.9,1.2,9.6
2021,311,2,28.8,12.9,19.8,85.4,26.5,58.7,1.16,10.94,0,21.5,18.1,19.8,21.9,21.7,21.8,1.1,.5,78,56,4.5,8,2.5,2.5,1.27,10.4
2021,312,2,29.7,12,20.1,94.5,18.5,63,1.09,14.56,0,22.1,17.8,19.9,21.7,21.6,21.7,.8,.2,188,57,4,8.1,3,2.4,1.39,11.9
2021,313,2,29.4,14.7,21.4,99.9,13.6,59.3,1.27,14.61,0,22.7,19,20.6,21.7,21.6,21.6,1.4,.9,251,41,6,9.2,3.5,2.9,1.37,11.6
2021,314,2,30.9,13.2,22.2,82.3,17.5,45.8,1.69,14.21,0,21.7,18.4,20.1,21.7,21.6,21.7,1.9,1.1,332,51,5.7,9.2,4,3.7,1.12,8.7
2021,315,2,30.6,15.2,23.9,60.9,12.8,27.5,2.28,14.4,0,20.9,18.4,19.7,21.7,21.5,21.6,3.7,3.2,359,29,10.4,10.1,6.1,6,.77,3.1
2021,316,2,32.3,14.9,24.1,59.2,11.4,25.8,2.39,14.29,0,21.1,18.1,19.5,21.6,21.4,21.5,3.4,2.8,12,34,10.4,10.5,5.8,6,.73,2.5
2021,317,2,32.8,12.1,21.4,63.8,12,36.5,1.91,14.14,0,20.8,17.4,19.1,21.5,21.2,21.4,1.6,1.3,25,31,6.4,9.3,4.2,3.7,.85,4.6
2021,318,2,32.7,11.7,20.8,68.4,10.8,40.1,1.81,14.17,0,20.5,17.1,18.8,21.3,21.1,21.2,1.6,1.3,33,30,6.1,9.1,4,3.6,.87,5
2021,319,2,30.9,10.4,19.3,73.5,13.4,46,1.51,13.86,0,20.3,16.7,18.5,21.2,20.9,21,1.4,1.2,47,27,4.9,8.1,3.5,3.1,.93,5.9
2021,320,2,28.7,10,17.6,82.7,17.8,52.9,1.14,10.34,0,19.8,16.5,18.1,21,20.7,20.9,.9,.6,31,44,2.9,7,2.1,2.2,1,7
2021,321,2,28.3,11,17.8,81.7,18.7,53.8,1.17,12.66,0,20.4,16.6,18.2,20.8,20.6,20.7,1.2,1,53,27,4.9,7.1,2.9,2.6,1,6.9
2021,322,2,27.8,11.4,18.6,82.2,16.5,41.7,1.43,12.61,0,20,16.2,18,20.6,20.4,20.5,2.3,2,54,22,6.6,6.9,3.6,3.7,.83,4.3
2021,323,2,28.3,9.2,17.7,79.2,14.3,47.8,1.29,12.14,0,20,15.9,17.8,20.5,20.3,20.4,1.1,1,37,17,5.6,6.6,2.9,2.5,.87,5
2021,324,2,27.5,8.9,17.2,76.7,16.9,46.2,1.28,11.66,0,19.9,15.7,17.7,20.3,20.1,20.2,1.3,.9,36,43,4.1,6.2,2.7,2.6,.82,4.1
2021,325,2,26.8,14.7,21.1,66.2,14.7,24.7,1.95,11.3,0,19,16.9,17.9,20.2,20,20.1,5.3,5,4,21,13.2,7.9,5.9,6.7,.59,-.4
2021,326,2,26,16.4,20.7,46.1,12.2,19,2.01,10.17,0,18.9,16.4,17.6,20.1,19.9,20,4.7,4.3,2,23,11.5,8.4,5.4,6.5,.46,-3.9
2021,327,2,25,13.4,18.9,70.4,16.5,39.6,1.38,5.18,0,19.2,17.1,18,19.9,19.8,19.9,1,.2,179,60,4.9,6.4,1.5,2.1,.84,4.5
2021,328,2,24.6,9.1,16.7,76.1,11.4,38,1.36,12.3,0,18.4,15.7,17.1,19.9,19.7,19.8,3.4,2.9,3,28,11.8,4.8,4.5,4.4,.62,.2
2021,329,2,22.7,14.3,18,20.6,10,15,1.78,12.8,0,17.2,15,16,19.7,19.4,19.6,7.6,7.2,5,18,17.1,5.7,7.5,7.9,.31,-9.1
2021,330,2,24.9,9.6,17.6,51.6,10.4,20.1,1.68,12.82,0,17.7,14.8,16.1,19.4,19.1,19.2,5,4.4,2,25,11.8,5.1,6,6.1,.39,-6
2021,331,2,28.1,6.7,15.6,65.9,5.5,35.2,1.42,12.75,0,18,13.8,15.8,19.1,18.9,19,.7,.5,16,34,5.8,6,2.9,1.9,.53,-1.9
2021,332,2,27.4,6.3,15.7,63.5,8.3,35.1,1.4,12.84,0,17.7,13.6,15.6,19,18.7,18.9,1.6,1.3,27,28,6.3,5.6,3.5,3,.55,-1.5
2021,333,2,28.6,6.8,17,67.8,11.5,36,1.52,12.75,0,17.8,13.7,15.7,18.8,18.6,18.7,1.6,1.2,15,33,7.2,6.3,3.7,3.1,.62,.1
2021,334,2,28.3,8.6,17.2,66.1,13.3,36.4,1.45,13.1,0,18.2,14.1,16,18.7,18.5,18.6,2.1,1.7,30,33,6.6,6.5,3.8,3.7,.66,1
2021,335,2,28.9,9,18.2,69.2,12.8,36.3,1.55,12.73,0,18.4,14.4,16.3,18.6,18.5,18.5,2.3,1.9,29,34,7.2,6.9,3.9,3.9,.69,1.7
2021,336,2,28.4,10.8,17.9,73.6,14.5,43.5,1.36,12.22,0,18.9,15,16.7,18.6,18.5,18.6,.7,.3,125,48,3.5,7.1,2.7,1.9,.82,4.1
2021,337,2,26.5,7.8,15.9,79.5,24.1,56.7,.95,12.02,0,18.7,14.6,16.5,18.7,18.5,18.6,1,.2,98,63,3.2,5.5,2.4,2,.99,6.8
2021,338,2,27.5,7.6,15.9,86,16.4,52.1,1.1,12.12,0,18.4,14.5,16.3,18.7,18.5,18.6,.8,.1,243,61,2.8,5.9,2.4,1.9,.86,4.7
2021,339,2,29,7,15.7,78.1,10.9,47.9,1.19,12.33,0,18.2,14,16,18.6,18.4,18.5,.9,.2,221,60,3.1,6.6,2.6,2.1,.76,3.1
2021,340,2,27.6,5.7,14.9,76,15.7,51,1.05,12.45,0,18,13.7,15.8,18.5,18.3,18.4,1.2,.8,44,38,4.6,5.7,2.7,2.3,.79,3.7
2021,341,2,24.4,8.9,15.9,73.7,27.8,49.6,1,9.06,0,18.2,14.4,16.2,18.4,18.2,18.3,1.8,1.4,11,36,8.4,4.7,2.3,2.5,.87,5
2021,342,2,23.6,11.3,16.4,80.8,31.2,58.6,.87,10.4,0,19,15.6,17.1,18.4,18.3,18.3,.7,.5,182,39,3.4,4.9,2,1.6,1.05,7.6
2021,343,2,22.8,10,16.1,99.9,44.6,71.6,.58,8.39,0,19.1,15.5,17.1,18.5,18.4,18.4,2.1,1.6,281,35,9.1,4.2,1.8,2,1.29,10.8
2021,344,2,19.5,8.9,14.1,77.5,25.4,47.1,.89,10.85,0,17.5,15,16.4,18.6,18.4,18.5,3,2.5,339,34,10.3,2.4,2.9,2.9,.74,2.7
2021,345,2,19.4,8.4,13.1,37.8,17.9,25.2,1.15,12.59,0,16.4,13.4,14.8,18.5,18.1,18.3,3.9,3.7,9,17,11.4,2.3,4.2,4.2,.38,-6.2
2021,346,2,20.6,3.3,11.1,72.1,15.1,36.7,.95,12.66,0,16.2,12.1,14,18.2,17.8,18,1.2,.7,28,43,4.4,2.3,2.7,1.9,.46,-3.8
2021,347,2,20.1,2.5,11.6,80.5,32.4,56.4,.7,8.66,0,15.8,11.7,13.8,17.8,17.5,17.7,1.1,.9,360,36,5.3,2.1,1,1.6,.77,3.1
2021,348,2,21.8,9.5,15.9,80,34.3,52.4,.92,11.78,.76,17.4,14.1,15.6,17.6,17.5,17.5,3.8,.9,219,67,12.1,3.6,3.3,3.3,.93,5.9
2021,349,2,17,3.2,10.4,85.1,19.9,49.3,.71,12,0,15.8,12.7,14.3,17.7,17.5,17.6,2,1.3,339,43,10.2,1,2.5,2.1,.59,-.4
2021,350,2,19,1.1,9.1,84.1,16,48.1,.74,12.13,0,15,10.9,12.9,17.6,17.1,17.4,1,.3,43,55,4,1.6,2.2,1.6,.5,-2.7
2021,351,2,18.8,4.2,11.4,76.8,19.5,42.2,.85,12.2,0,14.8,11.5,12.9,17.2,16.8,17,3,2.8,8,19,9.7,1.7,3.3,3,.54,-1.6
2021,352,2,18.1,4.3,12.3,58.2,18.1,30.1,1.04,12.35,0,14.5,11.4,12.7,16.9,16.6,16.8,3.1,2.7,356,27,13.1,1.5,3.7,3.3,.42,-5
2021,353,2,21.4,3.7,11.8,59.7,14.7,33.6,1.03,12.15,0,14.6,10.4,12.3,16.7,16.4,16.5,2.2,1.7,17,34,7.9,2.7,3.2,2.9,.45,-4.3
2021,354,2,22.4,2.2,11.8,74.3,17.5,41.6,.95,12.01,0,15,10.5,12.6,16.4,16.2,16.3,1.7,1.3,25,33,5.8,3,2.9,2.5,.54,-1.7
2021,355,2,19.4,7.8,14.4,65.6,23.6,36,1.1,5.82,0,14.9,12.4,13.6,16.3,16.2,16.3,2.4,2,14,31,7.3,2.3,2.2,2.8,.57,-.9
2021,356,2,22.7,10,16,55,17.3,34,1.27,10.56,0,16.5,12.9,14.6,16.4,16.3,16.3,1.7,1.4,26,30,6,4.1,2.8,2.6,.6,-.2
2021,357,2,24.1,10.2,17.1,75.6,19.2,45.9,1.15,9.73,0,17.6,14.3,15.8,16.7,16.4,16.6,1.2,.6,185,48,5.8,4.8,2.3,2,.86,4.8
2021,358,2,20.7,10.3,15.9,96.3,41.7,71.4,.54,9.93,3.56,17.6,15.1,16.3,17.1,16.7,16.9,3.8,2.1,281,53,12.3,3.3,2.4,2.3,1.28,10.6
2021,359,2,18.7,5.3,11.3,97.4,43.1,75.6,.4,9.31,0,16.1,12.9,14.4,17.1,16.9,17,.8,.2,59,60,3.4,1.7,1.2,1.2,.99,6.8
2021,360,2,20.5,6.3,13.4,95.1,33.8,61.2,.68,11.57,0,16.5,12.9,14.5,17,16.8,16.9,1.6,1,298,47,5.5,2.6,2.2,1.9,.9,5.5
2021,361,2,14.8,5.6,10.5,86.6,37.9,58.1,.57,5.81,0,14.4,12.6,13.4,16.9,16.7,16.9,2.3,1.7,293,38,8.6,.4,1.3,1.8,.72,2.2
2021,362,2,18.9,3.8,11.2,87,34.9,60.3,.61,11.19,0,15.1,11.1,13,16.8,16.4,16.6,2.3,1.4,281,47,9.5,1.7,2.2,2.2,.77,3.3
2021,363,2,17.5,3.8,10.8,87.4,35.7,62.5,.56,12.27,0,15.7,11.7,13.6,16.5,16.4,16.4,1.5,0,55,71,8.2,1.2,2.2,1.7,.78,3.4
2021,364,2,17.9,5.7,11.8,95,55.6,80,.31,7.05,0,15.2,12.3,13.7,16.5,16.3,16.4,2.3,1.9,53,33,6.2,1.5,1,1.4,1.12,8.6
2021,365,2,19.3,9.7,13.5,100,59.5,91.4,.15,7.34,2.54,16.7,14.4,15.2,16.6,16.3,16.4,1.9,.6,23,65,5.7,2.5,.7,1.3,1.41,12
