2020,1,12,14.8,1.5,8,91.6,35.5,65.3,.45,10.44,0,10,6.9,8.4,11.2,11.1,11.2,.4,0,1,77,2.8,.3,1.3,.9,.67,1.2
2020,2,12,17.3,2.2,9.2,96.2,22.6,65.1,.52,12.36,0,10.4,7.3,8.8,11.1,11,11.1,.8,.3,141,61,5.5,1.1,1.9,1.3,.7,1.8
2020,3,12,18.2,1.5,9.1,88.4,21.2,57.9,.61,11.92,0,10.4,7.1,8.8,11.1,11,11.1,.5,.1,46,72,2.7,1.4,1.8,1.1,.61,0
2020,4,12,20.9,3,10.6,86,22.4,57.8,.69,12.4,0,11.1,7.4,9.1,11.1,10.9,11,.4,.1,315,68,2.4,2.4,2,1.1,.67,1.2
2020,5,12,20.5,2.6,10.5,89.9,26.9,61.9,.63,12.55,0,11.3,7.8,9.5,11.1,11,11.1,.5,.1,124,70,2.7,2.3,2,1.2,.73,2.4
2020,6,12,22.1,3.7,11.7,90.2,14.1,50.7,.89,12.91,0,11.5,7.9,9.7,11.2,11.1,11.1,.7,.2,273,68,5,3,2.3,1.5,.59,-.7
2020,7,12,22.8,3.9,12.9,63.1,13.9,36.5,1.11,12.98,0,11.9,8,9.9,11.2,11.1,11.2,.5,.3,345,52,2.7,3.3,2.5,1.3,.5,-2.9
2020,8,12,18.9,4.1,10.7,74.4,21,48,.78,12.47,0,11.5,8.4,10,11.3,11.2,11.3,.7,.1,138,77,5.2,1.7,2.2,1.4,.57,-1
2020,9,12,16.2,5.8,10.3,77.2,31.6,56,.6,9.84,0,11.5,8.8,10.1,11.4,11.2,11.3,1.2,.3,157,69,5.8,.9,1.7,1.5,.68,1.5
2020,10,12,17,3.4,10.3,87.2,19.8,51.2,.69,12.77,0,11.6,8.9,10.2,11.4,11.3,11.4,1.2,.6,199,59,7.8,1,2.3,1.7,.6,-.4
2020,11,12,15.9,2,8.4,81.1,23.3,50.9,.62,12.8,0,10.9,7.9,9.4,11.4,11.2,11.3,.7,.4,2,52,6.1,.6,2.1,1.3,.52,-2.2
2020,12,12,17.8,.1,8.8,86.7,23.5,52.9,.64,12.83,0,10.8,7.4,9.1,11.3,11.1,11.2,.4,.2,350,58,3.6,1.2,2,1.2,.55,-1.4
2020,13,12,19.8,2.3,10.1,80.5,19.5,50.4,.74,12.94,0,11.1,7.6,9.3,11.1,10.9,11.1,.5,.1,346,69,2.7,2,2.2,1.3,.58,-.8
2020,14,12,20.9,2.8,10.9,78.2,21.5,50.5,.78,12.34,0,11.2,7.7,9.4,11.1,10.9,11,.4,.2,356,64,3.2,2.4,2,1.2,.61,-.1
2020,15,12,19.5,3.8,11.2,82.3,28,55,.7,8.95,0,11.1,8.2,9.7,11.1,10.9,11,.3,0,40,78,2.1,2,1.3,1.1,.69,1.7
2020,16,12,18.6,7.7,12.7,78.3,32.8,57.7,.68,5.03,0,11.2,9.3,10.1,11.1,11,11.1,1.4,.9,21,49,8.4,1.9,1,1.7,.83,4.2
2020,17,12,17.8,5.8,11.8,92.9,38.8,67,.52,13.05,0,12.2,9.2,10.6,11.3,11.1,11.2,.7,.1,128,73,4.2,1.4,2,1.4,.9,5.4
2020,18,12,21.9,2.4,11.7,92.6,17.8,54.9,.8,13.42,0,12.1,8.9,10.5,11.4,11.3,11.4,.5,.1,280,69,2.9,2.8,2.3,1.4,.67,1.1
2020,19,12,25.5,6.9,15,61.8,13.5,33.7,1.29,13.24,0,12.5,9.1,10.7,11.5,11.3,11.4,.8,.6,320,43,4.6,4.9,3,2,.52,-2.3
2020,20,12,22.5,10.8,16.8,55.8,22.8,36.5,1.28,6.98,0,12.8,10.5,11.6,11.7,11.4,11.6,1,.8,348,35,5.7,4.2,1.8,1.9,.69,1.5
2020,21,12,16.2,11.1,12.5,98.5,44.2,84.2,.25,3.06,2.03,12.8,12,12.4,12,11.7,11.9,.5,.2,90,57,2.3,1.3,0,.8,1.2,9.6
2020,22,12,17.8,9.1,12.6,100,47.8,81,.32,12.28,0,13.6,11.5,12.4,12.2,12,12.1,.5,.2,94,59,3.4,1.8,1.7,1.3,1.15,9
2020,23,12,21.1,6.1,12.8,97.8,33.3,69.5,.58,13.79,0,13.2,10.3,11.8,12.3,12.2,12.3,.6,.1,111,75,3,2.8,2.2,1.6,.96,6.4
2020,24,12,21.8,5.4,13.4,86.9,25.6,56,.82,12.01,0,12.9,10.2,11.6,12.3,12.2,12.3,.5,0,252,78,3,3,2.1,1.5,.79,3.6
2020,25,12,22.2,5.3,13.3,89.2,27.7,57.9,.79,13.77,0,12.9,9.9,11.4,12.3,12.2,12.2,.5,0,87,77,3.1,3.2,2.4,1.6,.82,4.2
2020,26,12,21.8,6.2,13.9,84.7,32,58.8,.77,13.83,0,13.1,10.3,11.6,12.3,12.2,12.2,.5,.2,335,64,2.9,3.1,2.4,1.6,.89,5.3
2020,27,12,22.8,8.5,15.6,86.5,19.4,47.2,1.06,14.48,0,13.5,11.2,12.3,12.4,12.2,12.3,1.2,.8,156,45,7.3,3.9,3.1,2.3,.77,2.8
2020,28,12,20.8,6,13.6,60.2,14.3,34.3,1.13,14.73,0,12.8,10.6,11.8,12.5,12.4,12.5,.7,0,137,80,4.1,2.7,3,1.8,.49,-3.1
2020,29,12,18.2,5.8,12,71,24.9,44.5,.83,8.77,0,12.3,10.4,11.4,12.5,12.4,12.5,.7,.2,204,69,4,1.6,1.5,1.5,.6,-.3
2020,30,12,20.4,4.7,12.5,63.5,16.4,38.7,1,13.14,0,12.1,9.8,10.9,12.4,12.3,12.4,.7,.2,206,71,4.2,2.4,2.6,1.8,.51,-2.4
2020,31,12,22.9,4.5,13.6,61.9,12.5,34.6,1.17,15.34,0,12.1,9.4,10.7,12.3,12.1,12.2,.6,.2,342,69,3,3.4,3.2,1.8,.48,-3.3
2020,32,12,25.5,5.2,14.4,67.1,14.1,38.3,1.2,15.22,0,12.4,9.7,10.9,12.2,12.1,12.2,.6,.1,338,70,2.8,4.7,3,1.9,.57,-1.1
2020,33,12,24.4,6.2,15.3,71.2,15.1,40.8,1.21,15.37,0,12.7,10.2,11.4,12.2,12.1,12.2,.7,.3,28,62,5,4.3,3.3,2.1,.64,.5
2020,34,12,16.7,6,11.9,66.9,6.8,27.6,1.03,12.93,0,12.2,10.7,11.5,12.4,12.2,12.3,2.5,1.8,136,43,8.8,1.1,3.5,3.1,.38,-8.4
2020,35,12,12,-.1,6.6,39.9,13.5,21.7,.79,15.93,0,11.5,9.1,10.1,12.4,12.1,12.3,1.4,.5,135,64,5.8,0,3,2.1,.2,-14.3
2020,36,12,12.4,-.3,6.2,43.1,9.3,22.5,.77,13.36,0,9.9,7.8,8.9,12.1,11.7,12,1,.3,191,70,5.3,0,2.4,1.8,.2,-14.5
2020,37,12,14.8,.5,7.5,55.8,15.4,31.9,.77,15.68,0,9.8,7.5,8.6,11.7,11.4,11.6,.6,.2,342,71,4.1,.3,2.7,1.6,.31,-9
2020,38,12,19,2.2,10.3,61.5,18,37.6,.89,16.01,0,10.4,7.9,9,11.4,11.3,11.4,.6,.2,356,67,3.7,1.7,2.9,1.8,.44,-4.6
2020,39,12,21.5,4.1,12.3,68.8,19.6,41.8,.97,16.12,0,11.2,8.6,9.7,11.4,11.3,11.4,.7,.2,330,67,3.7,2.8,3.1,2,.56,-1.3
2020,40,12,21.6,7.3,14.9,66.7,23.8,40.5,1.09,10.64,0,11.9,9.6,10.6,11.6,11.4,11.5,1.1,.4,358,66,7.4,3.2,2.4,2.3,.66,.8
2020,41,12,21.7,10.1,14.1,100,33.3,63.9,.67,12.73,8.38,13.1,11.2,12,11.9,11.6,11.8,1,.4,62,62,7.5,3.7,2.3,2.2,.99,6.7
2020,42,12,16,7.2,11,100,29.1,66.1,.5,12.3,13.72,12.8,11.6,12.2,12.3,11.9,12.2,1.3,.6,219,59,5.8,.9,1.9,1.9,.83,3.8
2020,43,12,16.5,2.9,9.9,91.5,24.9,60.8,.57,16.97,0,12.1,10,11,12.4,12.2,12.3,.7,.3,69,64,5.1,.8,2.8,1.8,.7,1.8
2020,44,12,19.8,3.9,11.1,88.7,22.1,57.1,.69,17.08,0,11.6,9.6,10.6,12.2,12,12.1,.5,0,163,78,3.4,2.1,2.9,1.9,.69,1.7
2020,45,12,21.3,5.9,12.9,83,23.5,53.6,.83,16.57,0,11.9,9.8,10.8,12.1,12,12,.6,.2,37,67,4,2.9,3.1,2.1,.74,2.5
2020,46,12,21.5,5.1,13,87.4,16.8,53.3,.85,17.46,0,12.2,10.2,11.1,12.1,12,12.1,.6,.1,118,75,5.2,2.9,3.2,2.1,.73,2.2
2020,47,12,22.5,5,13.8,83.5,19.5,48.3,.97,17.37,0,12.5,10.4,11.4,12.2,12.1,12.1,.5,.1,14,75,3.6,3.3,3.3,2.1,.7,1.8
2020,48,12,23.1,5.9,14.6,81.2,20.9,48.9,1.01,17.21,0,12.9,10.7,11.8,12.3,12.1,12.3,.6,.1,96,73,3.9,3.7,3.4,2.2,.75,2.7
2020,49,12,24.7,8.2,15.9,77.1,22,48.2,1.1,17.05,0,13.5,11.4,12.4,12.5,12.3,12.4,.6,.1,47,70,3.4,4.7,3.4,2.3,.8,3.7
2020,50,12,24.6,9.3,16.4,78.9,15.3,45.1,1.2,16.85,0,14,12.1,12.9,12.7,12.5,12.6,.6,.2,66,67,3.9,4.9,3.5,2.4,.76,2.8
2020,51,12,25.7,7.5,16.9,73.1,14.1,40.2,1.36,17.08,0,14.1,12,13.1,12.9,12.7,12.9,.5,.3,324,55,3.7,5.1,3.6,2.3,.69,1.5
2020,52,12,23.7,13.8,18.7,59.4,26.6,39.4,1.37,13.94,0,14.8,13.2,13.9,13.2,12.9,13.1,1.8,1.6,308,24,6.7,6,3.7,3.4,.83,4.3
2020,53,12,19.5,12.6,15.7,100,40.9,73.5,.51,6.39,22.1,14.7,14.2,14.4,13.6,13.2,13.4,2.2,1.1,350,57,8.5,3.3,1.1,1.9,1.29,10.4
2020,54,12,17.4,7.3,12.8,90,44.6,65.2,.55,13.74,0,14.3,13.1,13.7,13.6,13.5,13.6,.9,.5,77,56,5.8,1.4,2.2,2,.95,6.1
2020,55,12,20.8,6.5,13.9,98.2,16.7,65.4,.65,18.61,0,13.9,12.4,13.2,13.6,13.4,13.5,.9,.3,89,69,5.2,2.7,3.4,2.5,.99,6.6
2020,56,12,19.6,6.8,14.3,52,8.5,20.7,1.36,19.52,0,13.8,12.3,13,13.5,13.4,13.5,2.2,1.9,227,30,7.4,2.3,5.1,3.9,.31,-9.3
2020,57,12,19.8,3.3,11.7,54.7,8.7,26.5,1.11,19.97,0,14.6,11,12.7,13.4,13.2,13.3,1,.3,193,66,5.8,2.1,4.1,2.8,.33,-8.6
2020,58,12,24.5,4.3,14,71.9,12.2,39.8,1.16,18.49,0,15.6,10.6,13,13.3,13.1,13.2,.4,.1,64,66,2.8,4,3.5,2.3,.57,-1.2
2020,59,12,24.4,8.2,16.6,63.3,12.7,35.4,1.36,11.94,0,15.4,12.3,13.9,13.4,13.1,13.3,.6,.5,108,38,4,4.6,2.5,2.2,.61,-.1
2020,60,12,24.5,7.7,16.6,70.4,14.1,39.8,1.31,19.15,0,17.4,12.4,14.8,13.6,13.4,13.5,.7,.1,188,76,4.6,4.6,4.1,2.8,.68,1.3
2020,61,12,23.1,11.7,16.7,64.9,16.7,35.5,1.32,19.86,0,18.1,14,15.9,14.1,13.6,13.9,1.6,1,229,52,7,4.7,4.8,3.7,.63,.3
2020,62,12,18.1,7.5,13.6,73,33.7,50.2,.81,13.25,0,16.7,13.8,15.3,14.3,14.1,14.2,1.2,.5,117,61,6.7,1.7,2.5,2.3,.77,3.2
2020,63,12,23.6,6.7,15.3,90.8,19,48.9,1.07,20.1,.25,17.6,13.3,15.3,14.3,14.2,14.3,1.5,1.2,257,36,7.3,4,4.5,3.4,.76,2.7
2020,64,12,22.3,9.3,15.4,82.3,27.5,54.5,.89,20.03,0,18.5,13.6,16,14.5,14.3,14.4,.7,.3,167,65,4.8,3.8,3.8,2.9,.92,5.6
2020,65,12,28.4,8.8,18.6,85.2,13.8,44.1,1.48,20.1,0,19.8,14.4,16.9,14.8,14.5,14.7,.8,.6,102,39,5.1,6.6,4.5,3.3,.81,3.8
2020,66,12,28.3,12.7,20.9,54.1,15.8,29.9,1.86,20.54,0,20.5,15.7,18,15.3,14.8,15.1,1.3,1.1,122,35,7.8,7.8,5.3,4,.71,1.9
2020,67,12,27.7,13.2,20.6,57.3,16.1,32.4,1.76,20.49,0,20.9,16.5,18.7,15.7,15.3,15.5,1.9,.9,198,57,7.4,7.7,5.5,4.5,.74,2.4
2020,68,12,22.5,11.7,17.6,65.5,23.3,40.7,1.24,18.29,0,20.7,17.1,18.9,16.1,15.7,15.9,1.2,.8,258,47,6.8,4.4,4.1,3.3,.8,3.7
2020,69,12,23.4,10.3,17.4,72.4,29.8,48.8,1.13,19.63,0,20.9,16.3,18.6,16.3,16.1,16.2,.9,.4,138,61,7,4.5,4.1,3.1,.92,5.7
2020,70,12,23,14.6,18.4,98.8,36.5,60.3,.89,8.97,4.83,19.9,18,18.8,16.5,16.2,16.4,1.2,.7,73,49,4.6,6,1.7,2.3,1.24,9.9
2020,71,12,19.2,15.2,16.9,100,79.9,95.1,.1,6.19,10.67,18.9,17.4,18.1,16.5,16.4,16.5,.6,.4,115,51,3.4,4.5,.3,1.3,1.83,16.1
2020,72,12,21,13.6,17.5,100,60.5,90,.22,6.28,21.34,18.5,17.3,18,16.5,16.4,16.5,1.1,.7,123,48,9.9,4.5,.5,1.3,1.79,15.7
2020,73,12,18,9.3,12.6,98.5,49.2,86.1,.23,12.13,22.61,17.7,15.3,16.4,16.5,16.2,16.4,1.3,.3,159,70,10.1,1.9,1.6,2,1.25,10.2
2020,74,12,21.6,8.1,14.8,100,31.3,70.4,.63,20.78,.25,18.3,13.4,15.8,16.2,15.7,15.9,.7,.3,157,60,6,3.2,3.7,2.9,1.12,8.5
2020,75,12,23.8,9.5,16.6,92.3,25.5,60.4,.9,20.88,0,19.4,14.3,16.7,15.8,15.7,15.8,.7,.3,241,65,5.2,4.5,4.1,3.2,1.06,7.8
2020,76,12,24.2,9.8,17.6,92.2,22.6,56.4,1.03,20.52,0,20.3,15,17.6,16,15.8,15.9,1,.4,212,61,5.2,4.8,4.2,3.3,1.06,7.8
2020,77,12,22.4,11.7,16.9,85.5,34.3,56.7,.9,20.47,0,20.9,16.2,18.5,16.3,16,16.2,1.1,.7,264,52,5.8,4.4,4.1,3.4,1.05,7.7
2020,78,12,18.2,9.4,12.8,95.1,43.8,74.7,.41,8.8,8.89,19.3,15.3,17.2,16.5,16.3,16.5,1.7,.9,156,54,10.5,1.9,1.4,2,1.09,8.2
2020,79,12,17.1,9.6,12.6,88.4,27.1,59.8,.64,19.53,0,17.5,13.9,15.5,16.4,15.9,16.1,1.3,.8,240,52,5.8,1.5,3.6,3,.83,4.2
2020,80,12,20.4,6.7,14.4,86.2,24.2,50.4,.94,21.43,0,19,13.2,16,15.9,15.6,15.8,.8,.1,251,78,5.3,2.6,4.2,3.1,.77,3.2
2020,81,12,22,9.1,15.9,85.6,22.5,50.9,1,23.45,0,20.6,15,17.7,15.9,15.7,15.8,1,.5,262,55,5.4,3.6,4.8,3.5,.86,4.6
2020,82,12,22.2,10.1,16.6,77.6,25.2,49.1,1.07,17.75,0,20.2,15.8,18,16.2,15.9,16.1,.6,.1,103,76,4.4,3.9,3.4,2.9,.87,4.8
2020,83,12,22.9,10.8,17.8,82.9,28.8,49.1,1.13,23.06,0,21.6,16.5,19,16.5,16.2,16.4,1.6,1.1,257,43,8.3,4.4,5.3,4,.95,6.2
2020,84,12,24.1,9.2,17.1,77.9,21,47.9,1.16,23.84,0,22.2,16.5,19.3,16.8,16.5,16.7,1,.3,209,67,4.8,4.6,5.1,3.8,.87,4.9
2020,85,12,23.2,10.2,17.4,73.1,21.9,44.8,1.2,15.83,0,20.6,17.2,19.1,17.1,16.8,17,.9,.1,50,74,4.2,4.4,3.3,3,.84,4.4
2020,86,12,19.5,12.4,15.8,67.7,25.9,38.9,1.12,19.74,0,21,17.2,18.9,17.1,17,17.1,2,1.8,248,26,6.6,3.2,4.5,4,.69,1.5
2020,87,12,16.6,7.2,12.3,62.1,19.3,38.1,.92,21.28,0,20.1,16.1,18.2,17.2,17,17.1,1.9,1.5,263,36,8.8,1.1,4.5,3.7,.52,-2.2
2020,88,12,20.6,4.9,13.5,73.1,15.4,40.2,1.06,24.15,0,20.9,14.9,17.8,17,16.8,16.9,.8,.1,276,75,4.5,2.5,4.8,3.4,.56,-1.4
2020,89,12,23.2,8.2,16.3,68.5,14.3,35.7,1.33,24.76,0,22,16.3,19,17,16.8,16.9,1,.5,258,59,6.3,4.1,5.5,4,.6,-.4
2020,90,12,24.3,8.3,16.5,70.6,18.5,40.9,1.27,24.95,0,22.5,16.7,19.5,17.2,17,17.1,.9,.5,252,57,5.1,4.6,5.4,3.9,.7,1.9
2020,91,12,26.3,9.5,18.8,75.7,15,42.1,1.45,19.05,0,22.1,17.5,19.9,17.5,17.2,17.4,.7,.1,239,74,3.1,5.7,4.1,3.3,.83,4
2020,92,12,27.5,14.4,20.5,66.9,16.3,40.4,1.59,21.09,0,23.5,18.5,20.7,17.8,17.5,17.6,.9,.3,231,67,5.5,8.2,4.9,4,.9,5.4
2020,93,12,27,14.5,21,61,15.9,28.6,1.86,25.19,0,24.1,18.5,21.2,18.1,17.7,18,1.8,1.2,246,48,7.4,8,6.6,5.3,.68,1.5
2020,94,12,27.4,11.3,19.8,68.1,15.7,37.3,1.64,25.16,0,24.6,18.7,21.6,18.3,18.1,18.2,1.1,.4,248,64,6.1,6.8,6,4.6,.78,3.3
2020,95,12,26.9,12.3,19.6,63.6,14.2,37,1.6,25.23,0,24.3,18.6,21.5,18.6,18.3,18.5,1.2,.4,178,67,6.4,6.9,6,4.6,.78,3.2
2020,96,12,27,13.1,20.5,54.5,14.9,28.7,1.83,25.73,0,24.4,18.6,21.4,18.7,18.5,18.6,1.5,.7,221,59,6.1,7.3,6.4,5,.65,.9
2020,97,12,26.4,11.9,19.8,60.6,13.5,29,1.77,25.91,0,24.8,18.9,21.8,18.8,18.6,18.8,1.6,.7,237,61,6.1,6.5,6.4,5,.62,.2
2020,98,12,27.2,10.5,20,54.8,18.5,31.3,1.72,25.84,0,25.1,19.2,22.1,19,18.8,18.9,1.3,.5,197,66,6.7,6.5,6.2,4.8,.7,1.9
2020,99,12,25.2,12.7,18.3,64.7,25.7,44.6,1.23,17.59,0,23.2,19.8,21.7,19.2,19,19.1,2.2,1.1,257,58,7.8,6.2,4.4,4.5,.92,5.7
2020,100,12,21.6,8.2,15.5,82.6,20.8,46,1.07,25.98,0,24.1,18.1,21,19.1,18.8,19,.9,.3,257,65,6.7,3.3,5.2,3.9,.75,2.7
2020,101,12,23.7,8.9,16.9,68.1,16.2,38.2,1.32,26.21,0,23.6,18.4,21,19,18.8,18.9,.9,.5,280,57,5.9,4.4,5.7,4.2,.68,1.3
2020,102,12,20.8,11.6,15.7,74,33.9,52.2,.89,20.89,.76,22.6,18.9,20.7,19,18.8,18.9,1.3,.4,225,67,5.5,3.6,4.1,3.7,.92,5.7
2020,103,12,23.4,10.6,17.2,78.5,30.5,52.1,1.05,22.34,0,23.1,18.1,20.5,18.9,18.7,18.8,1.7,.8,234,59,6.1,4.6,4.7,4.2,.98,6.6
2020,104,12,24,12,18,74.7,34,51,1.05,21.6,.76,23,18.8,20.8,18.9,18.7,18.8,1.6,1,260,51,7.1,5.2,4.6,4.2,1.05,7.5
2020,105,12,25.9,9.6,18.9,79.3,9.5,33.8,1.66,27.01,0,24.6,18.4,21.3,18.9,18.7,18.8,1.4,.5,350,63,7.2,5.7,6.4,4.9,.62,-1.1
2020,106,12,27,8.5,18.8,71.8,8,26.2,1.79,27.4,0,24.7,18.6,21.6,19,18.8,19,.9,.3,233,64,4.9,5.9,6.3,4.6,.5,-3
2020,107,12,28.5,11.2,20.3,53,8.8,25.1,1.98,27.45,0,25,18.7,21.8,19.2,19,19.1,1.1,.4,208,66,6.1,7.3,6.7,5,.53,-2.1
2020,108,12,29.3,12.3,21,59.6,8.9,25.2,2.05,25.18,0,24.8,19.3,22,19.3,19.1,19.2,2.2,1,205,58,7.8,8,7,6.1,.56,-1.4
2020,109,12,24.1,12.9,18.7,55.9,18.9,32.2,1.52,24.26,0,24.5,19.5,21.9,19.4,19.2,19.3,1.3,.7,236,53,6,5.7,5.6,4.6,.68,1.5
2020,110,12,27.1,12.4,20,62.3,17.4,38.3,1.58,26.62,0,25.5,19.5,22.3,19.5,19.3,19.4,.9,.5,235,57,5.4,6.9,6,4.7,.84,4.3
2020,111,12,28.7,13.1,22.4,65.9,13.2,30.4,2.04,27.3,0,26.4,20.5,23.3,19.7,19.4,19.6,1.3,.9,252,47,6.7,8.1,6.8,5.3,.75,2.7
2020,112,12,26.9,13.7,20.7,64.8,20.4,38.5,1.59,27.17,0,26.5,21.1,23.7,20.1,19.7,20,1.4,.5,296,66,7.9,7.5,6.5,5.2,.91,5.6
2020,113,12,32.2,13.3,23.5,72,13.3,35,2.17,27.36,0,26.5,20.8,23.6,20.3,20,20.2,1.3,.7,259,56,7,9.7,6.9,5.7,.89,5
2020,114,12,34.5,15.1,25.6,53.4,10,26.6,2.7,27.54,0,27.7,21.6,24.5,20.5,20.2,20.4,1.4,.8,260,51,9.6,11.1,7.5,6.1,.79,3.4
2020,115,12,35.2,16.7,27.1,55.1,8.1,24,3.01,27.83,0,28.2,22.3,25.1,20.9,20.5,20.8,1.3,.7,267,52,7.2,12,7.6,6.1,.77,3
2020,116,12,37,17.1,27.6,51.8,6.9,23,3.18,28.15,0,28.7,22.5,25.5,21.2,20.9,21.1,.8,.1,285,75,5.3,12.5,7.5,5.6,.74,2.5
2020,117,12,37.2,17.4,28,54.8,8.1,25.5,3.15,28.03,0,29,23,25.9,21.5,21.2,21.4,.9,.5,236,55,5.8,12.6,7.5,5.7,.86,4.6
2020,118,12,36.5,19.9,28.4,51.3,6.6,22.8,3.25,27.26,0,29.2,23.7,26.3,21.8,21.5,21.7,1.2,.5,231,63,8,13.6,7.7,6.2,.79,3.2
2020,119,12,37.1,18.3,28.1,51.7,7.2,21.9,3.24,28.25,0,30.2,23.9,26.9,22.1,21.8,22,.8,.3,230,61,4.8,12.9,7.5,5.6,.77,3
2020,120,12,38.3,19.9,29.2,51.8,9,24.6,3.36,27.94,0,29.9,24.7,27.2,22.5,22.1,22.4,.7,.3,244,63,4.1,13.8,7.4,5.5,.92,5.6
2020,121,12,36.5,20.5,28.6,56.9,7.8,27.7,3.13,20.33,0,28.5,25,26.9,22.8,22.5,22.7,.8,.1,215,78,4,13.9,5.5,4.7,.97,6.2
2020,122,12,36.6,18.1,28.6,53.3,8.5,21.7,3.37,28.83,0,30.6,24.1,27.1,22.9,22.7,22.8,1.2,.5,246,62,7.3,12.8,8,6.3,.75,2.6
2020,123,12,35.2,20.9,28.1,40.6,10.2,20.5,3.2,28.6,0,31.4,25.4,28.2,23.2,22.8,23,1.2,.5,246,60,6.9,13.9,7.9,6.3,.74,2.6
2020,124,12,33.8,19.5,27.1,43.2,8.6,22.3,2.97,28.58,0,31.5,25.6,28.5,23.5,23.2,23.4,1.1,.6,254,56,7.9,13,7.7,6,.75,2.7
