2020,1,12,14.8,1.5,8,91.6,35.5,65.3,.45,10.44,0,10,6.9,8.4,11.2,11.1,11.2,.4,0,1,77,2.8,.3,1.3,.9,.67,1.2
2020,125,12,35.7,17.9,27.1,52.8,8.5,23.7,3,28.95,0,30.5,25.6,28,23.8,23.5,23.7,.9,.5,242,53,4.8,12.6,7.6,5.9,.77,3.1
2020,126,12,38,16.9,28.7,53.6,6.6,22.5,3.4,28.98,0,30.7,25,27.7,23.9,23.6,23.8,.7,.2,233,70,3.8,12.5,7.6,5.6,.78,3.3
2020,127,12,39.4,17.8,29.7,57.9,4.1,20.5,3.7,29.31,0,30.9,25.4,28,24,23.7,23.9,1,.4,239,60,5.8,13,8.2,6.2,.73,2.1
2020,128,12,38.9,18.7,30,53.6,5.5,17.5,3.87,29.58,0,31.8,25,28.3,24,23.8,23.9,1.1,.4,244,65,6.1,13.4,8.4,6.4,.65,.6
2020,129,12,38,19,29.5,50.1,6,20,3.57,26.08,0,31.3,25.9,28.6,24.2,24,24.1,1.3,.7,237,56,5.9,13.4,7.5,6.3,.77,3
2020,130,12,37,21.8,30.3,49.7,15.2,27.2,3.31,24.58,0,31.9,26.8,29.2,24.4,24.2,24.3,1.2,.9,264,44,8,14.5,6.9,6.1,1.12,8.6
2020,131,12,36.8,23.1,29.3,59.8,14.4,30.7,3,17.4,0,30.7,26.8,28.8,24.7,24.4,24.6,1.4,.3,162,72,7.8,15,5.2,5.4,1.18,9.3
2020,132,12,35.2,22.5,29.2,57.5,8.9,27.7,3.14,28.71,0,31.8,26.1,28.8,24.7,24.5,24.6,1.9,1.1,252,54,7.6,14.6,8.4,7.3,1.02,6.5
2020,133,12,32.6,18.5,26.9,47.4,9.3,20.5,2.94,29.25,0,32.2,26.5,29.2,24.8,24.6,24.7,1.6,1.1,264,44,7.4,12.3,8.2,6.7,.68,1.3
2020,134,12,30.7,18.6,24.6,55.5,16.5,28.9,2.32,28.81,0,32.2,26.5,29.2,25,24.8,24.9,1.3,1,258,42,6.2,11.8,7.3,6.1,.86,4.6
2020,135,12,31.2,18.4,24.8,59.5,15.7,30.6,2.29,28.1,0,30.9,26.1,28.5,25.1,24.8,25,1.1,.6,230,54,5.5,11.9,7,5.7,.92,5.6
2020,136,12,33,17.3,26,54.3,13.5,29.6,2.55,28.91,0,31.8,25.5,28.5,25,24.7,24.9,1,.4,243,60,5.2,11.8,7.3,5.8,.94,6
2020,137,12,35.5,17.5,27.3,62.6,9.7,29.6,2.85,28.42,0,32.7,26.3,29.4,25,24.8,24.9,1,.6,240,51,5.6,12.4,7.5,6.1,.96,6.2
2020,138,12,36.7,19.2,28.3,55.8,7,24.6,3.2,29.15,0,33.1,26.7,29.8,25.2,25,25.1,1,.2,229,73,6.4,13.3,7.8,6.3,.84,4.1
2020,139,12,36,18.9,28.1,46.2,10.3,20.9,3.22,29.12,0,33.7,27,30.3,25.5,25.2,25.4,1.4,.7,242,58,8.4,13.1,8.2,6.8,.75,2.7
2020,140,12,30.1,18.3,24.9,45.2,6.7,21.4,2.53,29.72,0,32.1,26.9,29.6,25.7,25.4,25.6,2.4,1.9,255,37,8.8,11.4,8.6,7.4,.67,.2
2020,141,12,28.9,13.1,21.9,54.7,9,22,2.19,30.32,0,32,25.5,28.8,25.6,25.3,25.5,1,.5,249,55,5.3,8.2,7.3,5.5,.54,-2
2020,142,12,32,12.9,23.9,52.6,5.8,20.6,2.59,30.49,0,32.1,25.3,28.6,25.5,25.2,25.3,.9,.4,228,59,5.6,9.4,7.6,5.7,.54,-2
2020,143,12,33.3,15.9,26.3,37.3,7.9,17.2,3.03,29.94,0,32.4,25.5,28.9,25.4,25.1,25.3,1.4,.8,238,56,6.9,11.2,8.1,6.5,.55,-1.5
2020,144,12,32.4,16.9,26.4,45.7,8.6,18.9,2.93,29.58,0,33,26.6,29.8,25.5,25.2,25.4,1.7,.8,237,59,7.1,11.5,8.2,6.7,.6,-.5
2020,145,12,33.3,16.2,26.6,50.2,6.8,19.1,3.03,29.88,0,33.5,26.8,30.1,25.7,25.4,25.6,1.3,.8,244,50,5.4,11.3,8,6.4,.6,-.7
2020,146,12,35,17.1,28,42.4,7,15.3,3.38,30.39,0,34,27.3,30.6,25.9,25.6,25.8,1.2,.5,249,59,5.8,12.1,8.3,6.4,.53,-2.1
2020,147,12,38.2,18.6,29.3,45,5.4,17.7,3.67,30.14,0,33.7,27.7,30.7,26.1,25.8,26,.8,.2,222,68,5.9,13.3,8.2,6.1,.65,.5
2020,148,12,40.7,20.9,31.9,37.8,7.5,16.5,4.28,29.84,0,34.7,27.7,31.1,26.2,26,26.1,1.5,1,253,46,7.1,14.5,8.9,7.5,.71,2
2020,149,12,41.8,22.3,32.8,52.2,7.2,18.8,4.4,29.35,0,34.4,28.8,31.6,26.5,26.2,26.4,1.6,1.3,243,35,6.7,15.1,9,7.7,.84,4.2
2020,150,12,43.3,22.3,33.5,41.6,9,22,4.45,29.72,0,35.8,28.8,32.2,26.7,26.5,26.6,.9,.2,215,84,4.8,15.2,8.4,6.7,1.02,7
2020,151,12,41.7,25.4,33.9,50.8,12,23.8,4.28,28.79,0,36.7,30.2,33.3,27.2,26.7,27,1.6,1,214,49,12.6,16.1,8.7,7.7,1.18,9.4
2020,152,12,39.4,25.2,32.8,60.9,8.9,22.7,4.11,29.94,0,36.6,30.6,33.6,27.5,27.1,27.4,1.4,1,266,41,6.3,16,8.8,7.3,1.02,6.7
2020,153,12,39.4,22.8,32.2,38,9.2,19.4,4.1,29.79,0,37.3,30.6,33.9,27.8,27.5,27.7,1.1,.7,280,46,6.3,15.1,8.4,6.8,.88,4.9
2020,154,12,40.8,26.2,34.2,44.5,8.6,19.2,4.56,29.33,0,37.8,31.7,34.5,28.2,27.8,28,1.3,.9,282,43,6.5,16.4,8.8,7.2,.96,6.2
2020,155,12,42.3,24.8,34.2,53.9,9.3,22.9,4.46,29.64,0,38.2,31.7,34.9,28.5,28.2,28.4,.8,.5,233,53,5.7,16,8.3,6.6,1.13,8.7
2020,156,12,42.3,24.6,34.7,50.4,10.1,21.6,4.55,29.21,0,38.8,32.1,35.3,28.8,28.5,28.7,1.2,.8,219,45,6.5,16,8.6,7.1,1.13,8.7
2020,157,12,39.8,25.7,33,40.8,7.6,17.9,4.28,22.87,0,37.2,32.6,34.9,29.1,28.8,29,1.6,.9,221,52,7.7,16.2,7.3,6.9,.86,4.4
2020,158,12,31.9,21.2,26.5,60.2,17.5,37.9,2.25,29.71,0,36.9,31,33.9,29.1,28.8,29,1.8,1.4,251,38,6.6,13.4,7.7,6.9,1.26,10.2
2020,159,12,33.3,21.2,27.7,52.1,7.4,24.5,2.94,30.47,0,36.1,30.2,33.2,29,28.7,28.9,2,1.7,252,28,8,13.7,8.7,7.5,.85,3.9
2020,160,12,30.7,20.8,26.2,32.2,2.5,12.6,3.05,31.42,0,35,29.8,32.5,28.8,28.5,28.7,3.1,2.1,293,45,9.8,12.9,9.9,8.8,.4,-7.7
2020,161,12,33.7,17.7,26.3,36.5,6.6,12.9,3.1,31.61,0,34.8,27.8,31.3,28.6,28.1,28.4,1.5,.6,51,62,5.7,12.2,8.6,7,.43,-5.3
2020,162,12,38.8,17.5,29.2,45,3.9,15.6,3.76,31.7,0,35.9,28.2,31.9,28.3,27.9,28.1,.8,.3,176,61,4.8,12.9,8.4,6.2,.56,-1.4
2020,163,12,40.8,19.5,31.5,43.7,4.8,15.6,4.3,30.66,0,36.4,29.2,32.8,28.3,28,28.1,1,.7,265,47,5.6,13.9,8.7,6.7,.65,.6
2020,164,12,40.4,22.1,32.6,56.2,6.6,18,4.35,30.35,0,36.4,29.8,33.1,28.4,28.1,28.3,1.4,.8,226,53,6.1,14.9,9,7.4,.81,3.4
2020,165,12,38.6,22.6,31.5,38.8,3.8,13.5,4.2,29.81,0,36.8,30.3,33.5,28.6,28.3,28.5,1.5,.9,249,52,8.2,14.9,9,7.3,.56,-1.6
2020,166,12,38.7,19.6,29.8,45,5.4,15.5,3.85,31.31,0,36.5,29.6,33.1,28.8,28.5,28.6,1.1,.3,224,67,5.6,13.8,8.7,6.7,.58,-.9
2020,167,12,38.8,22.4,31.2,37.1,8,17,4,30.95,0,37,29.8,33.4,28.8,28.5,28.6,1,.3,244,70,6.2,14.9,8.6,6.7,.72,2.2
2020,168,12,38.5,21.6,31,42.5,7.1,15.9,4.05,31.29,0,37.1,30.2,33.7,28.9,28.6,28.8,1.4,.7,250,57,6.9,14.5,9.1,7.4,.65,.8
2020,169,12,37.1,21.9,30.5,44.8,9.2,18,3.75,31,0,37.1,30.2,33.7,29,28.8,28.9,1.6,.6,216,64,7,14.6,9.1,7.6,.75,2.8
2020,170,12,36.9,22.9,30.7,36.8,7.9,17.5,3.79,30.69,0,37.5,30.5,34,29.1,28.9,29,1.2,.6,215,57,5.2,14.9,8.6,6.9,.74,2.4
2020,171,12,37.4,21.9,29.9,50.9,4.5,19.2,3.63,30.57,0,36.9,30.4,33.7,29.2,29,29.1,1.2,.7,163,53,5.8,14.6,8.5,6.8,.73,2
2020,172,12,39.4,21.5,30.9,46.8,7.3,20.1,3.87,30.94,0,37.4,30.2,33.7,29.2,29,29.1,.9,.2,233,69,5.4,14.6,8.5,6.5,.81,3.8
2020,173,12,40.6,20.9,31.9,53.3,7,20.7,4.13,30.5,0,37.2,30.6,33.9,29.3,29,29.1,1.1,.8,249,44,7.7,14.5,8.7,7,.86,4.5
2020,174,12,40.6,23.5,32.4,43.7,6.5,18.7,4.28,30.09,0,37.2,30.7,34,29.4,29.1,29.2,1.2,.7,241,53,6.1,15.4,8.8,7.1,.82,3.8
2020,175,12,40.7,21.6,32.5,49.2,5.6,18.5,4.35,29.9,0,37,30.7,33.8,29.4,29.2,29.3,1.2,.9,250,40,6.3,14.8,8.8,7.1,.78,3
2020,176,12,42,22.3,32.8,42.9,3.7,18.4,4.43,29.03,0,37.2,30.5,33.9,29.4,29.2,29.3,.9,.6,258,52,6.5,15.1,8.4,6.5,.81,3.7
2020,177,12,40.7,24.2,33.1,46.6,6.1,17.6,4.43,25.22,0,36.2,31,33.8,29.5,29.2,29.4,.8,.4,252,58,4.6,15.7,7.2,5.8,.81,3.7
2020,178,12,40.8,24,33,43.7,5.1,16.4,4.5,22.9,0,37.3,30.5,33.7,29.5,29.2,29.3,1.3,.5,217,62,6,15.6,7.1,6.4,.75,2.5
2020,179,12,39.4,25,33.4,47.5,7.2,19.2,4.35,24.83,0,37.8,31.3,34.5,29.5,29.3,29.4,1.4,1,255,42,6.9,16,7.6,6.8,.93,5.9
2020,180,12,38.2,24.8,32,42.7,12,19.2,3.97,25.66,0,38.4,31.9,35.1,29.7,29.5,29.6,2,1.3,235,49,8,15.8,8.2,7.7,.88,5
2020,181,12,35.4,22.4,30.3,42.3,13.6,19.9,3.54,26.34,0,38.3,32.2,35.3,30,29.7,29.9,2.1,1.7,257,35,9.1,14.6,8.2,7.4,.85,4.5
2020,182,12,35.9,21.7,29.3,46.6,11.7,23.4,3.29,28.24,0,37.5,31.2,34.4,30.1,29.8,30,1.5,.5,186,65,6.8,14.3,8,6.9,.91,5.4
2020,183,12,38.2,21.9,30.7,58.9,9,19.5,3.76,30.2,0,36.9,30.5,33.8,30,29.7,29.9,1.7,.6,225,66,6.7,14.7,8.9,7.7,.82,3.9
2020,184,12,38.1,23.2,31.7,55.8,12.3,23.1,3.74,28.28,0,37.3,31.1,34.2,29.9,29.7,29.8,1.1,.4,196,64,5.9,15.2,7.9,6.5,1.07,7.4
2020,185,12,38.6,26.8,32.8,63.6,19.1,37.2,3.3,28.39,0,38.7,32.2,35.3,30,29.8,29.9,1.1,.4,247,64,5.3,16.5,7.8,6.8,1.77,15.5
2020,186,12,41.2,25.5,34.8,62.7,15.9,27.5,4.31,29.56,0,40.2,33.4,36.7,30.4,30,30.2,1.4,1,249,41,6.7,16.2,8.8,7.5,1.43,12.2
2020,187,12,43,25.1,35.4,50.4,8.5,21.4,4.87,30.04,0,40.8,34.2,37.5,30.9,30.4,30.7,1.4,1.1,261,39,8.3,16.1,9.2,7.8,1.11,8.1
2020,188,12,42.7,23.3,34.3,40.7,7.2,17.3,4.83,30.37,0,40.9,34.2,37.6,31.2,30.8,31.1,1.3,.8,236,49,7.2,15.4,9.1,7.4,.85,4.6
2020,189,12,42.3,25,34.5,43.5,10.2,19.8,4.64,29.84,0,41.1,34.1,37.6,31.5,31.2,31.4,1.2,.8,269,47,6.1,16,8.8,7.3,1.06,7.5
2020,190,12,41.8,27,36,49.9,12,22.9,4.76,29.4,0,41.2,34.9,38.1,31.7,31.4,31.6,1.6,1.1,258,45,6.1,16.6,9,7.8,1.31,10.8
2020,191,12,41.5,26.8,35.5,47.6,9.7,21.1,4.78,29.22,0,40.5,34.6,37.7,32,31.7,31.8,1.4,1.1,259,35,6.9,16.6,8.9,7.4,1.16,8.9
2020,192,12,43,28,36.5,57.6,14.1,24.5,4.84,28.3,0,40.8,34.8,37.8,32,31.8,31.9,1.5,1.2,276,38,6.8,16.9,8.8,7.7,1.41,12
2020,193,12,44.6,29.4,37.5,52.7,14,23.9,5.13,28.05,0,41.4,35,38.2,32.1,31.9,32,1.7,1.4,247,37,7.5,17.2,9,8.3,1.48,12.8
2020,194,12,44.9,29,37.9,56,12.7,26.2,5.11,26.46,0,41.7,35.9,38.7,32.3,32,32.2,1,.6,252,50,5.8,17.1,7.8,6.8,1.63,14.2
2020,195,12,43,31.9,37.7,45.2,14.5,22.5,5.16,22.13,0,40.3,35.7,38.2,32.5,32.3,32.4,1.5,1.3,247,34,7.2,17.2,7.1,7,1.43,12.2
2020,196,12,41.9,28.5,35.8,50.4,14.4,27.3,4.45,28.39,0,41.3,34.9,38,32.5,32.3,32.4,1.2,.8,251,45,6.3,17,8.3,7.1,1.53,13.2
2020,197,12,41.4,28.1,35,46.5,13.6,26.8,4.31,28.24,0,41.2,35.2,38.2,32.6,32.4,32.5,.9,.5,237,54,7.2,16.9,8,6.7,1.44,12.3
2020,198,12,42.3,29.1,36,45.6,11,23.4,4.74,28.59,0,41.8,35.4,38.5,32.7,32.5,32.6,1,.5,227,60,5.2,17.2,8.3,6.9,1.33,11
2020,199,12,40.9,27.9,34.9,48.2,11.6,23.1,4.47,27.94,0,41.6,35.4,38.5,32.8,32.6,32.7,1,.5,267,55,5.1,16.8,8.1,6.6,1.23,9.9
2020,200,12,42.4,28,36,51.8,11.6,21.3,4.89,28.74,0,42,35.8,38.8,32.9,32.7,32.8,1.8,1.5,256,29,7,16.9,9.2,8.1,1.2,9.6
2020,201,12,39.8,29.6,35.9,42.7,9.6,19.5,4.88,19.07,0,40.1,35.6,37.8,33,32.8,32.9,1.5,1.3,239,29,5.7,17.2,6.3,6.2,1.12,8.3
2020,202,12,35.6,30.1,32.9,39.8,10.6,20.8,3.98,7.72,0,37.8,34.5,35.5,32.8,32.4,32.7,.7,.3,236,58,4.3,17.2,2.5,3.2,1.04,7.3
2020,203,12,41.3,27.2,35,55.4,9.8,23.1,4.55,27.03,0,39,32.1,35.2,32.4,31.8,32,1.2,.8,236,48,5.2,16.7,8.1,6.8,1.21,9.6
2020,204,12,40.4,27.5,34.7,53.5,17.3,31.7,3.93,27.77,0,40.9,34.3,37.4,32,31.8,31.9,1.2,.5,240,61,5.5,16.8,8,7,1.68,14.7
2020,205,12,35.7,28.5,32.3,58.8,28.1,40.4,2.91,24.42,0,39.7,35.2,37.6,32.3,32,32.3,1.9,1.4,174,40,8.2,16.9,7,6.8,1.95,17.1
2020,206,12,38.3,26,31.2,62.7,24.4,44.7,2.67,27.52,0,40.5,34.1,37.2,32.4,32.2,32.3,1.9,1,122,56,8.8,16.2,7.7,7.4,1.96,17.2
2020,207,12,39.4,27.1,33.1,67.6,10.7,35.6,3.51,27.24,0,40.2,34.8,37.4,32.5,32.3,32.4,1.2,.4,222,67,6.9,16.6,7.7,6.8,1.65,13.8
2020,208,12,42,26.8,34.6,59.3,11.5,29.8,4.18,28.42,0,41.2,34.5,37.7,32.5,32.3,32.4,.9,.4,238,59,4.8,16.6,8,6.5,1.5,12.6
2020,209,12,42.2,28.1,35.8,48.1,14.2,26,4.53,27.51,0,41.7,35,38.3,32.7,32.4,32.5,1.5,.7,166,60,6.4,16.9,8.4,7.4,1.5,12.9
2020,210,12,44.2,27.9,36.6,52.9,9.3,27.5,4.81,28.23,0,42.7,36,39.2,32.9,32.6,32.8,.9,.4,256,61,6.4,16.9,8.3,6.8,1.55,13.3
2020,211,12,44.5,27.3,36.8,48.7,10.1,20.8,5.26,28.16,0,42,35.7,38.9,33.2,32.9,33,1.3,.9,261,44,6.9,16.8,8.7,7.2,1.18,9.2
2020,212,12,46.7,25.7,37.1,53.6,8.3,22.6,5.35,28.17,0,42.1,35.4,38.8,33.3,33,33.2,1.4,1.1,258,38,6.6,16.4,8.9,7.7,1.3,10.7
2020,213,12,45,26.6,37.4,52.8,11.3,24.1,5.19,28.1,0,42.1,35.4,38.8,33.3,33.1,33.2,1.4,1,244,43,5.8,16.5,8.8,7.6,1.47,12.6
2020,214,12,42.3,30.7,36.8,53.1,21.5,34.2,4.26,27.02,0,42.8,36.7,39.7,33.4,33.2,33.3,1.9,1.6,257,34,7.6,17.2,8.4,8,2.07,17.9
2020,215,12,41.1,31.4,35.8,52,20.6,31.6,4.14,19.89,0,41,36.9,39,33.7,33.4,33.5,1.6,.9,211,54,7,17.2,6.4,6.4,1.83,16
2020,216,12,43.1,28.8,36.1,57.2,9.5,29.3,4.51,26.3,0,41.4,35.5,38.4,33.6,33.3,33.5,1.3,1,235,42,7.2,17.1,8,7,1.62,13.7
2020,217,12,41,27.2,35,41.8,12.7,24.8,4.39,26.03,0,40.5,34.9,37.8,33.5,33.2,33.4,1.3,.9,243,47,7,16.7,7.8,6.8,1.36,11.4
2020,218,12,40.9,27.6,34.8,50.5,7.6,25,4.41,27.74,0,41.2,35.1,38.1,33.3,33.1,33.2,1.6,1.1,238,44,7.8,16.8,8.6,7.4,1.29,9.8
2020,219,12,40.8,26.2,33.5,39.2,8,17.3,4.5,27.93,0,41.5,34.8,38,33.3,33.1,33.2,1.1,.7,260,51,6.8,16.3,8.2,6.5,.84,4.4
2020,220,12,40.7,24.6,33.3,47.6,13.4,24.9,4.07,27.35,0,41.3,34.5,38,33.3,33.1,33.2,.9,.4,269,58,6,15.8,7.7,6.2,1.24,9.9
2020,221,12,42,26.4,34.9,48.2,7.9,21.3,4.69,27.42,0,41.6,35.1,38.4,33.3,33.1,33.2,1.1,.7,260,49,6.1,16.5,8.2,6.6,1.09,8.1
2020,222,12,42.7,25.3,34.5,47.2,6.7,19.5,4.78,27.49,0,41.3,34.7,38.1,33.4,33.1,33.3,1,.6,259,52,5.8,16.2,8.2,6.4,.94,5.8
2020,223,12,42.8,25,34.2,46.3,7.8,19.6,4.72,26.25,0,41.5,35,38.2,33.4,33.2,33.3,1.1,.6,264,51,7.1,16.1,7.9,6.3,.94,5.8
2020,224,12,41.6,25.7,34.7,49.1,13.6,25.6,4.31,26.08,0,42.1,35.5,38.7,33.5,33.2,33.3,1.3,.8,264,52,5.8,16.2,7.8,6.8,1.39,11.6
2020,225,12,42.5,27.4,35.6,61.5,16.6,31.5,4.27,26.22,0,42.6,36.3,39.4,33.6,33.3,33.5,1.2,.7,262,52,5.6,16.7,7.9,6.8,1.72,15
2020,226,12,45.1,28.9,36.2,58.8,11.9,29.4,4.6,22.33,0,41.8,36.3,39.1,33.8,33.6,33.7,1.1,.6,267,51,6.6,17.1,6.9,6.1,1.62,14.1
2020,227,12,45.7,28.3,37.3,54.5,10.5,24.6,5.23,26.17,0,42,35.8,38.9,33.9,33.6,33.8,1.2,.8,246,48,7.1,17,8.2,6.9,1.42,12
2020,228,12,43.9,28.5,37,51.3,14,26.4,4.86,26.17,0,42.8,36.3,39.5,33.9,33.7,33.8,1.5,1.2,250,37,6.7,17.1,8.3,7.3,1.59,13.7
2020,229,12,44.7,30.4,37.2,43.5,14.9,26.8,4.82,24.93,0,43.7,37.7,40.6,34.2,33.8,34,1.5,.2,265,74,11.1,17.2,8,7.2,1.65,14.4
2020,230,12,44.9,29.5,36.8,44.3,11.8,23.2,5.02,25.24,0,41.5,36.4,39.2,34.4,34.1,34.3,1.5,.9,144,50,13.4,17.2,7.9,7.2,1.38,11.7
2020,231,12,43.8,28.9,37.2,50.3,11.4,22.1,5.17,23.71,0,41.1,35.7,38.5,34.2,33.9,34.1,1.4,.5,125,66,11.4,17,7.7,6.8,1.32,11
2020,232,12,44,28.7,37,55.6,12.7,25.5,4.94,24.89,0,41.3,35.7,38.5,34.1,33.8,34,1,.4,233,60,4.7,17.1,7.4,6.1,1.51,13.1
2020,233,12,42.2,26,35.2,73.2,17.1,34.6,3.96,22.68,2.29,41.1,35.9,38.5,34,33.8,33.9,2.4,1.1,249,59,11.4,16.4,7.7,7.7,1.87,16.3
2020,234,12,36.6,26.4,32.2,73.5,30.5,44.6,2.79,18.58,0,39,34.1,36.1,33.9,33.5,33.8,1.8,1.2,270,47,7.2,16.3,5.7,5.6,2.08,18.1
2020,235,12,40.3,29,34.4,61,24.2,40.4,3.4,23.67,0,39.6,33.6,36.3,33.5,33,33.2,1.7,1.4,258,35,6.1,17.1,7.1,6.8,2.13,18.5
2020,236,12,42.8,29,35.7,64.3,17,34.9,4.01,23.72,0,40.7,34.7,37.6,33.2,33,33.1,.9,.2,219,72,6.1,17.2,6.7,5.8,1.95,17
2020,237,12,45,28.8,37.2,54.1,11.4,25.7,5.03,22.89,0,40.6,34.9,37.8,33.3,33.1,33.2,.9,.2,186,73,6.7,17,6.9,5.8,1.52,13
2020,238,12,44,30.1,36.6,45.4,13.5,25.7,4.78,22.62,0,40.9,35.3,38.1,33.4,33.2,33.3,1,.3,52,68,7.2,17.2,6.9,5.8,1.5,13
2020,239,12,43.1,28.4,35.8,51.7,13.8,26.7,4.55,20.24,0,40.7,35.7,38.2,33.5,33.3,33.5,.6,.3,161,62,4.2,17,5.9,4.8,1.49,12.8
2020,240,12,43.3,28.7,36.5,51.3,12.1,27.8,4.63,22.18,0,41.1,35.4,38.2,33.6,33.4,33.5,1.2,.3,142,72,8.8,17.1,6.9,6.1,1.6,13.9
2020,241,12,42.7,29,35.9,47.8,13,26,4.6,20.06,0,41,36,38.4,33.7,33.5,33.6,1.3,.6,248,60,5.8,17.1,6.5,5.9,1.46,12.4
2020,242,12,37.9,26.7,33.1,66.8,25.7,40.4,3.12,18.07,0,39.9,36.2,38.1,33.8,33.6,33.7,1.9,.5,263,70,10.8,16.5,5.4,5.8,2,17.4
2020,243,12,38.5,22.1,29.3,94.9,24.4,56.2,2.12,23.89,0,40.7,35,37.7,33.7,33.5,33.6,1.6,.4,311,71,8.8,14.7,6.4,6.1,2.12,18.3
2020,243,12,38.5,22.1,29.3,94.9,24.4,56.2,2.12,23.89,5.84,40.7,35,37.7,33.7,33.5,33.6,1.6,.4,311,71,8.8,14.7,6.4,6.1,2.12,18.3
