2020,1,12,14.8,1.5,8,91.6,35.5,65.3,.45,10.44,0,10,6.9,8.4,11.2,11.1,11.2,.4,0,1,77,2.8,.3,1.3,.9,.67,1.2
2020,244,12,36,23.1,30,90.6,28.5,53.7,2.25,24.36,0,37.8,33,35.5,33.7,33.2,33.5,1.1,.7,251,50,5.6,14.9,6.4,5.5,2.11,18.2
2020,245,12,37.7,27.6,32.6,59.5,22.6,38.7,3.13,22.73,0,38,32.8,35.3,33.2,32.8,33,1.8,1.5,262,31,6.9,16.7,6.8,6.3,1.85,16.2
2020,246,12,38.5,27,32.1,66.7,20.4,45,2.81,23.98,.25,39,33.4,36,32.9,32.7,32.8,1.3,1.1,261,36,8.1,16.6,6.7,6,2.06,17.8
2020,247,12,41,24.7,32.8,69.8,15.6,38,3.39,24.31,0,38.8,33.1,35.9,32.9,32.6,32.8,.9,.6,270,45,5.2,15.9,6.8,5.6,1.75,15.3
2020,248,12,44.7,26.2,35.1,62.6,7.9,26.8,4.62,24.23,0,39.2,32.9,36,32.8,32.6,32.7,.8,.1,141,74,4.2,16.5,7.1,5.4,1.33,10.8
2020,249,12,45.1,27.7,36.4,54.2,8.4,19.5,5.23,24.04,0,38.8,32.9,35.9,32.8,32.6,32.7,1.2,.8,132,48,7,16.9,7.6,6.1,1.1,8.2
2020,250,12,43.2,27.7,35.7,48.5,10.2,21,4.88,24.02,0,39,32.9,36,32.8,32.5,32.7,1.1,.2,200,72,5.4,16.9,7.5,5.9,1.16,9
2020,251,12,40.7,26.8,34.6,54.6,16.2,26.5,4.19,23.52,0,38.2,32.8,35.6,32.8,32.5,32.7,1.8,1.3,241,41,6.2,16.5,7.6,6.7,1.43,12.2
2020,252,12,36.2,23.9,30.9,58.8,3.7,32.5,3.06,16.98,0,36.9,33.3,35.2,32.7,32.5,32.6,2.6,1.6,298,50,9.5,15.3,6,6.4,1.46,9.8
2020,253,12,30.8,20.9,25.8,28.7,12.2,17.7,2.79,24,0,36.3,30.6,33.4,32.5,32,32.3,1.8,.6,356,66,6.1,13,7,5.8,.58,-.8
2020,254,12,32,19.5,25.7,47.8,12.9,21.1,2.71,23.09,0,36,30.1,33,32.1,31.6,31.9,1.1,.5,35,60,4.8,12.7,6.2,4.8,.68,1.3
2020,255,12,32.4,18,25.3,67.2,14.8,30.9,2.35,15.9,0,33.7,29.1,31,31.7,31.2,31.5,.5,.2,168,61,5.2,12,3.8,3.3,.98,6.5
2020,256,12,35.5,19,27.4,59.1,13.8,30.7,2.79,20.26,0,33.1,27.7,30.3,31.2,30.6,30.9,.6,.3,189,59,4.6,13.1,5.2,4,1.03,7.4
2020,257,12,37.6,21.5,29.4,48.4,12.4,26.7,3.23,19.05,0,34.1,28.6,31.2,30.6,30.3,30.5,.9,.7,124,42,5.9,14.5,5.4,4.5,1.04,7.5
2020,258,12,38.9,23.9,31.2,43.9,11.1,22.8,3.73,22.22,0,34.9,28.9,31.8,30.5,30.3,30.4,1.4,1.1,115,40,7.3,15.5,6.9,5.7,.98,6.7
2020,259,12,38.9,24.4,31.5,39.6,12.5,24.1,3.68,21.99,0,35.7,29.5,32.5,30.5,30.3,30.4,.8,.1,164,77,4.9,15.7,6.2,4.7,1.09,8.1
2020,260,12,40.6,22.2,31.4,43,5.8,21.7,3.95,22.23,0,36.5,30.2,33.2,30.6,30.4,30.5,.8,.2,223,68,4.8,15,6.4,4.6,.89,5
2020,261,12,40.9,23,31.7,41.5,7.6,18.3,4.13,21.39,0,36,30.1,33.1,30.8,30.5,30.7,1,.5,121,56,6.1,15.3,6.4,4.8,.8,3.7
2020,262,12,39.8,24.9,32,38.5,9,18.8,4.06,20.79,0,35.2,29.8,32.6,30.8,30.6,30.7,1.2,.6,123,56,5.7,15.9,6.4,5.2,.86,4.7
2020,263,12,38.1,26.2,32.2,43.7,13.5,22,3.88,21.11,0,36,30.6,33.1,30.7,30.5,30.6,1.9,1.5,130,37,8.1,16.3,7,6.3,1.03,7.4
2020,264,12,39.8,22.8,31.1,47.2,9.6,23.9,3.71,20.77,0,34.9,29.8,32.4,30.8,30.5,30.7,.7,0,201,78,5.4,15.2,5.8,4.2,1,6.9
2020,265,12,38.4,23.6,30.9,49.6,14,26.1,3.51,17.31,0,33.9,29.5,31.8,30.6,30.4,30.5,.9,.5,276,57,6.4,15.4,5.1,4.3,1.12,8.5
2020,266,12,37.7,25.3,31,55.5,15,29.9,3.29,17.86,0,34.1,29.7,31.8,30.4,30.2,30.3,1,.2,190,72,5.5,16,5.2,4.4,1.3,10.7
2020,267,12,38.5,21.4,30,58.3,13,30,3.28,21.01,0,33.8,29,31.5,30.3,30,30.2,1.1,.8,249,44,6.5,14.5,6.1,4.9,1.17,9.2
2020,268,12,39.6,21.6,30.6,51.2,11.2,26.1,3.56,20.98,0,35,28.9,31.9,30.2,29.9,30.1,.8,.2,254,71,4.4,14.7,6,4.4,1.05,7.6
2020,269,12,38.9,21.6,30.2,48.2,11.6,26.2,3.46,21.03,0,35,29.2,32.1,30.2,30,30.1,.8,.3,258,62,5.2,14.6,5.9,4.2,1.04,7.4
2020,270,12,37.3,21.7,29.8,45.5,11.1,24.2,3.41,21.23,0,34.8,29,32,30.2,30,30.1,.8,.3,242,65,5.4,14.5,6,4.3,.95,6.1
2020,271,12,37.4,20.9,29.1,45.2,7.9,21.9,3.38,21.48,0,34.9,29,31.9,30.1,29.9,30,.8,.4,244,57,5.1,14.1,6,4.1,.81,3.9
2020,272,12,38.3,19.7,29.4,45.8,9.1,20.8,3.54,20.81,0,35.3,29.1,32.1,30.1,29.9,30,.7,.1,211,77,3.9,13.7,5.8,3.9,.79,3.5
2020,273,12,37.9,20.8,29.4,44.4,9.6,21.3,3.43,20.71,0,34.9,29.2,32.1,30.1,29.9,30,.8,.3,135,66,6.1,14.2,5.8,4.1,.81,3.9
2020,274,12,38.8,19.6,29.5,47.9,8,20.5,3.58,20.72,0,35.3,29.2,32.2,30.1,29.9,30,.8,.2,218,71,4.2,13.8,5.9,4,.76,2.9
2020,275,12,40,19.5,29.7,42.8,5.4,18.9,3.76,20.95,0,35.4,29.3,32.3,30.1,29.9,30,.8,.3,228,63,4.1,13.8,6,4,.69,1.4
2020,276,12,39.7,19.4,29.5,40.1,5.1,17.5,3.78,20.65,0,35.2,29.1,32.2,30.1,29.9,30,.7,.2,245,64,4.2,13.7,5.8,3.7,.63,.3
2020,277,12,38.7,18.3,28.1,40.4,5.2,19,3.43,20.71,0,34.6,28.7,31.7,30.1,29.8,29.9,.8,.3,199,67,4.3,13.2,5.9,3.9,.63,.3
2020,278,12,38.8,17.3,28.2,30.1,4.8,15.4,3.56,20.3,0,34.3,28.2,31.2,29.9,29.6,29.8,.9,.3,123,65,4.6,12.8,5.9,3.9,.53,-2.1
2020,279,12,39.5,18.2,28.6,38.4,4.2,16.7,3.6,18.46,0,34.1,28.4,31.2,29.8,29.5,29.7,.6,0,159,80,4,13.2,5.1,3.3,.58,-1
2020,280,12,39.5,17.7,28.6,51.8,5.5,17.4,3.56,19.84,0,34.2,28.2,31.2,29.7,29.4,29.5,.6,.1,343,74,4.4,13.1,5.5,3.4,.6,-.4
2020,281,12,38.3,17,28.1,40.2,5.7,16.9,3.49,19.58,0,34,28.2,31.1,29.6,29.3,29.5,.7,.1,144,75,4,12.6,5.5,3.4,.57,-1
2020,282,12,36.5,19.5,27.9,42.8,8.1,17.8,3.32,19.21,0,33.5,27.8,30.7,29.5,29.2,29.4,.8,.1,116,76,4.2,13.5,5.4,3.6,.64,.6
2020,283,12,35.9,21.8,28.1,31.8,9,18.9,3.25,19.52,0,33.5,28.2,30.8,29.4,29.1,29.2,1,.4,167,61,5.2,14.4,5.6,3.8,.69,1.6
2020,284,12,33.6,19.8,26.6,33.2,12.7,22.4,2.83,19.04,0,33.1,28,30.5,29.3,29,29.2,1,.2,238,74,7.7,13.1,5.3,3.7,.75,2.8
2020,285,12,33.2,18.6,25.6,40.2,14.6,25.9,2.59,18.55,0,32.8,27.5,30.1,29.1,28.9,29,.9,.1,233,75,4.6,12.5,5,3.6,.82,4.1
2020,286,12,36.2,17.5,26.3,52,9,25.6,2.83,18.67,0,32.8,27.2,30,29,28.7,28.9,.6,.2,218,71,3.5,12.5,4.9,3.2,.79,3.5
2020,287,12,37.4,16.5,26.6,43.7,7.2,22,3.02,18.95,0,32.8,27.1,30,28.8,28.6,28.7,.7,.1,245,73,3.7,12.3,5,3.2,.7,1.7
2020,288,12,36.6,15.9,26.4,45.9,7.1,21.2,3,18.88,0,32.5,26.9,29.7,28.7,28.5,28.6,.7,.3,218,60,4.3,11.8,5.1,3.3,.66,1
2020,289,12,36.2,16.7,26.3,45.2,10.1,23.6,2.83,17.94,0,32.3,26.8,29.5,28.6,28.4,28.5,.7,.2,228,69,4.1,12.1,4.9,3.2,.77,3.2
2020,290,12,38.2,18.5,27.9,36.7,5.8,18.9,3.36,18.11,0,32.5,27,29.7,28.5,28.2,28.4,.7,0,9,80,3.4,13.2,5.2,3.2,.64,.5
2020,291,12,34.2,16.5,25.4,44.3,9.8,21.8,2.76,16.67,0,31.5,26.8,29.2,28.4,28.2,28.3,.6,.2,220,71,4,11.7,4.5,2.9,.66,1
2020,292,12,34.5,15.5,24.9,39.2,7.5,20.4,2.75,17.79,0,31,25.8,28.4,28.2,27.9,28.1,.7,.1,160,77,3.5,11.3,4.8,3,.59,-.5
2020,293,12,34.7,15.3,25.1,46.1,9.5,22.7,2.71,17.04,0,30.8,25.7,28.2,28,27.7,27.9,.6,.2,166,66,3,11.2,4.5,2.8,.67,1.3
2020,294,12,35,16.3,24.9,45,9.9,24.2,2.62,17.18,0,30.7,25.5,28.1,27.8,27.5,27.7,.6,.1,200,74,3.3,11.7,4.5,2.8,.7,1.9
2020,295,12,35.1,16.2,24.6,49.1,8.9,24.2,2.61,16.63,0,30.4,25.3,27.8,27.6,27.3,27.5,.6,.2,82,68,2.5,11.7,4.3,2.6,.69,1.6
2020,296,12,33.1,16.5,24.9,40.5,16.5,25.7,2.49,16.81,0,30.2,25.2,27.7,27.4,27.2,27.3,.9,.2,98,71,4.3,11.4,4.6,3.1,.8,3.6
2020,297,12,32.4,17.7,24.8,57,21,36.8,2.11,16.38,0,30.4,25.6,27.9,27.3,27.1,27.2,.6,.2,166,66,4.2,11.9,4,2.8,1.13,8.7
2020,298,12,29.1,19.4,23.5,52,23.5,39.1,1.84,10.62,0,28.6,25.3,26.8,27.2,27,27.1,.6,.1,179,76,3.2,11.5,2.5,2.2,1.11,8.5
2020,299,12,28.6,18.4,23.3,58,33.1,41.6,1.71,13.34,0,28.1,24.8,26.4,27,26.6,26.8,2,1.5,242,41,8.1,10.8,3.9,3.8,1.19,9.4
2020,300,12,20.7,10.2,16.2,56.7,8.4,23.7,1.4,15.91,0,27,24.1,25.5,26.7,26.4,26.6,2.4,.7,315,68,8,3.2,4.3,3.8,.45,-6.7
2020,301,12,19.3,8.8,13.2,45.3,14.9,23.3,1.2,16.5,0,24.2,20.7,22.6,26.4,25.7,26.1,1.7,.4,48,72,7.1,2.4,3.9,3.1,.35,-7.8
2020,302,12,21.1,6.5,13.4,54.1,17.2,36.2,1.06,16.34,0,23.3,19.4,21.4,25.7,24.9,25.3,.7,.2,129,67,3.8,2.8,3.2,2.1,.53,-2.1
2020,303,12,27.8,7.5,18.1,59.4,13.4,29.3,1.67,16.45,0,23.5,19.1,21.2,24.9,24.4,24.7,1,.7,109,43,5.9,6,4.1,2.7,.56,-1.2
2020,304,12,29.9,11.5,20.6,53.4,12.7,29.5,1.91,15.15,0,24,19.9,21.9,24.4,24.2,24.3,.6,.3,110,52,4,8.1,3.6,2.2,.66,1
2020,305,12,29.4,13.9,20.7,55.9,14.6,30.1,1.85,11.18,0,23.4,20.5,21.9,24.2,24,24.2,.4,.1,238,72,3.5,8.8,2.6,1.9,.7,1.8
2020,306,12,34.1,15.3,25.1,51,10.4,24.1,2.69,14.44,0,25,21,22.9,24.1,24,24,1.3,1.1,110,32,6.1,11.1,4.5,3.5,.7,1.8
2020,307,12,33.4,20,25.8,34.4,10.6,21.2,2.74,11.89,0,25.3,22.7,23.9,24.2,24,24.1,1.5,1.3,104,28,6.7,13.2,4.1,3.7,.67,1.2
2020,308,12,32.4,15.6,23.6,51.9,12.9,27.4,2.3,14.11,0,24.7,21.4,23.1,24.3,24.1,24.2,.7,.3,147,60,5.2,10.8,3.7,2.5,.76,2.9
2020,309,12,32.8,13.7,23,55.7,14.9,32,2.12,15.21,0,24.1,20.9,22.6,24.2,24,24.1,.6,.2,266,69,3.3,10,3.8,2.3,.85,4.5
2020,310,12,35.2,14.4,25.2,51.3,10.1,24.5,2.72,15.02,0,24.1,20.6,22.4,24,23.8,24,.9,.7,112,40,5.8,10.9,4.4,2.9,.71,2.1
2020,311,12,30.7,21.4,25.4,46.9,11.5,22.4,2.56,5.94,0,23.5,21.3,22.5,23.9,23.8,23.8,1.2,.8,124,50,9.4,13.2,2.4,3,.72,2
2020,312,12,27.2,13.6,21.1,51,16.4,32.6,1.73,13.23,0,23.7,21.9,22.8,23.8,23.7,23.8,3.1,2.3,247,39,11.1,7.6,4.4,4.5,.82,3.5
2020,313,12,17.4,7.7,13.7,66.1,33.7,46.4,.87,10.51,0,22.2,19.2,20.5,23.7,23.3,23.6,1.8,1.4,238,40,10,1.4,2.3,2.2,.71,2.1
2020,314,12,16,6.6,10.9,91.7,27,55.5,.63,11.86,.25,20.2,17.8,18.8,23.3,22.7,23,.8,.4,290,55,6.2,.8,1.9,1.6,.69,1.5
2020,315,12,18.3,4.7,11.1,69.2,15.6,39.8,.9,14.96,0,18.7,15.5,17.1,22.7,22,22.4,.7,.3,350,61,4.4,1.6,2.8,1.7,.48,-3.6
2020,316,12,21.7,3.5,12.1,62.4,12.9,34.1,1.06,14.73,0,18.5,14.7,16.6,22,21.3,21.7,.4,0,111,79,2.9,2.8,2.8,1.5,.44,-4.6
2020,317,12,23,5.2,13.1,55.3,12.9,33,1.13,12.6,0,18.6,14.8,16.6,21.4,20.9,21.2,.4,.1,133,74,2.9,3.5,2.4,1.5,.46,-3.9
2020,318,12,23.9,6.6,14.5,54,12.4,31.7,1.27,14.06,0,19,15.1,17,20.9,20.7,20.8,.6,.1,241,76,3.9,4.1,2.9,1.7,.48,-3.3
2020,319,12,24.4,6.9,15,53,14.7,30.5,1.29,14.15,0,19,15.3,17.1,20.7,20.5,20.6,.7,.2,33,67,3.2,4.4,3,1.9,.49,-3
2020,320,12,27.5,6.2,16.3,55.8,9.2,28.5,1.52,14.29,0,18.9,15,16.9,20.5,20.3,20.4,.5,0,31,78,2.7,5.7,3.1,1.7,.47,-3.5
2020,321,12,32.6,8.7,19.5,48,5.1,23.3,2.04,14.29,0,19.8,15.3,17.4,20.3,20.2,20.3,.6,.3,105,59,4.6,8.2,3.6,1.9,.47,-3.7
2020,322,12,31.8,11,20.8,52.5,7.2,24.8,2.09,13.75,0,20.2,16.2,18.1,20.3,20.2,20.2,.7,.3,142,62,4.9,8.5,3.5,2.1,.56,-1.3
2020,323,12,31.2,12.9,20.9,48.9,10.5,27.7,1.98,13.2,0,20.3,16.8,18.5,20.4,20.2,20.3,.6,.1,55,77,3,9.2,3.3,1.9,.64,.6
2020,324,12,29.9,13,20.3,51.4,11.8,32.5,1.78,13.29,0,20.1,16.9,18.5,20.4,20.3,20.4,.6,.1,354,77,4.4,8.7,3.2,1.9,.73,2.3
2020,325,12,30.7,12.4,20.7,61.2,15.4,31.4,1.85,12.47,0,21,17,18.9,20.4,20.3,20.4,.4,.1,64,69,2.6,8.7,2.8,1.5,.73,2.3
2020,326,12,29,12.7,20.1,64.4,22.9,41.4,1.52,11.92,0,21.5,18.1,19.7,20.5,20.3,20.5,.5,.2,267,65,2.9,8.1,2.7,1.7,.93,5.9
2020,327,12,27.7,12.4,19,68.7,26.8,48.6,1.27,10.05,0,21.5,18.2,19.9,20.7,20.5,20.6,.3,.1,336,73,2.4,7.3,1.9,1.4,1.02,7.2
2020,328,12,25.1,11.3,17.4,65.4,14.7,39.9,1.31,11.02,0,20.9,18.1,19.5,20.7,20.6,20.7,.8,.3,251,61,4.8,5.6,2.5,1.8,.75,2.4
2020,329,12,21.5,6.9,13.6,58.5,13.5,32.3,1.14,13.31,0,19.3,16,17.6,20.7,20.3,20.6,.6,.2,229,70,3.8,3.1,2.7,1.4,.48,-3.4
2020,330,12,21.1,4.9,12.4,54.4,14.9,32.7,1.08,13.2,0,18.1,14.6,16.4,20.3,19.9,20.1,.5,.1,156,76,4,2.7,2.6,1.3,.44,-4.4
2020,331,12,21.1,4,12.5,60,15.5,32,1.1,12.92,0,17.6,14,15.8,19.9,19.4,19.7,.7,.3,260,61,4.6,2.6,2.7,1.6,.44,-4.6
2020,332,12,17.7,3.4,10.6,54.9,22.8,37.7,.85,12.62,0,16.9,13.5,15.3,19.4,19,19.3,.6,.3,217,58,4.7,1.3,2.3,1.3,.47,-3.7
2020,333,12,21,3.8,11.8,62.5,19.4,39.9,.95,12.98,0,16.9,13,14.9,19,18.7,18.9,.5,.1,300,76,3.3,2.6,2.4,1.3,.51,-2.3
2020,334,12,23.7,3.6,12.9,59.8,10,31.7,1.19,13.17,0,16.8,12.9,14.8,18.7,18.4,18.6,.4,.1,11,71,3,3.6,2.6,1.3,.41,-5.3
2020,335,12,22.8,5.1,14,48.5,11.2,25.5,1.3,12.42,0,17,13.1,15,18.4,18.2,18.3,.7,.5,100,47,5,3.5,2.8,1.6,.38,-6.4
2020,336,12,21.1,4.5,12.1,56.9,13.5,30.9,1.08,12.77,0,16.5,12.9,14.7,18.3,18,18.2,.6,.1,296,73,3.5,2.6,2.6,1.4,.41,-5.5
2020,337,12,20.3,4.7,12.6,44.9,7.9,21.1,1.25,12.93,0,15.8,12.3,14.2,18.1,17.8,18,1.7,1.5,58,29,7.8,2.3,3.4,2.6,.27,-10.9
2020,338,12,18.7,5.1,12.4,44.2,8.3,18.6,1.22,12.8,0,16,13.2,14.5,17.8,17.6,17.7,1.6,1.3,51,36,7.2,1.8,3.2,2.4,.25,-11.6
2020,339,12,19,1.2,9.5,48,8.2,24.1,1,12.71,0,14.3,11,12.8,17.7,17.3,17.5,.6,.1,277,71,3.8,1.6,2.5,1.3,.26,-11.2
2020,340,12,21.1,2.5,10.7,44.9,8.6,24.7,1.1,12.56,0,14.5,10.5,12.5,17.3,16.9,17.1,.6,0,186,79,2.9,2.5,2.5,1.3,.29,-9.9
2020,341,12,22.5,2.2,11.6,50.6,10.1,26.6,1.14,12.52,0,14.9,10.9,12.8,16.9,16.6,16.8,.5,.1,8,69,2.8,3,2.5,1.2,.33,-8.2
2020,342,12,26.1,3.8,14.6,47.5,5.9,22.6,1.54,11.29,0,15.1,11.2,13.2,16.7,16.5,16.6,1.4,1.1,103,37,8.2,4.7,3.3,2.6,.31,-9.1
2020,343,12,26.3,5.9,16.3,41.6,5.8,18.3,1.67,11.31,0,15.9,12,13.9,16.6,16.5,16.6,1.1,.9,98,32,7.1,5,3.1,2.2,.31,-9.2
2020,344,12,27,7.7,16.6,46.5,9.5,23.9,1.59,11.21,0,16.5,12.5,14.5,16.7,16.5,16.6,.8,.3,150,62,6.5,5.8,2.8,1.8,.43,-5
2020,345,12,15.8,9.5,12.1,99.8,42.3,85.3,.23,4.26,13.21,16.1,14.3,15.3,16.9,16.6,16.8,1,.1,274,75,3.9,.9,.1,.9,1.19,9.4
2020,346,12,17.3,7.1,11.9,99.9,49.8,80,.34,9.9,.25,15.1,12.2,13.7,16.9,16.7,16.8,.5,.2,114,58,3.3,1.3,1.3,1,1.09,8.2
2020,347,12,18.4,5.2,11.7,93.6,20.3,60.4,.63,11.34,0,14.1,11.3,12.9,16.7,16.4,16.6,1.3,.4,358,66,7.9,1.7,2.1,1.6,.78,3
2020,348,12,16.4,1.2,9.5,52.9,9.8,26.5,.92,11.99,0,12.8,9.4,11.1,16.4,15.9,16.2,1.3,.9,67,42,5.5,.8,2.6,1.8,.3,-9.9
2020,349,12,16,3.3,9.7,67.7,17.9,36.9,.82,11.85,0,12.2,8.9,10.4,15.9,15.4,15.7,1,.4,248,62,5.3,.7,2.4,1.5,.42,-5.3
2020,350,12,17.4,1,9.4,73.6,16.9,40.3,.79,12.43,0,12.1,8.5,10.3,15.4,15.1,15.3,.7,.1,323,72,4.3,1.1,2.2,1.3,.44,-4.6
2020,351,12,17.5,.6,8.6,68.8,14.3,40.6,.77,12.21,0,11.8,8.1,10,15.1,14.8,15,.5,.2,287,65,3.2,1.1,2.1,1.1,.41,-5.4
2020,352,12,16.2,2.3,8.7,67.9,21.9,46.1,.69,6.83,0,11.2,8.2,9.8,14.8,14.5,14.7,.4,.1,41,69,2.8,.8,1,1,.49,-3.1
2020,353,12,18.4,1.8,9.4,72,22.8,47,.73,11.95,0,11.8,7.9,9.8,14.5,14.2,14.4,.8,.2,234,69,3.9,1.5,2.1,1.3,.51,-2.4
2020,354,12,19.5,2,9.8,76.2,20.4,48.6,.74,12.08,0,12.1,8.3,10.1,14.3,14.1,14.2,.6,.1,165,74,3.7,1.8,2,1.2,.54,-1.7
2020,355,12,20.9,.8,10,78.3,14.5,44.5,.84,12.19,0,12.1,8.2,10.1,14.2,14,14.1,.5,.2,5,66,2.8,2.3,2.1,1.2,.48,-3.3
2020,356,12,24.4,4.8,13.1,56.7,14.3,36.5,1.13,12.03,0,13.1,8.8,10.8,14.1,14,14.1,.7,0,298,80,3.1,4,2.5,1.6,.5,-2.7
2020,357,12,21.7,4.5,11.8,63.8,12.9,37.9,.99,11.12,0,13.2,9.5,11.3,14.2,14,14.1,.6,.2,50,70,2.8,2.9,2.1,1.3,.48,-3.5
2020,358,12,20.4,3.2,11,63.2,4.6,28.4,1.09,11.83,0,12.4,9.1,10.8,14.2,14.1,14.2,1.6,1.4,39,31,7.7,2.2,3.1,2.4,.3,-10.9
2020,359,12,14.7,2.4,8.6,44.8,8.9,20.6,.92,6.51,0,11.2,8.4,9.9,14.1,13.9,14.1,.7,.3,36,60,5.7,.3,1.3,1.3,.22,-13.6
2020,360,12,22.5,4,12.2,64.5,8.4,27.1,1.16,11.75,.25,12.8,8.8,10.5,13.9,13.7,13.8,.7,.1,55,72,3.3,3.2,2.4,1.4,.35,-7.7
2020,361,12,21.1,3.2,11.3,60.1,10.6,30.6,1.06,12.28,0,12.9,9.1,11,13.9,13.7,13.8,.6,.2,80,68,2.3,2.6,2.4,1.3,.37,-6.9
2020,362,12,21.9,3,12.5,63.5,17.4,35.4,1.06,10.21,0,12.9,9.1,11.1,13.9,13.8,13.9,.7,.1,2,72,4.8,2.8,2,1.4,.48,-3.3
2020,363,12,18.4,6,12.5,68.7,25.3,42.5,.89,11.18,.25,13.8,11.1,12.4,14.1,13.8,14,1.4,.8,279,55,8.2,1.7,2.4,1.9,.59,-.4
2020,364,12,15.4,3.8,9.1,70.6,32,51.7,.61,10.3,0,12.6,9.6,11.1,14.2,14,14.1,.6,.2,336,67,4.2,.5,1.6,1.1,.58,-.8
2020,365,12,17.9,3,10.2,49.1,8.6,27.6,.99,12.6,0,12,8.7,10.4,14,13.8,13.9,1,.5,34,54,4.6,1.3,2.6,1.6,.31,-9.3
2020,366,12,15.6,1.8,8.6,48.4,16,30.5,.83,8.28,0,11.2,8.1,9.8,13.8,13.5,13.7,.9,.7,101,38,5,.5,1.6,1.4,.33,-8.3