2018,1,2,24.4,5.6,14.1,63.6,11,31.7,1.26,12.52,0,20.2,7.6,12.3,13.8,13.4,13.6,1.8,1.5,25,30,6.8,4.2,3.4,3,.45,-4.2
2018,2,2,26,5,16.1,71.6,10.9,31.5,1.48,12.94,0,21.7,8.6,13.7,14.1,13.7,13.9,2,1.6,16,35,8,4.8,3.9,3.3,.49,-3.4
2018,3,2,21.8,12,17.8,60.8,11.4,21.6,1.65,5.69,0,19.5,12.2,15.6,14.6,14.1,14.2,2.6,2.2,12,31,8.5,4.2,2.8,3.8,.41,-5.8
2018,4,2,26.6,7.2,16,66.5,8,32.4,1.45,12.85,0,21.7,10,14.6,14.7,14.4,14.6,1.2,.7,16,45,4.7,5.4,3.3,2.4,.5,-3
2018,5,2,27.4,7.6,15.9,55,10.8,32.6,1.39,12.84,0,20.3,9.4,13.7,14.7,14.3,14.5,1.2,.9,39,33,4.5,5.9,3.2,2.5,.55,-1.6
2018,6,2,25,10.4,16.8,66.5,15.5,39.6,1.24,9.06,0,21.3,11.5,15.5,14.8,14.5,14.6,1.2,.6,26,54,4.2,5.4,2.3,2.2,.74,2.3
2018,7,2,25.5,10,17.8,78.8,23.1,48.3,1.21,12.3,0,23.7,12.6,17.1,15.5,14.8,15.1,1.8,1.4,15,34,6.7,5.5,3.2,2.7,.91,5.6
2018,8,2,23.9,12.4,17.3,77.4,27.6,51.3,1.03,7.33,0,22.1,14.6,17.3,15.8,15.5,15.6,1.1,1,38,22,5.1,5.4,1.6,1.9,.98,6.7
2018,9,2,22.6,10.9,15.5,89.8,54.3,67.8,.58,7.5,1.78,21,13.1,15.6,16.2,15.8,16,3.3,.7,252,68,13.1,4.3,1.8,2.7,1.21,9.5
2018,10,2,20.4,7.1,13.6,95.1,44.1,75.6,.46,12.98,0,19.8,10.1,13.9,16.3,15.8,16,1.1,.7,242,41,5.6,2.7,2.1,1.6,1.15,9
2018,11,2,23.8,5.5,14,97.1,32.5,71.9,.61,13.65,0,19.9,8.4,13,15.9,15.2,15.5,1,.4,13,52,5.5,3.9,2.4,1.8,1.09,8.1
2018,12,2,24.6,7.1,15,89.1,27.9,61.7,.83,13.73,0,20.7,9,13.6,15.3,14.9,15.1,1.9,1.7,19,25,6.4,4.5,3,2.6,.98,6.6
2018,13,2,25.4,8.1,17.8,84.6,21.5,43.7,1.3,13.65,0,22.3,10.6,15.1,15.5,15.1,15.3,2.8,2.2,4,34,8.4,5.1,4.1,3.6,.82,4
2018,14,2,26,9.1,17.9,68.4,16.9,35.5,1.45,13.76,0,23.4,11.4,15.9,15.8,15.4,15.6,2.3,1.6,6,41,7.8,5.6,4,3.5,.68,1.5
2018,15,2,26,7.6,16.3,73.8,18.4,45.1,1.21,13.74,0,21.1,10.5,14.8,15.8,15.4,15.6,1.1,.6,35,48,4.2,5.3,3.1,2.2,.77,3.1
2018,16,2,24.4,8.8,16.2,75.9,23.8,49,1.07,11.04,0,20.9,10.8,15.1,15.6,15.4,15.5,1.5,1.3,43,26,5.1,4.8,2.6,2.4,.85,4.6
2018,17,2,25.2,9.6,16.9,70.2,17.3,43.3,1.22,13.99,0,22,11.6,15.4,15.8,15.5,15.6,1.8,1.7,39,24,5.5,5.3,3.5,3,.78,3.4
2018,18,2,25.2,7.9,16,76.7,16.7,44.5,1.17,13.45,0,21.2,10.6,14.6,15.8,15.4,15.6,1.7,1.6,37,22,6.3,4.9,3.3,2.9,.74,2.7
2018,19,2,25.5,6.8,15.7,70.8,24.7,48.7,1.07,13.98,0,21.9,9.4,14.4,15.6,15.1,15.3,1.5,.2,312,66,8.8,4.8,3.1,2.6,.83,4.2
2018,20,2,18,10.8,14.9,58.2,24,41.5,1,14.21,0,19.8,11.6,15.1,15.6,15.3,15.5,6.3,6,279,16,13.6,2.1,5.1,4.5,.7,1.6
2018,21,2,18.3,2.1,10.7,85.4,12.3,40.4,.89,15.1,0,19.1,7.1,11.7,15.6,14.8,15.2,1.9,1.2,331,44,6.7,1.4,3.3,2.5,.46,-4.6
2018,22,2,18.5,1.5,10.9,71.2,14,32.8,.98,14.88,0,18.7,6.7,11.1,14.8,13.8,14.2,2.2,1.9,9,26,7.8,1.5,3.8,2.9,.38,-6.4
2018,23,2,21.5,1.8,12.4,71.6,11.6,31.1,1.15,15.34,0,20.3,6,11.6,14.1,13.5,13.8,2.1,1.7,4,34,9,2.6,4.1,3.2,.39,-6
2018,24,2,24.1,4.3,14.7,73,10.1,27.9,1.38,15.63,0,21.6,7.6,12.8,14,13.6,13.8,2,1.5,16,37,7.2,3.9,4.2,3.5,.41,-5.6
2018,25,2,22.4,2.3,12.1,75.8,16.5,45.7,.92,14.1,0,19.7,6.3,12,14,13.4,13.6,1.9,1.2,252,46,9.7,3,3.1,2.9,.62,-.2
2018,26,2,21.3,5.6,14.8,59.6,12.5,30.6,1.24,15.68,0,21,9.3,13.9,14.2,13.6,13.9,3,2.3,343,36,9.2,2.9,4.4,3.8,.48,-3.9
2018,27,2,23,3.8,14.4,59.2,8.8,21.6,1.42,15.75,0,21.8,7.4,13.1,14.3,13.8,14,2.5,1.8,359,41,8,3.3,4.8,4,.31,-9
2018,28,2,26.6,5.7,18.7,59.7,8.7,18.4,1.91,15.81,0,24.6,9.1,15.6,14.4,13.7,14,3.6,3.1,1,30,11.3,5.2,6,5.5,.36,-7.2
2018,29,2,29.6,17.7,22.3,26.9,8.7,16.9,2.31,16.16,0,26.7,15.5,19.3,15.3,14.4,14.7,4.6,4.2,4,23,10.9,10.9,6.9,7.4,.44,-4.6
2018,30,2,28.3,8.1,18.4,72.8,9.9,29.3,1.74,14.91,0,26.4,12.6,18.1,15.7,15.3,15.5,1.9,1.3,26,43,7.2,6.4,4.4,3.8,.53,-2.2
2018,31,2,28.5,6.6,16.2,66.9,10.4,38.5,1.41,16.27,0,23.7,9.9,15.5,15.7,15.1,15.3,1.1,.6,44,46,5.2,6.2,3.8,2.8,.62,-.1
2018,32,2,28.5,6.6,15.9,77.7,10.5,43.4,1.28,15.96,0,23.1,9.3,14.7,15.3,14.8,15,1,.6,53,46,5.4,6.2,3.6,2.7,.69,1.5
2018,33,2,27.9,6,15.9,70.8,11.1,44.8,1.23,14.77,0,23.7,9.1,14.8,15,14.7,14.8,.9,.2,21,62,4,5.8,3.1,2.5,.74,2.4
2018,34,2,30,6.1,16.7,80,11.5,46.6,1.34,16.16,0,24.1,9,15,14.9,14.5,14.7,.8,.3,197,49,4.6,6.8,3.5,2.5,.77,3.2
2018,35,2,30.3,6.3,17.3,82.5,12.6,46.1,1.44,16.33,0,26.4,9.4,16.1,15.1,14.5,14.7,1.4,1,22,37,7.3,7,4.1,3.4,.77,3
2018,36,2,29.6,7.3,17.2,73.1,13.2,46.2,1.31,16.49,0,24.9,10.6,16.1,15.2,15,15.1,.8,.1,133,61,3.2,6.8,3.5,2.6,.82,4
2018,37,2,27.7,7.3,18.2,78.8,13.3,42.2,1.46,16.56,0,25.2,10.3,16.3,15.2,15,15.1,1.5,.6,8,59,6.8,5.9,4,3.2,.79,3.1
2018,38,2,27.2,10.6,19.9,46.3,8.4,16.8,2.05,17.48,0,26.6,13,17.7,15.6,15.2,15.3,2.4,2.1,4,26,6.7,6.5,5.6,4.7,.36,-7.3
2018,39,2,29,7,18.3,62.3,8.4,26.3,1.8,17.56,0,27.1,10.2,16.9,15.7,15.2,15.5,2.1,1.6,6,37,8.3,6.5,5.3,4.5,.48,-3.6
2018,40,2,30.4,6.6,17.2,73.2,9.5,41.5,1.5,17.57,0,27.7,10.2,16.8,15.8,15.3,15.5,1,.1,275,63,4.5,7.1,4.2,3.1,.7,1.7
2018,41,2,27.2,8.3,17.9,71.8,16.2,42.9,1.34,15.89,0,25.4,10.4,16.8,15.6,15.3,15.4,1.3,.7,182,51,4.7,5.9,3.8,3,.83,3.9
2018,42,2,23.6,7.2,16.2,76.6,9.8,25.8,1.48,17.14,0,25.8,12.6,17.1,15.6,14.9,15.3,3.9,3,4,38,12.4,4.1,5.7,5.3,.43,-6.1
2018,43,2,23.2,6.6,15.4,90.8,32,56.8,.85,14.05,0,25.6,9.9,16.4,15.4,15.1,15.2,2,.8,260,59,7.3,3.8,3.1,2.9,.98,6.3
2018,44,2,21.3,10.6,15.7,72.9,28.7,51.5,.91,11.2,0,24.6,13.5,17.9,15.9,15.4,15.7,1.3,.5,347,59,7.6,3.6,2.3,2.4,.91,5.5
2018,45,2,20.3,9.4,14.1,92.3,45.3,73.7,.46,7.29,.25,21.7,12.8,16.2,16,15.8,15.9,1.2,.4,156,61,4.8,2.9,1,1.7,1.18,9.2
2018,46,2,22,11.2,15.9,95,43.7,75.9,.5,13.84,0,25.8,14.4,18.3,16.3,16,16.1,1.2,.1,318,72,6.1,4,2.3,2.2,1.34,11.2
2018,47,2,22.8,7.5,15.7,91.1,15.2,36.6,1.27,13.29,0,23.1,12,16.3,16.4,15.8,16.1,2.2,1.8,11,32,9.2,3.8,3.8,3.6,.58,-1.5
2018,48,2,23.9,4.3,13.6,73.8,10.6,40.6,1.12,17.65,0,26,7.7,14.9,16,15.1,15.5,1.2,.5,56,54,4.3,3.8,3.8,3,.55,-1.8
2018,49,2,25.7,6.5,15.3,81.2,17,47.7,1.08,18.32,0,27.6,9,16.3,15.4,15,15.2,2,1,188,55,7.4,4.9,4.5,3.7,.79,3.1
2018,50,2,18.1,5.8,12.7,84.3,14.8,45.7,.86,16.9,0,22.8,10.2,14.8,15.7,15.4,15.5,4.4,4,271,23,16,1.6,5,3.9,.64,-.1
2018,51,2,16.7,.7,9.3,81.2,8.7,37,.87,19.55,0,22.7,5.8,12.3,15.7,14.5,15,1.5,1.1,3,37,7.4,.9,4.1,2.8,.36,-8.1
2018,52,2,17.4,-.6,8.8,67.5,8.9,36.8,.83,19.19,0,23,3.4,11.6,14.6,13.3,13.8,1.4,.9,267,46,6.1,1,3.8,2.7,.38,-6.9
2018,53,2,18.2,1.6,10.1,83.6,21.9,53.9,.68,18.93,0,24.2,6.1,13.6,13.9,13.5,13.7,2.1,1.6,227,36,6.9,1.4,3.8,2.9,.62,.2
2018,54,2,17.1,2.2,11,92.5,20.4,48.8,.77,18.92,0,23.3,7,13.4,14.2,13.7,13.9,3.7,3,280,33,14.8,1,4.7,3.5,.59,-.9
2018,55,2,17.9,.8,10.1,62.8,8.4,28.7,.98,20.35,0,24.5,5.8,13,14.3,13.7,14,1.7,.9,329,51,7.1,1.2,4.4,3.3,.32,-9
2018,56,2,20,-.5,10,73.8,9.1,34.6,1.02,20.41,0,24.5,4.5,12.5,13.8,13,13.3,1.7,1.3,7,35,9,1.9,4.6,3.4,.34,-8.3
2018,57,2,21.7,2,11.2,60.6,10.4,32.5,1.07,20.46,0,25.7,4.7,12.9,13.4,12.8,13.1,1.3,.2,87,64,4.4,2.7,4.4,3.2,.38,-6.5
2018,58,2,16.9,3.8,11.1,70.6,31.3,48.6,.72,15.46,0,22.6,6.8,13,13.6,13,13.2,3.3,2.7,298,31,10,1,3.6,3.2,.64,.4
2018,59,2,19,1.2,10.9,84.6,22.5,49.1,.77,20.46,0,25.9,6.5,14.3,13.8,13.6,13.7,2.2,1.6,277,41,8.1,1.6,4.2,3.3,.6,-.4
2018,60,2,21.3,3.8,12.1,79.5,19.5,49.8,.88,20.6,0,26.5,7.2,14.7,13.7,13.5,13.6,1.2,.4,63,59,4.5,2.7,4,3,.63,.3
2018,61,2,24,4.5,14,75.8,17,46,1.07,20.76,0,28,7.1,15.5,13.7,13.4,13.6,1.2,.2,278,69,4.7,3.9,4.3,3.3,.66,1.1
2018,62,2,23.5,4.6,14.6,80.7,24.9,51.5,.96,20.19,0,29.4,8.7,17.2,14.4,13.7,13.9,2.5,1.9,270,36,9.8,3.7,4.8,3.9,.81,3.9
2018,63,2,20.5,10.1,14.8,70.7,10,35.5,1.14,21.05,0,28.1,12.1,17.5,14.9,14.4,14.8,3.7,3.2,304,30,10.9,3.1,5.5,4.9,.58,-1.9
2018,64,2,23.2,8.5,15.8,40.4,7.6,16.4,1.58,21.63,0,28.2,8.6,16.5,14.9,14.2,14.5,2.5,2,357,32,10.4,4.1,6.1,5,.28,-10.5
2018,65,2,26.3,7.3,18.6,39,5.2,11.8,1.99,21.29,0,30.4,11.1,18.3,15,14.5,14.7,2.6,2,350,37,8.4,5.3,6.5,5.5,.23,-12.6
2018,66,2,27.9,5.2,17.3,58.2,4.8,22,1.83,18.44,0,30,10.4,18.5,15.2,14.7,14.9,1.7,1.2,13,38,6.7,5.8,5.2,4.4,.34,-8.4
2018,67,2,29.4,11.2,20.6,45.9,4.8,16.8,2.19,19.92,0,32.6,14.4,21.4,15.8,15.2,15.5,1.6,.6,9,60,5.8,7.7,5.6,4.6,.36,-7.8
2018,68,2,30,9.6,19.6,59.4,15.5,35,1.73,20.03,0,33.3,12.4,21.3,15.9,15.5,15.7,1.3,.7,211,49,6.2,7.5,5,4,.75,2.6
2018,69,2,21,13.9,17.6,69.4,32.9,55.5,.89,5.37,.25,21.1,17,18.9,16.5,15.9,16.3,.9,.6,38,44,3.6,4.6,1,1.8,1.12,8.5
2018,70,2,27.3,12.9,20.7,83,31.1,54.1,1.25,19.71,0,34.1,15.2,23,16.9,16.5,16.6,1.2,.7,311,48,6.5,7.4,4.5,3.6,1.27,10.4
2018,71,2,29.8,14.8,22.5,73.7,22.4,46.3,1.62,19.6,0,33.8,18,24.1,17.5,16.9,17.1,1.8,1.1,7,47,6.6,9.5,5,4.5,1.2,9.6
2018,72,2,29.5,14.9,21.2,81.9,21.8,52.9,1.37,12.88,0,30.3,17.5,22.8,17.7,17.5,17.6,1,.6,226,40,5.3,9.4,2.9,3.1,1.25,10.2
2018,73,2,27.8,14.3,20.9,63.7,25.5,45.3,1.41,21.53,0,34.6,17.2,23.4,18.2,17.7,17.9,5.5,5.1,281,21,14.2,8.3,7.1,6.7,1.11,8.3
2018,74,2,23.4,9.6,16.8,77.8,23.9,44.9,1.13,21.42,0,31.4,13.5,20.8,18.3,17.8,18,3.5,2.9,261,34,12.8,4.4,5.6,5,.82,4.1
2018,75,2,22.6,10.4,16.2,51.5,12.3,29.4,1.35,19.06,0,30.7,12.9,19.5,18,17.3,17.6,2.8,2.2,290,39,8.8,4.2,5.1,4.9,.53,-2.4
2018,76,2,22.5,5.5,14.7,81.5,25.6,49.5,.96,20.98,0,31.8,11.1,19.3,17.6,17,17.2,3,2.4,268,34,10.6,3.3,5,4.3,.79,3.5
2018,77,2,21.4,8.8,14.9,63.9,16.9,40.5,1.08,21.74,0,30.1,10.9,18.8,17.3,16.9,17.1,3.3,2.7,284,33,10,3.3,5.3,4.8,.65,.8
2018,78,2,25.2,5.1,15.8,82.1,8.9,37.8,1.37,23.02,0,32,10.6,19.5,17.1,16.4,16.7,1.4,.1,312,69,5.7,4.5,5.4,4.1,.55,-2.2
2018,79,2,28.3,6.7,17.9,64.5,7.3,28.1,1.75,23.24,0,32.5,10.7,20.2,16.6,16.1,16.3,1.2,0,11,71,4.8,6.1,5.7,4.3,.49,-3.4
2018,80,2,30.3,9.6,20.3,67,12,35.2,1.81,17.74,0,33,12.9,21.7,16.7,16.3,16.5,1,.4,207,53,4.2,7.7,4.4,3.8,.76,2.8
2018,81,2,27.6,15,21.3,66.8,13.7,41.9,1.57,9.56,0,27.9,17.2,21.7,17.4,16.7,17.1,1.5,.8,318,50,10.8,8.5,2.5,3.3,1.02,7.2
2018,82,2,28,15.3,21.7,61.5,15.8,43.9,1.56,24.23,0,36.7,18.9,25.5,18,17.4,17.7,4.1,3.6,292,26,11.7,8.9,6.9,6.5,1.09,8.1
2018,83,2,25.9,12.8,19.5,60.9,13.9,37,1.52,22.29,0,33.7,16.8,22.7,18.2,18,18,3.7,3.4,287,24,10.4,6.6,6.7,6,.8,3.4
2018,84,2,23,11.6,16.8,52.2,19.1,35.1,1.31,23.81,0,31.9,13.1,20.5,18.3,17.8,18,4.6,4.3,291,21,13.1,4.7,7,6.3,.65,.8
2018,85,2,24.1,10.7,17.1,44.9,9.6,26.2,1.54,24.67,0,32.7,11.6,19.9,18,17.2,17.5,4.6,4.4,303,19,12.1,5,7.3,7,.47,-4.1
2018,86,2,26.1,10.4,18.9,40.5,8.9,15.9,1.94,25.15,0,34,12.8,21.1,17.5,17,17.3,3.8,3.3,317,29,10.2,5.9,8,7.1,.33,-8.5
2018,87,2,30.5,5.6,18.4,61.7,9.6,28.1,1.82,24.95,0,36.2,11.7,22.2,17.5,16.9,17.2,1.9,1,299,52,9.6,6.9,6.6,5.6,.52,-2.3
2018,88,2,33.1,9.7,21.1,67.5,11,36.7,1.93,24.93,0,38,13.6,23.8,17.5,17,17.2,1.2,.7,200,47,6.7,8.6,6.2,5,.81,3.8
2018,89,2,35.2,12.1,23.6,64.1,7.2,33,2.38,25.13,0,39.3,15.2,25.4,17.9,17.4,17.5,1.3,.2,182,71,5.3,9.8,6.7,5.5,.82,3.8
2018,90,2,35.1,14.6,23.5,55.5,12,34.2,2.17,22.08,0,38.5,16.8,25.7,18.5,17.9,18.1,1.4,.8,174,48,5.9,11,6,5.3,.92,5.5
2018,91,2,32.1,13.2,22.5,71,7,37.7,2,23.19,0,39.3,18,26.5,19,18.4,18.7,1.5,1,209,44,5.6,9.6,6.1,5.2,.9,5.1
2018,92,2,31.2,11.6,21.3,68.2,12.7,39.1,1.82,25.2,0,38.5,15.6,25.2,19,18.5,18.7,1.5,.9,202,43,6.3,8.6,6.5,5.2,.89,5.2
2018,93,2,30.4,11.9,21.1,79.2,20.5,48.1,1.52,24.8,0,38.3,16,25.4,18.9,18.6,18.8,1.1,.7,182,42,4.7,8.4,5.8,4.6,1.12,8.6
2018,94,2,32.5,13.2,22.4,74.5,15.1,44.8,1.79,23.1,0,36.9,16.3,25.1,19,18.8,18.9,1.1,.5,203,50,4.1,9.7,5.5,4.7,1.1,8.3
2018,95,2,33.9,13.3,23.1,80.7,9.9,41.1,2.05,25.5,0,39.4,16.8,26.4,19.3,18.8,19,1.4,1,216,34,7,10.1,6.7,5.5,.99,6.5
2018,96,2,33.4,14.4,23.7,73.8,14.2,40.3,2.06,20.99,0,36.5,18.4,26.9,19.8,19.3,19.4,1.9,1.7,215,24,7,10.5,5.9,5.6,1.06,7.7
2018,97,2,35.3,17,25.7,67,26.2,43.6,2.08,24.66,0,42.4,20.3,29.4,20.5,19.7,20,2.8,2.2,234,35,12.9,12.2,7.3,7,1.4,11.7
2018,98,2,35.3,16.5,25.1,77.2,7.8,38.5,2.37,26.71,0,42.2,20.5,29.3,20.8,20.5,20.6,1.4,.5,249,63,6.7,11.9,7.1,6,1.03,6.3
2018,99,2,35.7,11.5,24.7,76,5.3,31.2,2.68,26.85,0,40.8,17.4,27.6,20.8,20,20.4,1.8,1.6,6,27,7.7,9.8,8,6.6,.73,1.6
2018,100,2,37,12.1,26.6,63.7,5.4,21.3,3.1,26.76,0,42.5,18.1,28.2,20.6,20.1,20.4,1.7,.1,55,75,5.7,10.3,7.8,6.6,.65,.3
2018,101,2,36.7,13.4,25.7,73.4,8,33.1,2.64,25.85,0,41.9,18.6,28.5,20.8,20.4,20.5,1.8,1.1,204,44,6.1,10.7,7.4,6.5,.94,5.8
2018,102,2,26.7,16.9,22.2,39.8,14,25,2.05,25.44,0,36.3,19.8,26.1,21.1,20.8,20.9,5.2,5,287,17,12.9,9,9,8.3,.66,1
2018,103,2,26.3,12.1,20.6,38.7,6.5,13.5,2.16,27.44,0,36,15,23.5,20.9,19.9,20.3,3.4,2.9,344,30,11.1,6.5,8.6,7.3,.31,-9
2018,104,2,30.5,7.3,19.4,72.1,5.8,30.5,1.92,27.92,0,39.5,13.7,24.5,20.1,19.2,19.6,1.3,.4,147,59,6.4,7.2,6.9,5.4,.55,-2.1
2018,105,2,33.2,10.5,21.8,65.7,7.3,31.6,2.17,24.72,0,37.9,14.4,25.1,19.5,18.9,19.2,1,.4,187,54,4.2,8.9,6.2,5,.7,1.4
2018,106,2,28.2,14.9,21,57.2,11.2,30,1.85,13.66,0,30.3,17.8,23.2,19.7,19.3,19.5,2.5,1.8,287,39,14.2,8.8,4,5.3,.7,1.6
2018,107,2,25.7,9.8,17.8,52.4,9.9,27.4,1.61,28.11,0,36.3,12.6,22.6,19.8,19,19.4,3.9,3.2,313,33,15.2,5.5,7.7,7.1,.51,-2.5
2018,108,2,28.8,6.5,18,74.8,8.4,36.8,1.65,27.74,0,38.5,12.7,23.7,19.4,18.6,18.9,1,.5,164,47,4.9,6.3,6.4,4.8,.62,-.3
2018,109,2,22.6,9.6,16.9,74.4,23,36.7,1.28,27.24,0,33.1,14.4,21.9,19,18.6,18.8,5.6,5.3,285,18,13.6,4.1,8.4,6.7,.69,1.5
2018,110,2,28.6,6.4,17.9,80.7,13.8,45.2,1.41,27.95,0,39.1,12.4,24,19.1,18.5,18.8,2,1.3,244,43,6.9,6.2,6.7,5.7,.81,3.8
2018,111,2,32.2,11.1,21.3,75.3,11.6,43.8,1.75,25.18,0,39.7,15.2,25.7,19,18.5,18.8,1.2,.2,168,67,4.6,8.8,6.1,5.2,1,6.8
2018,112,2,34.8,12.1,23.4,80.9,7.7,41.2,2.18,28.09,0,42,16.3,27.5,19.4,18.9,19.1,1.1,.5,185,49,5.3,9.8,7.1,5.7,1,6.8
2018,113,2,35.2,13.6,24.4,73.8,11.1,38.3,2.27,26.26,0,42.4,17.1,27.9,19.8,19.3,19.5,1,.6,196,39,4.3,10.5,6.5,5.4,1.04,7.4
2018,114,2,35.8,14.2,24.8,79.8,11.7,38,2.31,28.13,0,43.8,17.9,29.2,20.2,19.7,19.9,1.3,.9,210,40,4.6,10.9,7.3,6.1,1.07,7.8
2018,115,2,35.9,14.1,25.4,76.7,10.7,38.4,2.42,27.48,0,44,18.8,30,20.6,20.1,20.3,1.2,.9,219,35,6.1,10.9,7.2,6,1.1,8.1
2018,116,2,35.4,17.7,27,70.5,13.5,32.7,2.59,23.64,0,42.3,22.1,30.7,21.2,20.6,20.9,2.2,1.5,254,45,9,12.4,7,6.9,1.1,7.9
2018,117,2,35.5,15.1,25.9,74.3,10.2,36.6,2.51,28.42,0,44.6,19.9,30.7,21.4,21,21.2,2.3,1.5,253,41,10.7,11.2,8.1,7.4,1.06,7.3
2018,118,2,34.4,19.7,26.4,38.8,5.4,17.3,2.97,29.38,0,44.3,19.4,30,21.6,21.2,21.4,3.7,3.2,285,31,10.7,13.2,9.7,9.6,.57,-1.1
2018,119,2,31.1,15.3,23.7,60,9.3,25,2.35,28.16,0,42.4,18.9,28.4,21.7,21.3,21.5,4.5,3.7,277,33,12.4,10.3,9.3,9,.69,1.5
2018,120,2,28.7,15.7,21.2,54.7,17.1,36.6,1.69,24.87,0,39.3,18.4,26.6,21.5,21,21.2,5,4.6,284,23,12.5,9.4,7.7,8.1,.89,5.3
2018,121,2,24.3,13,18.1,58.9,21.1,38.3,1.35,24.91,0,34.7,15.9,23.2,21.2,20.5,20.8,5.4,4.9,286,26,12.8,5.9,7.4,7.1,.77,3.2
2018,122,2,24.6,10.4,17.5,77,25,45.5,1.19,24.35,0,25.6,13.7,20.3,20.6,20,20.2,3,2.6,271,31,8.9,5.1,5.9,5.5,.88,5
2018,123,2,28.5,9.6,19.5,88.5,23.4,53.2,1.31,28.78,0,29.8,17.2,23,20.3,20,20.1,1.6,1.2,212,39,5.8,6.8,6.5,5.4,1.11,8.4
