2018,1,2,24.4,5.6,14.1,63.6,11,31.7,1.26,12.52,0,20.2,7.6,12.3,13.8,13.4,13.6,1.8,1.5,25,30,6.8,4.2,3.4,3,.45,-4.2
2018,124,2,36,11.4,24.8,82.5,10.1,39,2.48,29.33,0,32.5,19,25.4,20.7,20.3,20.4,1.5,0,87,71,5,9.7,7.8,6.6,.98,6.3
2018,125,2,40.4,13.6,27.1,76.8,5.9,33.6,3.02,29.82,0,34.3,20.8,27.1,21.2,20.7,20.9,1.3,.2,51,65,5.4,11.3,8.2,6.9,.98,6.4
2018,126,2,40,14,27.5,75.1,7.9,35.8,2.97,29.62,0,35.4,21.7,28.1,21.7,21.2,21.4,1,.6,171,44,3.5,11.5,7.7,6.4,1.12,8.6
2018,127,2,38.4,16,27.1,70.3,9.2,37.3,2.73,28.6,0,35.4,22.8,28.7,22.2,21.7,22,1.2,.9,209,36,4,12.1,7.5,6.4,1.17,9.2
2018,128,2,37.7,16.2,26.8,74.7,10.7,39.8,2.58,28.98,0,35.5,22.6,28.7,22.5,22.2,22.3,1,.7,184,38,4,12.1,7.5,6.2,1.25,10.1
2018,129,2,38.2,14.8,26.9,85,11.5,38.3,2.58,29.59,0,35.8,22.7,28.9,22.8,22.4,22.5,1.3,.9,198,41,5.6,11.6,7.9,6.7,1.24,10.1
2018,130,2,36.9,17.2,27,65,14.2,34.1,2.64,29.4,0,36.1,23.3,29.3,23.1,22.7,22.8,1.7,1.4,177,31,6.1,12.5,8.3,7.2,1.15,9
2018,131,2,36.6,14.5,25.5,80.8,11.1,39.2,2.36,28.87,0,35.4,23.6,29,23.3,23,23.1,3,1.6,236,52,10.9,11.2,8.8,8.5,1.12,8
2018,132,2,29.6,14.5,22.3,63,15.2,34.4,1.9,29.56,0,33.5,22.9,27.7,23.4,22.9,23.2,2.9,2.2,274,38,9,9.3,8.1,7.2,.88,5.1
2018,133,2,29.6,15.4,22.3,65.3,15.9,37,1.83,30.13,0,34.3,22.6,27.9,23.2,22.8,23,2.2,1,288,58,7,9.8,7.6,6.7,.94,6
2018,134,2,32.4,10.6,22.6,85.1,11.1,41,1.99,30.25,0,34.6,21.2,27.6,23,22.4,22.7,1.3,.8,220,46,5.2,8.7,7.4,6.1,.95,6.1
2018,135,2,34.2,13.1,25,83.4,8.4,34.3,2.38,30.22,0,35.5,23.1,28.7,23,22.7,22.8,1.5,.5,256,61,5.2,10.1,7.9,6.6,.96,6
2018,136,2,36.8,14.3,26,76.2,8.2,33.5,2.68,30.22,0,36.1,22.4,28.9,23.1,22.6,22.9,1.7,.6,236,60,10.8,11.2,8.1,7.2,.95,6.1
2018,137,2,34.9,18.7,27,52.8,6.8,20.6,3.03,30.59,0,34.8,24.2,29.1,23.3,23,23.1,4,3.6,283,27,10.5,12.9,10.4,10.1,.67,.9
2018,138,2,33.4,16.1,24.7,62.3,12.2,28.8,2.41,30.25,0,35.3,23,28.6,23.3,22.9,23.1,2.3,1.6,267,45,7.4,11.3,8.5,7.6,.85,4.3
2018,139,2,34.1,15.3,24.2,63.5,14.7,39,2.09,29.88,0,35.9,22.7,28.9,23.2,22.8,23,1.4,1.2,189,29,7.7,11.1,7.7,6.5,1.12,8.5
2018,140,2,34,14.6,24.1,72.2,18.7,47.2,1.89,29.45,0,35.8,22.8,29,23.3,22.9,23.1,1.7,1.3,182,35,6.1,10.7,7.6,6.6,1.32,10.9
2018,141,2,33.1,16.7,24.8,78.5,14.9,43.9,2.03,28.59,0,36.5,24,29.7,23.5,23.2,23.3,2.6,1.2,256,55,11.1,11.6,8,7.3,1.25,9.7
2018,142,2,31,17.3,23.7,62.2,13.7,33.1,2.12,30.09,0,35.6,23.9,29.3,23.7,23.3,23.5,2.1,1.1,272,54,10.6,11.3,7.9,7,.91,5.5
2018,143,2,32.9,14.9,23.6,84.7,15.2,47.5,1.84,30.12,0,36.1,22.8,29.1,23.6,23.1,23.3,1.4,1,189,35,5.3,10.6,7.4,6.3,1.25,10.1
2018,144,2,33.9,14.7,24.2,83.7,14.8,44.2,2.01,30.19,0,36.4,23.1,29.4,23.6,23.2,23.4,1.7,1.2,160,40,6.3,10.8,7.9,6.7,1.21,9.6
2018,145,2,33.9,15.1,25.4,77.8,11.3,29.1,2.61,30.65,0,35,23.4,28.8,23.7,23.3,23.5,3.9,3.6,292,22,13.8,10.9,10,9.3,.82,3.9
2018,146,2,30.9,16.8,23.5,49,17.8,32.7,2.07,30,0,32.2,23,27.4,23.5,23,23.3,5.6,5.3,291,17,11.9,11,10.1,9.7,.9,5.5
2018,147,2,33.1,15.7,24.4,65.4,16.6,39,2.08,30.4,0,35.8,22.8,28.6,23.2,22.9,23.1,2.4,1.5,253,48,7.5,11,8.1,7.4,1.12,8.6
2018,148,2,37.5,14.9,26,76.3,10.9,41,2.48,30.41,0,37.3,23.6,30,23.4,23.1,23.2,1.5,1.1,207,40,5.1,11.6,8,7.1,1.19,9.5
2018,149,2,38.4,18.1,27.8,64.6,11,36.1,2.8,30.18,0,38.2,24.6,31,23.8,23.4,23.5,1.4,1,196,38,5.2,13.1,8.2,7.1,1.21,9.7
2018,150,2,35.9,18.3,26.9,65.1,10.4,37.1,2.53,30.33,0,37.7,25,31.1,24.2,23.8,23.9,2,1.7,162,29,7.1,12.8,8.6,7.6,1.19,9.2
2018,151,2,36.7,16.9,27.5,74.4,9.6,34.5,2.82,30.3,0,37.8,25,31.1,24.3,24,24.1,2.1,1.4,257,42,9.1,12.3,8.7,7.8,1.08,7.6
2018,152,2,36,18.3,27.7,61.1,5.6,24.8,3.08,31.55,0,38,25.7,31.2,24.5,24.2,24.3,1.9,1,270,51,7.2,12.8,9.1,7.8,.8,3
2018,153,2,39.8,14.1,27.4,75.1,8,33.8,2.99,30.78,0,38.2,24.2,30.9,24.5,24,24.2,1.3,.9,216,41,5.4,11.5,8.4,7.2,1.04,7.4
2018,154,2,41.7,17.2,29.6,69.3,5.8,30.9,3.49,31.14,0,39.6,25,31.9,24.5,24.1,24.3,1.1,.4,173,54,5.8,13,8.5,7.1,1.08,7.9
2018,155,2,39.3,16.9,29.1,66.7,10.4,29.4,3.29,31.22,0,38.9,25.6,32,24.8,24.4,24.6,2,1.7,159,28,7.6,12.6,9.6,8.3,1.04,7.5
2018,156,2,37.3,18.8,28.2,71.5,11.1,37.5,2.74,28.91,0,38.9,26.1,32.1,25,24.7,24.8,2,1.7,147,26,6,13.3,8.3,7.6,1.28,10.3
2018,157,2,38.2,18.7,28.2,71,10.8,36.9,2.82,29.42,0,39,26.4,32.3,25.1,24.8,25,1.4,1,170,40,5.2,13.3,8,7.1,1.25,10.2
2018,158,2,39.2,16.5,28.6,67.7,8.8,32,3.2,30.87,0,39.4,25.8,32.4,25.3,24.9,25,1,.5,204,50,4.4,12.4,8.2,6.6,1.05,7.3
2018,159,2,41.4,17.5,29.4,72.4,5.9,31.7,3.47,30.95,0,40,25.9,32.6,25.3,24.9,25.1,.9,.4,196,50,4,13.1,8.2,6.7,1.04,7.2
2018,160,2,40.6,17.8,30.4,69.7,5.6,28,3.69,31,0,39.8,26.3,32.8,25.4,25.1,25.2,1.7,1.2,238,39,7.9,13.2,9.1,8,.99,6.3
2018,161,2,40.2,16.4,29.8,65.9,4.5,23.2,3.7,31.06,0,39.6,26.9,32.9,25.7,25.4,25.5,1.7,.9,266,53,6.9,12.6,9.2,8,.79,2.7
2018,162,2,40.5,17.3,29.1,71.6,7.3,33.5,3.25,31,0,40.3,26.3,33,25.7,25.2,25.5,1.1,.7,168,41,4.8,13,8.3,7,1.15,8.8
2018,163,2,40.3,18,29.5,62.4,8.9,30.7,3.34,29.98,0,39.9,26.3,32.8,25.7,25.3,25.5,1.3,.8,149,42,5.8,13.3,8.5,7.2,1.11,8.4
2018,164,2,42.5,17.4,30.8,76.9,7.1,33.2,3.56,27.7,0,40.2,26.8,33,25.7,25.4,25.6,1.2,.7,182,47,6.3,13.1,7.9,7,1.25,10.1
2018,165,2,41.2,20.8,31.2,62.5,13.8,34.2,3.38,28.12,0,40.9,28.8,34.4,26.2,25.7,25.9,1.7,1.3,178,38,7.4,14.5,8.3,7.7,1.44,12.3
2018,166,2,34.6,23.6,27.6,88.6,39.3,61.6,1.49,14.49,0,35,29.8,32.2,26.5,26.2,26.4,3.3,3,149,24,8.5,15,4.4,5.7,2.25,19.2
2018,167,2,35.2,21,28,89.8,21.6,56.3,1.88,23.36,0,37.6,28.4,32.2,26.5,26.1,26.3,2.7,2.5,143,25,7,13.9,6.6,6.7,1.99,16.9
2018,168,2,35.5,18,26.7,79,13.4,41,2.37,29.88,0,39,26.3,32.3,26.3,25.8,26,2.2,1.2,248,49,8.8,12.6,8.3,7.6,1.31,10.5
2018,169,2,36.1,15.6,26.7,68.5,6,29.5,2.81,31.45,0,38.8,25.8,32,26.2,25.6,25.9,1.3,.7,236,46,5.6,11.6,8.4,6.9,.89,4.9
2018,170,2,38.6,16,27.5,74.3,10.7,37.9,2.82,30.92,0,39.4,25.5,32.1,25.9,25.4,25.7,1.4,1,210,40,5.3,12.2,8.3,7.2,1.18,9.1
2018,171,2,40.1,18.3,29,66.6,10.7,34.2,3.14,30.48,0,39.9,26.1,32.7,25.9,25.5,25.7,1.5,1.2,202,27,6.3,13.4,8.7,7.5,1.2,9.5
2018,172,2,41.4,16.9,29.3,69.3,8.2,34.7,3.24,31.38,0,40.5,25.8,32.8,25.9,25.5,25.7,1.4,1,180,37,4.8,12.8,8.8,7.7,1.21,9.6
2018,173,2,42.9,19.8,31.2,56.5,10.5,29.7,3.73,30.78,0,41,26.9,33.5,26.1,25.7,25.9,1.5,1.1,196,38,6,14.2,9.1,8,1.21,9.7
2018,174,2,37.6,21.7,29.7,73.1,25.4,45.7,2.46,29.65,0,40.3,28,33.8,26.7,26.1,26.3,3.1,2.9,155,21,10.1,14.5,9,8.6,1.88,16.2
2018,175,2,39.4,21.7,29.5,78,12,43.1,2.75,30.64,0,41.2,28.2,34.3,26.9,26.6,26.7,2.1,1.8,140,22,8.8,14.7,8.8,8.2,1.6,13.5
2018,176,2,41.2,20.6,30.3,72.5,6.7,35.5,3.31,31.04,0,41.2,27.7,34.1,26.9,26.5,26.7,1.4,1,194,41,5.6,14.4,8.7,7.7,1.32,10.7
2018,177,2,42.6,17.5,30.8,71.8,5,29.1,3.73,31.45,0,41.4,27.3,34,26.9,26.4,26.6,1.3,.9,195,39,5.7,13.3,9,7.7,1.08,7.8
2018,178,2,41.9,17,30.4,74.9,11.3,38.4,3.19,29.95,0,41.1,27.1,33.9,26.9,26.4,26.6,1.7,1.3,187,36,6.2,13,8.6,8,1.5,12.8
2018,179,2,41.3,18.8,30.5,80.4,9,43.2,3.08,30.37,0,41.3,27.8,34.3,27,26.7,26.8,2.3,1.6,182,40,7.3,13.7,8.9,8.6,1.62,13.5
2018,180,2,39.1,23,30.8,81.5,8.7,40.1,3.12,30.63,0,41.6,29.8,35.2,27.4,27,27.2,2.5,1.8,172,43,7.5,15.2,8.9,8.8,1.53,12.1
2018,181,2,37.9,18.8,29.5,75.1,11.4,36.7,3,30.64,0,41.3,28,34.5,27.5,27,27.2,1.3,.9,157,41,5.5,13.3,8.2,7,1.33,10.9
2018,182,2,40.5,19.9,30.6,58.3,7.6,27.6,3.61,30.87,0,41.4,27.9,34.4,27.3,26.9,27.1,1.3,.7,216,49,5.1,14,8.7,7.3,1.05,7.5
2018,183,2,42.6,18.9,31.1,63.6,6.9,29.1,3.78,30.62,0,41.2,27.8,34.3,27.3,26.9,27.1,1.4,.9,206,42,6,13.9,8.9,7.7,1.11,8.2
2018,184,2,40.3,20.1,30.7,59.6,10.6,31.4,3.39,30.34,0,41.4,28,34.4,27.3,26.9,27.1,1.9,1.6,168,27,7.8,14.2,9.1,8.1,1.28,10.3
2018,185,2,40.8,21.4,31.2,72.8,11,36.6,3.35,29.57,0,41.7,28.7,34.7,27.4,27,27.2,2.1,1.6,151,38,7,14.6,8.7,8.3,1.46,12.3
2018,186,2,45.6,20.3,34.5,68.6,6.7,26.9,4.9,29.39,0,41.6,28.8,35,27.5,27.1,27.3,1.9,1.4,273,39,6.9,14.5,9.6,8.9,1.1,7.4
2018,187,2,47.5,25.7,38.2,40.3,6.4,18.2,5.83,28.15,0,43.8,31.4,37,27.8,27.4,27.6,2.4,.7,80,64,8.8,16.5,10.2,10,1.18,8.4
2018,188,2,43.9,28.8,36,46.5,17.2,29.2,4.43,27.84,0,44,32.2,37.7,28.4,27.8,28.1,2.3,1.7,161,38,8.8,17.1,9.4,9.1,1.72,14.9
2018,189,2,42.7,28,34.8,53.3,19.5,36.3,3.76,24.61,0,42.8,32.9,37.5,28.7,28.4,28.6,2.2,1.7,171,35,8.6,16.9,8.1,8.2,1.96,17.1
2018,190,2,39.6,24.9,32.1,87,26.3,51.2,2.66,25.76,1.27,41.3,32.3,36.6,28.9,28.6,28.8,3.6,2.2,127,50,15.2,15.9,7.8,8.7,2.28,19.5
2018,191,2,38.1,25.9,31.1,76.6,28.9,53.5,2.3,21.88,0,41,32.1,35.9,28.8,28.5,28.6,2,.5,72,67,7.3,16.2,6,6.5,2.32,19.8
2018,192,2,39.6,27,32.8,71.9,24.3,46.2,2.92,27.57,0,42.7,32,36.8,28.8,28.5,28.6,2.6,2.2,162,30,7.7,16.6,8.6,8.4,2.18,18.8
2018,193,2,41.7,26.6,33.9,57.6,20.4,36.5,3.61,27.6,0,42.9,31.9,37.1,29,28.7,28.8,2.2,1.5,211,91,9.5,16.5,8.9,8.5,1.83,16.1
2018,194,2,42.5,24.3,34.2,66.4,17.1,35.7,3.85,28.13,0,43.8,32,37.5,29.2,28.8,29,1.7,1.2,185,39,6.7,15.8,8.6,7.9,1.75,15.3
2018,195,2,43.9,26,35,61.3,12.6,32.4,4.22,28.35,0,44.3,32.2,38,29.3,29,29.1,1.6,1.3,172,30,6.4,16.3,8.8,8,1.64,14.3
2018,196,2,41.9,27.4,33.8,52.5,18,34,3.63,16.71,0,40.5,33.5,36.3,29.5,29.2,29.3,2.2,1.5,174,43,8.2,16.8,6,7,1.74,15.3
2018,197,2,42.6,27.1,35,60.7,19.7,35.4,3.9,26.33,0,43.5,32.3,37.2,29.2,28.9,29.1,2.4,1.8,171,35,7.6,16.7,8.7,8.6,1.9,16.6
2018,198,2,39.3,30,33.8,70.8,29,44.6,3.04,23.87,0,43.5,34.2,38.1,29.5,29.2,29.4,3.4,2.9,168,30,8.8,17.2,7.9,8.7,2.3,19.5
2018,199,2,37.7,25.3,31,89.4,36.1,61.9,1.89,19.9,1.27,40.4,32.9,36.4,29.7,29.4,29.5,2.8,2.1,160,39,10.4,16,5.8,6.4,2.68,22.2
2018,200,2,40.5,26,32.9,73,27.7,48.1,2.86,27.51,0,43.2,31.6,36.9,29.5,29.1,29.3,2,1.4,192,40,6.6,16.3,8,7.7,2.28,19.6
2018,201,2,42.2,26.5,34,70.9,16.4,38,3.67,27.7,0,43.6,32.3,37.5,29.5,29.2,29.4,2,1.5,184,37,8.5,16.4,8.7,8.2,1.87,16.2
2018,202,2,41.2,25.2,33.2,59.9,16.1,34.9,3.62,24.11,0,42.2,31.9,36.5,29.6,29.1,29.4,2.2,.6,119,63,11.6,16.1,7.8,7.9,1.66,14.5
2018,203,2,43.3,25.5,35,61,16.1,31.9,4.22,27.85,0,43.7,31.5,37.2,29.4,29,29.2,1.4,1,225,38,7.2,16.2,8.4,7.5,1.66,14.5
2018,204,2,46.8,27,37.6,53.7,11.8,26.1,5.3,27.85,0,44.8,32.7,38.3,29.7,29.3,29.5,1.7,1.2,216,42,6.7,16.7,9,8.4,1.52,13.1
2018,205,2,47.5,27.5,37.7,57.6,11.2,28.4,5.22,26.65,0,44.5,33,38.5,29.9,29.6,29.7,1.9,1.5,178,31,9.5,16.9,9.1,8.7,1.65,14.3
2018,206,2,47.3,28.5,37.1,54.7,12.4,32.7,4.72,27.11,0,45.1,33,38.6,30,29.7,29.9,2.1,1.6,185,33,8.3,17,9.2,9,1.9,16.6
2018,207,2,44,30.1,35.9,63,15.8,38.6,3.9,19.96,0,41.5,34.3,37.6,30.2,30,30.1,2.9,2.2,172,37,8.9,17.2,7.5,8.6,2.16,18.5
2018,208,2,42,27.6,35,60.1,24.8,40.3,3.62,25.7,0,43,32.5,37.3,30.2,29.8,30,3.2,2.8,158,26,9.3,16.8,9.2,9.2,2.19,18.9
2018,209,2,41.7,28.7,34.7,74.3,23.2,47,3.22,25.85,0,43.2,33.6,38,30.2,30,30.1,3.8,3.6,159,19,9.8,17,9.3,9.6,2.45,20.6
2018,210,2,41.3,28.4,33.7,63.8,25.9,45.1,3.02,19.11,0,42,33.8,37.4,30.4,30.1,30.2,2.1,1.4,191,43,8.1,16.9,6,6.8,2.3,19.7
2018,211,2,43.4,27,35.7,66,18.3,38.9,3.92,26.92,0,44.2,32.8,38,30.3,30,30.1,1.9,1.4,204,41,5.8,16.7,8.4,8.1,2.11,18.2
2018,212,2,43.5,30.3,36.4,50.3,20.4,34.4,4.16,24.67,0,43.8,34.5,38.8,30.5,30.2,30.3,2.9,1.4,151,56,9.9,17.2,8.9,9.3,2.03,17.6
2018,213,2,43.3,29.1,35.7,77.6,22.7,42.9,3.65,25.46,0,44.7,33.9,38.7,30.6,30.3,30.5,2,1.7,198,31,6.8,17.1,8.1,8,2.38,20.2
2018,214,2,44,29.3,36.5,58.5,17.7,35.7,4.23,26.2,0,44.2,34.4,39,30.8,30.5,30.6,2.5,1.9,203,37,8.2,17.2,9,8.9,2.06,17.9
2018,215,2,44.6,28.8,36.6,58,14.6,35.8,4.3,26.53,0,45.3,34.1,39.2,30.9,30.6,30.7,1.7,1.1,199,46,6.7,17.1,8.3,7.8,2.05,17.8
2018,216,2,45.3,28.9,36.8,56.3,11.7,35.2,4.35,26.65,0,45.2,34.1,39.2,31,30.7,30.8,2.3,1.8,191,35,6.7,17.1,9,8.9,2.06,17.8
2018,217,2,45.1,27.8,36.4,64.6,8.6,32.2,4.64,27.52,0,44.8,33.4,38.8,31,30.6,30.8,1.4,1,213,42,5.2,16.9,8.5,7.6,1.71,14.2
2018,218,2,45.1,27.3,36,63.8,14.2,39.1,4.03,26.55,0,45.1,33.4,38.9,31,30.6,30.8,2.1,1.6,179,36,8.3,16.8,8.4,8.4,2.16,18.6
2018,219,2,42.9,30.1,35.4,70.5,20,44.3,3.48,25.95,0,44.4,34.7,38.9,31.1,30.8,30.9,4.6,4.1,159,26,11.3,17.2,9.7,10.8,2.42,20.4
2018,220,2,40.9,28.9,33.8,67.2,25.2,49.5,2.82,24.37,0,43.6,34.5,38.6,31.1,30.8,30.9,3.9,3.4,154,30,12.3,17,8.1,9.2,2.54,21.3
2018,221,2,39.5,27.2,33.1,70.2,29.2,51.8,2.61,24.42,0,43.4,34.2,38.3,31.1,30.8,30.9,3.7,3.1,173,32,9.9,16.7,8,8.5,2.55,21.3
2018,222,2,40.6,27.4,34,79.1,25.8,47.2,3.08,24.89,0,43.5,33.7,38.1,31.1,30.7,30.9,2.3,1.4,186,48,8.1,16.7,7.6,7.6,2.37,20.1
2018,223,2,41,28.3,33.5,71.6,18.3,43.2,3.19,19.65,0,41.8,33.8,37.3,31,30.7,30.9,1.8,.5,167,65,10,17,6,6.5,2.11,18
2018,224,2,40.9,27,33.6,78.9,25.5,51,2.83,25.69,0,43.5,33.2,37.7,30.8,30.5,30.7,2.9,2.4,182,35,7.4,16.6,8,8.3,2.51,21
2018,225,2,39.8,27.2,32.7,66.5,28.1,48.1,2.68,20.81,0,42.1,33.2,37,30.9,30.5,30.7,2.8,2,171,41,10,16.7,6.7,7.4,2.35,20
2018,226,2,40.9,26.6,33.1,85.2,22.5,49.6,2.87,25.99,0,42.9,32.3,37,30.7,30.3,30.5,2.6,2.2,178,31,8.4,16.6,8.2,8.1,2.34,19.8
2018,227,2,38,27.5,32.8,67.6,31.7,49.7,2.61,23.06,0,41.5,32.7,36.8,30.7,30.3,30.5,2.6,2,156,38,8.6,16.7,7.2,7.1,2.44,20.6
2018,228,2,38.8,28.4,32,76.8,30.6,58,2.12,19.72,0,41,33.3,36.6,30.7,30.5,30.6,2.9,2,137,46,13.5,17,5.9,6.9,2.7,22.3
2018,229,2,39.9,26.8,33.3,75,27.8,50.2,2.81,25.09,0,42.6,32.2,36.8,30.7,30.3,30.5,1.6,.8,208,52,6.5,16.5,7.1,6.7,2.43,20.6
2018,230,2,42.1,26.8,34.8,66.1,17.9,40.1,3.65,25.85,0,43.4,32.7,37.6,30.7,30.4,30.5,1.6,1.1,184,41,6.4,16.6,7.7,7.1,2.09,18
2018,231,2,42.8,27.8,35.1,77.8,24.2,48,3.26,25.22,0,43.7,33.6,38.2,30.8,30.5,30.7,2.2,1.9,199,30,6.3,16.9,7.8,7.8,2.56,21.4
2018,232,2,41.9,27.9,34.5,62.7,21.8,42,3.4,24.57,0,42.7,33.3,37.7,31,30.6,30.8,3.2,2.9,166,22,9.5,16.9,8.7,8.8,2.21,19
2018,233,2,39.7,29,33.6,74.8,24.4,47.5,2.93,22.9,0,42.5,33.8,37.4,31,30.7,30.9,3.4,3.1,156,24,8.5,17.1,7.9,8.4,2.37,20
2018,234,2,40.4,27.8,33.5,74.5,24.1,46.1,3.01,24.71,0,42.6,32.6,37,30.9,30.5,30.7,2.5,2.1,160,29,7.8,16.8,7.8,7.8,2.28,19.4
2018,235,2,41,25.2,33.2,60.3,22.2,41.1,3.21,24.28,0,42.5,32.2,36.9,30.9,30.5,30.7,2.1,1.5,177,40,7.3,16.1,7.5,7.3,2.02,17.5
2018,236,2,39.6,27.3,32.8,72.6,27.3,48.1,2.79,24.05,0,42.2,32.4,36.8,30.8,30.5,30.7,2.3,2.1,161,26,8.6,16.7,7.4,7.3,2.3,19.6
2018,237,2,40,26.9,33,68.1,20.2,44,3.06,24.96,0,42,31.8,36.5,30.8,30.4,30.6,2.4,2,162,31,7.1,16.5,7.9,7.6,2.11,18.3
2018,238,2,40.6,25.2,32.3,59.6,13.7,35.3,3.37,25.27,0,41.5,31.2,35.9,30.7,30.2,30.5,2.3,1.7,185,38,7.6,16,8.1,7.8,1.63,14
2018,239,2,42.1,21.4,31.6,73.5,8.3,38.4,3.36,25.31,0,40.2,29.1,34.5,30.5,29.8,30.1,2,1.4,206,39,8.3,14.8,7.9,7.4,1.59,13.3
2018,240,2,41.6,20.6,31.7,77.2,10,41.8,3.25,25.25,0,40.2,28.8,34.4,30.1,29.5,29.7,1.8,1.3,210,38,6.1,14.5,7.6,7.1,1.72,14.5
2018,241,2,41,22.4,31.3,72,8,35.1,3.43,25.64,0,40,29.2,34.2,29.8,29.3,29.6,1.4,.9,220,39,6.9,15.1,7.5,6.5,1.39,11
2018,242,2,41.6,26.3,32.8,79.1,15.6,47,2.95,24.29,0,40.9,30.6,35,29.8,29.4,29.5,2.9,2,178,43,10.2,16.4,7.8,8.3,2.19,18.7
2018,243,2,41.5,25.5,33,77,20.3,47,3.03,24.26,0,41.2,30.5,35.5,29.9,29.6,29.7,2,1.6,179,32,8,16.2,7.5,7.2,2.21,18.9
