2018,1,2,24.4,5.6,14.1,63.6,11,31.7,1.26,12.52,0,20.2,7.6,12.3,13.8,13.4,13.6,1.8,1.5,25,30,6.8,4.2,3.4,3,.45,-4.2
2018,244,2,41.3,25.3,32.8,73.8,15.1,41.3,3.23,24.49,0,41,30.7,35.4,30,29.7,29.9,3.1,2.8,146,24,9.1,16.1,8.4,8.6,1.91,16.4
2018,245,2,38.6,25.7,31.8,75.1,13,40,3.05,23.79,0,39.3,31.4,34.8,30.1,29.6,29.9,4.5,4.2,134,19,12.2,16.1,9.2,9.5,1.76,14.6
2018,246,2,38.2,23.8,30.6,63,16.9,39.1,2.87,24.4,0,39.8,29.8,34,29.9,29.3,29.6,2.9,2.4,131,32,9.1,15.4,8,7.9,1.65,14
2018,247,2,39.3,20.6,30.1,60.4,10.9,32.7,3.23,24.59,0,38.6,27.5,32.8,29.5,28.8,29.1,2.5,1.4,152,51,8.9,14.2,8.1,7.6,1.27,10.4
2018,248,2,39.7,20.2,30.8,59.7,15,34.9,3.25,24.34,0,38.8,27.5,32.9,29.2,28.6,28.9,2.2,1.6,171,38,8.6,14.1,8,7.2,1.43,12.2
2018,249,2,41.4,23.5,32.5,62.5,14.1,33.5,3.64,23.98,0,40,28.9,33.9,29.1,28.7,28.9,1.4,.9,213,43,5.8,15.5,7.3,6.3,1.51,13
2018,250,2,44.5,24.1,34.4,53.9,10,25.5,4.55,23.85,0,40.4,29.3,34.4,29.2,28.8,29,1.4,.6,232,52,6.9,15.9,7.6,6.5,1.22,9.8
2018,251,2,44.4,25.6,35,52,10.7,27.9,4.38,23.61,0,40.9,30.1,35.1,29.5,29.1,29.2,2.7,1.6,181,49,7.8,16.2,8.7,8.7,1.5,12.5
2018,252,2,41.5,27.2,33.3,84.7,22.8,53.5,2.74,23.24,0,41.2,31.8,35.8,29.9,29.5,29.6,3.9,3.7,169,21,9.9,16.7,8,8.7,2.56,21.3
2018,253,2,42.3,25.1,32.8,82.4,10.1,46.2,3.13,23.68,0,40.8,30.9,35.4,30.1,29.7,29.9,1.9,1.3,196,39,6.9,16,7.3,7,2.07,17.5
2018,254,2,42.5,23.6,32.6,71.6,6.5,38.1,3.49,24.01,0,39.9,29.4,34.3,30,29.4,29.6,1.5,.8,218,49,6.3,15.6,7.2,6.5,1.66,13.9
2018,255,2,42.1,19.4,31.1,74.7,6.6,31.7,3.65,24.31,0,38.3,27.5,32.7,29.7,28.9,29.2,1.9,1.5,237,32,6.9,14,7.9,7.1,1.17,8.4
2018,256,2,41.4,18.7,31,61,6.3,24.1,3.96,24.1,0,38.3,26.7,32,29.1,28.4,28.7,1.1,.5,222,53,4.2,13.7,7,5.5,.88,4.7
2018,257,2,42.6,19.7,31.9,54,7.1,23,4.16,23.46,0,38.4,26.5,32,28.6,28,28.3,1.2,.5,113,52,5.8,14.1,7.1,5.7,.95,5.9
2018,258,2,42.7,23.8,32.8,70.1,11.6,31.9,3.79,22.69,0,39,27.9,33,28.5,28.1,28.2,2,1.5,172,36,7.3,15.7,7.4,7.1,1.47,12.1
2018,259,2,40.2,26.9,33.1,82.4,24.9,54,2.62,21.91,0,40.5,31.1,35.2,29.2,28.5,28.8,2.3,1.6,165,44,7.1,16.6,6.3,6.7,2.57,21.3
2018,260,2,42,24.4,33.9,72.6,10.9,35.2,3.95,22.67,0,39.8,30.4,34.7,29.4,29.1,29.2,2.3,1.7,269,37,9.1,15.9,7.8,7.4,1.59,13.2
2018,261,2,39.4,25.6,33.4,80.4,13,42.5,3.13,21.93,0,40.2,30.7,34.9,29.4,29.1,29.2,3.7,2.1,177,54,8.4,16.2,7.9,8.1,2.12,17.1
2018,262,2,37.1,27.6,31.5,79,34.4,59.8,2,18.44,0,39.2,32.1,35.2,29.7,29.4,29.6,3.8,3.6,156,20,10.6,16.7,6.4,6.7,2.69,22.2
2018,263,2,37.7,25.1,31.4,81.8,29.6,56.7,2.18,20.88,0,39.7,31.1,35,29.8,29.5,29.7,1.9,.8,141,59,5.7,15.9,5.7,5.7,2.49,20.9
2018,264,2,39.4,26,31.8,79.6,19.2,50.7,2.61,21.74,0,39.8,30.5,34.6,29.8,29.5,29.6,1.8,1.3,165,41,8.4,16.3,6.3,6,2.23,18.9
2018,265,2,42,24.5,33.4,62.1,11.5,33.3,3.9,21.28,0,39.1,29.7,33.9,29.7,29.2,29.5,1.3,.5,356,60,5.3,15.9,6.5,5.7,1.51,12.7
2018,266,2,40.9,24.9,33.7,51.8,13.8,29.2,3.9,21.24,0,39.2,30,34.1,29.5,29.2,29.4,2,.6,237,65,6.7,16,7,6.6,1.45,12.2
2018,267,2,39.6,23.7,31,84.8,8.8,41.4,2.98,21.78,0,38.2,29.5,33.4,29.5,29.1,29.3,2.7,2.5,147,23,10.1,15.5,7.6,7.3,1.68,13.2
2018,268,2,37.7,20.2,29.1,46.1,15.1,31.5,2.97,21.73,0,37.3,26.8,31.6,29.2,28.4,28.7,2,.9,122,59,7.5,13.9,6.8,6.2,1.25,10
2018,269,2,39.2,21.3,30,60.4,15.8,35.7,3.07,21.23,0,37,26.8,31.5,28.7,28.1,28.4,1.3,1,249,36,6.1,14.5,6.2,5.3,1.4,11.9
2018,270,2,41.6,21.7,31.1,59.3,11.3,31.8,3.55,19.85,0,37.3,27.2,31.7,28.5,28,28.2,1.4,.9,224,42,6.1,14.9,6.2,5.5,1.27,10.3
2018,271,2,40.9,22.5,31.1,60.4,11.7,32.1,3.46,21.31,0,37.1,27.1,31.6,28.3,27.9,28.1,1.9,1.1,176,48,8.8,15.1,7.1,6.4,1.32,10.9
2018,272,2,39.4,22.4,30.8,77.6,15.4,45.3,2.78,20.95,0,37.3,27.5,31.9,28.2,27.9,28.1,1.8,.9,175,52,6.7,15,6.3,5.8,1.85,16
2018,273,2,34.6,23.3,27.1,88.6,43,67.4,1.23,11.17,1.02,33,28.4,30.7,28.4,28.2,28.3,2.4,1.4,84,48,15.4,14.9,3.1,4.1,2.41,20.4
2018,274,2,26.4,21.9,23.9,94.2,71.3,86.7,.41,5.88,1.78,29.8,27.2,28.3,28.4,28,28.2,2.4,2.1,53,29,6.7,11.3,.9,1.8,2.57,21.5
2018,275,2,31.8,21.2,25.8,96.9,49.3,76.3,.89,17.21,1.27,32.5,26.2,28.6,28,27.4,27.6,2.5,.2,142,75,7.6,13.5,4,4.2,2.48,20.9
2018,276,2,32.3,22.6,27.2,94.2,41.3,68.5,1.26,19.97,0,33.9,26.5,29.6,27.6,27.3,27.5,2,1,125,53,8.4,14.2,5.1,4.6,2.4,20.3
2018,277,2,31.4,21.8,26,66.1,26,42.9,2,20.52,0,32.4,25.3,28.4,27.6,26.9,27.2,3.7,3,291,33,11.2,13.6,6.4,6.5,1.41,12
2018,278,2,32.1,19.9,25.6,62.2,21.4,40.7,2.06,20.29,0,32.2,24.2,27.5,27,26.3,26.6,3.3,2.1,296,49,10.6,12.9,6.2,6.3,1.29,10.7
2018,279,2,32.9,16.7,24.9,77.5,19.6,45.6,1.96,17.24,0,30.2,22.5,26.2,26.5,25.8,26.1,3.3,1.9,220,48,10.8,11.5,5.8,6,1.33,11
2018,280,2,29.6,16.9,23.6,60,14.7,36.6,1.96,17.57,0,29.2,22.9,25.6,25.9,25.4,25.6,3.8,3.2,311,31,10.8,10.5,5.8,6.2,1.01,6.8
2018,281,2,29.9,12.7,21.5,77.1,13.7,40.4,1.76,20.08,0,29.3,20,24.2,25.5,24.6,25,1.2,.6,227,48,7.2,8.4,5.1,3.8,.93,5.5
2018,282,2,31.7,14.1,22.6,71,12,43.2,1.81,19.84,0,29.3,19.3,23.9,24.7,24,24.3,1.8,.9,176,51,6.8,9.9,5.4,4.6,1.08,8
2018,283,2,32.2,16.1,23.6,79.7,20.5,53.3,1.57,18.98,0,29.4,20.8,24.8,24.5,24,24.3,3,2.1,155,42,10.9,11,5.8,5.4,1.46,12.5
2018,284,2,28.7,18.2,23.2,86.4,34,52.1,1.45,16.54,0,30,22.9,25.9,24.7,24.5,24.6,2.5,.7,274,65,9.1,10.7,4.6,4.4,1.44,12.2
2018,285,2,29.4,19.6,23.4,84.3,45.6,64.4,1.07,12.15,0,30,23.5,25.9,24.8,24.6,24.7,2.4,1.9,51,36,6.9,11.7,3.1,3.7,1.84,16.1
2018,286,2,27.4,19.2,22.8,88.2,39.2,62.9,1.1,13.47,0,28.6,24.1,26,25,24.8,24.9,2.7,1.6,358,50,9.4,10.5,3.3,3.8,1.71,14.9
2018,287,2,28.4,15.8,22.5,86.1,19.6,58.6,1.24,17.91,0,29.6,21.9,25.3,25,24.5,24.8,1.4,.3,28,64,7.8,9.3,4.1,3.4,1.54,13.2
2018,288,2,25.4,15.7,21,22.3,11.5,15,2.13,19.28,0,26.2,20.2,23,24.7,23.7,24.1,5,4.4,360,29,13.1,7.8,7.7,7.4,.37,-6.7
2018,289,2,26.3,15.5,21.1,34.8,11,15.9,2.14,19.14,0,26.5,19.1,22.1,23.7,22.8,23.2,3.8,3.5,10,25,10,8.1,6.9,6.5,.4,-6.1
2018,290,2,26.9,13,20.6,61.3,24,36.5,1.64,18.65,0,26.8,18.5,22.2,23,22.5,22.7,2.9,2.6,7,24,7.9,7.2,5.4,4.9,.86,4.7
2018,291,2,29.6,14.1,22.8,54.6,19.5,31.5,2.02,18.69,0,27.7,19.2,23.1,22.9,22.5,22.7,2.6,2.2,10,28,7.4,9.1,5.8,5.1,.84,4.3
2018,292,2,31.2,13.1,24,66.9,16.5,29.4,2.29,18.65,0,28.1,19.8,23.4,22.9,22.5,22.7,3,2.5,6,30,8.9,9.2,6.3,5.7,.81,3.9
2018,293,2,33.2,14.3,25.4,59.5,21.5,31.9,2.37,17.91,0,29.5,20.3,24.3,22.9,22.6,22.7,2.4,1.4,7,48,9.6,10.4,5.8,5.2,1.01,6.8
2018,294,2,32.5,14.9,23,75.5,20,47.2,1.73,17.25,0,28.8,20.1,24,23.1,22.7,22.9,.9,.2,164,58,4.1,10.5,4.1,3.3,1.23,10
2018,295,2,31.6,14.1,22.9,81.3,22.6,48.9,1.65,16.68,0,28.2,19.4,23.5,23,22.6,22.8,.9,.3,118,53,4.4,9.9,4,3.1,1.28,10.5
2018,296,2,33.1,17.5,25.1,72.9,17.4,42.6,2.09,17.44,0,29.1,21.4,24.7,23.3,22.9,23,2,1.7,16,29,7.6,11.9,5.4,4.6,1.23,9.9
2018,297,2,33.2,17.5,24.7,66.8,13.6,38.5,2.13,16.94,0,29.1,21.1,24.5,23.4,23.1,23.2,1.6,1.2,32,36,6.1,11.9,4.8,4.2,1.11,8.2
2018,298,2,33.5,14.2,23.7,68.3,15.4,40.2,2.06,17.26,0,28.6,19.8,23.6,23.3,22.8,23,1.1,.2,55,61,4,10.5,4.4,3.5,1.06,7.7
2018,299,2,34.1,13.3,23.8,80.5,11.5,40.1,2.23,17.59,0,27.8,19.3,23.2,23.1,22.7,22.9,1.8,1.4,5,36,7.8,10.1,5.4,4.6,.97,6
2018,300,2,33.9,14.5,23.6,71,11.3,38,2.13,17.43,0,27.8,19.1,22.9,22.9,22.5,22.7,1.5,1.3,41,26,6.7,10.7,4.9,4.1,.98,6.6
2018,301,2,34.4,15,23.5,67.5,17.2,41,1.97,14.69,0,27.2,19.2,22.7,22.7,22.4,22.5,1.3,1,49,37,4.5,11,3.9,3.7,1.1,8.2
2018,302,2,33,15.7,23.4,72.9,19.6,48.5,1.72,15.22,0,27.9,19.9,23.5,22.8,22.4,22.6,1.5,.7,126,53,6.2,11.1,4.2,3.7,1.3,10.8
2018,303,2,31.4,15.8,23.6,85.2,11.7,41.7,1.98,16.68,0,27.2,20.2,23.3,22.9,22.7,22.8,1.9,1.5,350,32,8.3,10.7,4.9,4.2,1.06,6.2
2018,304,2,27,12.2,21.4,36.8,10.5,15.3,2.22,17.31,0,25.2,19.5,22,23,22.6,22.8,3.5,2.9,349,32,10.7,6.9,6.4,5.8,.38,-6.5
2018,305,2,28.3,8.3,19.5,62.8,8.1,25.2,1.94,16.56,0,23.8,15.9,19.6,22.6,21.5,21.9,2,1.4,3,41,8.8,6.5,5.1,4.1,.49,-3.5
2018,306,2,31.2,10.6,20.4,74.6,13.9,37.4,1.76,16.47,0,25.1,16.4,20.2,21.6,21,21.3,1.3,.8,65,41,5.2,8.2,4.2,3.4,.81,3.7
2018,307,2,32.3,11.8,21.3,75.4,10.4,39.2,1.89,16.36,0,24.9,16.7,20.4,21.3,21,21.1,1.5,1.2,16,34,8.9,9,4.6,3.7,.84,4.2
2018,308,2,31,13.5,22.1,59.2,10.2,28.6,2.09,13.74,0,24.8,17.6,20.7,21.3,21.1,21.2,1.5,.3,107,66,5.7,9.4,4.1,3.6,.7,1.5
2018,309,2,30.9,12.9,20.9,75.1,20,45.8,1.52,15.78,0,25.5,17,20.7,21.3,21,21.2,1.3,.5,113,56,5.5,9,3.9,3.2,1.09,7.9
2018,310,2,30.4,12.9,21,79.4,20.7,50.8,1.45,15.4,0,25.6,17.5,20.9,21.4,21.1,21.2,.9,.5,82,42,4.7,8.8,3.5,2.7,1.18,9.3
2018,311,2,29.6,14.1,20.8,91.8,26.1,66.3,1.01,15.31,0,25.8,18.1,21.3,21.5,21.2,21.4,.7,.3,90,48,4.2,9.1,3.1,2.4,1.54,13.4
2018,312,2,27.3,15.4,20.9,99.4,9.5,48.7,1.49,14.76,0,24.6,19.4,21.3,21.7,21.5,21.5,2.7,2.2,1,32,9.9,8.6,4.8,4.1,1.04,3.9
2018,313,2,24.4,11.2,19,31.1,7.9,12.5,1.96,15.47,0,22.3,17.2,19.5,21.7,21,21.4,4.4,4,2,25,11.8,5.2,6.6,6.2,.27,-10.9
2018,314,2,28,6,15.9,66.2,7,34.2,1.48,15.71,0,22,13.6,17.4,21,20,20.4,1.2,.1,195,65,5.9,5.9,3.9,3,.51,-3.2
2018,315,2,23.7,5.9,15.6,66.5,7.8,28.6,1.45,14.99,0,19.5,12.5,15.9,20,19.2,19.5,3.3,3.1,10,21,12.8,3.9,5.3,4.6,.42,-6.3
2018,316,2,21.4,11.8,16.5,21.9,8.2,14.3,1.64,15.87,0,19.7,13.7,16.2,19.4,19.1,19.2,3.7,3.4,359,23,11.1,3.9,5.7,5.1,.26,-11.1
2018,317,2,21.2,7,14.9,38,7.8,16.2,1.48,15.37,0,19.7,13.2,16.1,19.2,18.8,19,2.7,2.4,12,27,8.1,2.9,4.8,4.1,.26,-11.4
2018,318,2,22.1,6.2,14.2,61.3,10,23.1,1.34,10.03,0,18.6,12.6,15.1,19,18.3,18.6,2.2,1.8,10,30,6.7,3.3,3.3,3.5,.34,-8
2018,319,2,25.4,2.6,14.1,69.5,9.6,33.1,1.34,14.75,0,18.9,10.3,14.2,18.4,17.5,17.9,1.1,.5,10,49,4.9,4.2,3.5,2.5,.44,-4.5
2018,320,2,25.3,7.1,14.6,69.6,9.8,38.2,1.23,15,0,19.3,11.2,14.5,17.7,17.4,17.5,1.2,1.1,44,21,5.3,4.9,3.5,2.6,.56,-1.5
2018,321,2,24,4.9,13.9,70.3,19,48.2,.99,13.94,0,18.5,10.5,14,17.6,17.1,17.3,.9,.5,47,43,3.2,3.9,2.7,2,.72,2
2018,322,2,25,8.9,15.6,84.1,17.9,52,1.05,13.77,0,19.9,12.8,15.7,17.7,17.3,17.5,1.3,1.1,36,32,4.2,5,3,2.5,.84,4
2018,323,2,24.7,6.9,16.6,73.1,13.5,33.8,1.44,12.8,0,19.1,12,15.4,17.8,17.5,17.6,2.1,1.9,31,24,6.8,4.5,3.7,3.4,.56,-1.3
2018,324,2,25.5,10,18,77.7,11.1,29.2,1.59,13.78,0,21.1,15.2,17.3,18.2,17.7,18,1.9,1.6,41,29,6.7,5.5,4,3.3,.55,-2
2018,325,2,23.9,7.6,15.1,71.1,32.7,52.1,.91,13.02,0,19.9,12.4,15.7,18.2,17.7,17.9,.8,.3,61,54,3.7,4.2,2.6,1.9,.9,5
2018,326,2,22.1,11.4,16.1,83.5,49.5,67.2,.63,7.14,0,19.9,14.9,17,18.3,17.9,18.1,1.2,.5,236,53,5.3,4.2,1.2,1.7,1.23,9.9
2018,327,2,23.7,6.1,14.6,89.8,25.8,62.3,.76,12.97,0,19.9,13.5,16.4,18.5,18.1,18.3,.8,.1,124,56,5.5,3.9,2.3,1.7,.98,6.7
2018,328,2,24.5,7.6,15.1,83.7,31.7,61.4,.82,13.23,0,19.8,12.8,15.8,18.3,17.9,18,.8,.1,336,61,4.7,4.5,2.5,1.8,1,7
2018,329,2,24.4,8.8,17.5,85.7,16.2,43.2,1.32,13.35,0,20.2,13.4,16.5,18.2,17.9,18,3.1,2.8,17,21,8.8,4.7,4.2,3.8,.76,2.5
2018,330,2,23.2,9.3,17.8,41.6,10.9,17,1.75,13.74,0,19.8,14.6,17,18.4,18.2,18.3,3.2,2.6,2,35,10,4.2,5.1,4.5,.33,-8.3
2018,331,2,25.6,9.9,17.1,62.2,10.1,25.3,1.56,13.7,0,19.8,13.2,16,18.4,18,18.1,1.5,.6,27,54,6.1,5.6,3.7,2.8,.47,-4.3
2018,332,2,25.3,8,15.5,84.5,19.2,49.7,1.05,13.47,0,19.6,12.6,15.8,18,17.6,17.8,1.3,.4,134,55,5.2,4.9,3.1,2.3,.82,3.9
2018,333,2,23.8,9.7,15.5,87.9,36.7,67.4,.67,8.51,0,19.8,14.2,16.6,18.1,17.8,17.9,2.9,1.2,257,58,12.9,4.6,2.1,2.8,1.14,8.9
2018,334,2,22.2,8.3,15.4,83,34.7,57,.84,12.16,0,19.6,13.9,16.6,18.3,18.1,18.2,3.5,2.9,276,30,11,3.6,3.3,3.1,.97,6.5
2018,335,2,20.4,8.3,14.7,77.7,34.1,55,.81,12.61,0,19.3,14.3,16.5,18.4,18.2,18.3,2.3,1.6,286,40,8.4,2.8,2.8,2.4,.9,5.4
2018,336,2,20.3,8.3,14.2,74.6,17.6,44.7,.96,12.83,0,18.7,13.7,15.5,18.3,18,18.2,2.2,1.4,283,47,10.2,2.7,3,2.7,.69,1.5
2018,337,2,20.2,3.7,12.4,78.7,13.4,35.7,1.05,13.24,0,16.8,10.4,13.4,18,17.2,17.5,1.8,1.5,30,26,6.9,2.2,3.2,2.5,.45,-4.4
2018,338,2,17.5,5.4,13.4,63,18.3,25.4,1.17,8.34,0,16.3,11.8,13.6,17.3,17,17.1,3.5,3.2,9,24,8.6,1.3,3.2,3.6,.38,-6.4
2018,339,2,20.5,2,11.5,71.9,18.9,42.3,.91,13.16,0,16.5,9.8,12.9,17.1,16.4,16.7,1.3,.7,51,49,5.8,2.2,2.8,2,.53,-2.2
2018,340,2,14.7,7.8,11.5,96.9,54.2,83.6,.23,3.56,6.86,14.9,12.6,13.9,16.8,16.5,16.6,1.7,.8,351,57,6,.5,.1,.9,1.13,8.6
2018,341,2,18.6,10.5,14.2,97.5,61.9,82.5,.31,10.77,11.94,17.5,14.3,15.4,17.2,16.8,16.9,2.6,2.1,349,33,6.9,2.3,1.6,1.6,1.32,11.1
2018,342,2,20.5,6.8,13.4,97.7,47.9,78.5,.42,12.93,0,16.6,11.2,13.8,17.3,17.1,17.2,1.2,.9,18,32,6.1,2.6,2.2,1.5,1.17,9.2
2018,343,2,21.3,6.3,14,98.6,39.6,71.6,.57,12.87,0,16.2,10.4,13.2,17.2,16.9,17,1.8,1.5,16,27,7.2,2.9,2.6,1.9,1.09,8.2
2018,344,2,20.2,10.7,15.4,90.1,34.5,57.6,.78,7.43,0,16.3,12.6,14.2,17,16.9,17,2,1.5,16,36,6.8,3.1,1.7,2.1,.99,6.7
2018,345,2,21.9,7.4,13.7,93.4,29.4,68.1,.62,11.14,0,16.9,12.1,14,17.1,16.9,17,1.2,.6,15,49,5.4,3.3,1.9,1.7,1,6.9
2018,346,2,21.3,4.2,12.3,96.1,31.7,70.7,.56,12.49,0,15.7,9.5,12.4,17.1,16.6,16.8,1.2,.3,310,63,3.6,2.7,2.1,1.7,.95,6.3
2018,347,2,21.7,6.3,14.3,89,14.2,38.6,1.16,13.12,0,15.4,10.3,12.4,16.7,16.4,16.5,2.5,1.9,17,38,8.3,3.1,3.7,3.2,.55,-2.1
2018,348,2,18.3,5.8,13.3,75.2,19.9,35.9,1.02,7.25,0,14.2,9.8,11.7,16.5,16.1,16.3,2.1,1.7,32,32,5.5,1.6,2.1,2.4,.54,-1.9
2018,349,2,23.4,8.9,15.1,82.9,12.5,38.6,1.2,12.2,0,16.4,11.5,13.3,16.2,16,16.1,1.9,1.4,12,37,6.2,4.2,3.3,2.8,.6,-.7
2018,350,2,21.8,4.2,12.9,89,17.3,49,.91,10.86,0,15,9.2,11.8,16.3,16,16.1,1.4,.9,47,46,6.3,2.9,2.4,2.1,.66,1.1
2018,351,2,21.3,5.2,11.7,89.5,25.9,60.4,.65,9.47,0,14.6,8.9,11.4,16,15.7,15.9,1,.8,44,35,4,2.8,1.5,1.6,.79,3.5
2018,352,2,22.7,4.9,13.2,90.1,29.2,61.6,.74,12.22,0,15.1,8.5,11.4,15.8,15.4,15.6,1.1,.4,306,52,5.6,3.4,2.3,1.7,.88,5
2018,353,2,24.8,4.9,13.6,96.8,26.4,65.9,.75,12.81,0,15.4,8.9,11.8,15.7,15.4,15.6,.9,.4,224,49,3.8,4.3,2.3,1.8,.94,6.1
2018,354,2,23.8,7.6,14.4,86.7,22.7,54.9,.89,12.52,0,15.7,9.8,12.2,15.7,15.5,15.6,2,1.9,38,16,6.7,4.2,2.9,2.6,.84,4.5
2018,355,2,17,6.7,11.9,90.1,43,66.3,.51,5.25,0,13.9,9.9,11.7,15.7,15.5,15.6,1.3,1.1,43,29,5.3,1.2,.8,1.3,.91,5.5
2018,356,2,23.5,5.3,13.2,91.9,22,59.4,.79,12.21,0,15.1,9.3,11.8,15.6,15.3,15.5,2.1,1.8,23,27,6.7,3.8,2.8,2.6,.83,4.2
2018,357,2,22.5,5.4,13.4,89.5,25.8,59.6,.76,11.56,0,15,9.1,11.8,15.5,15.3,15.4,1.3,1.1,48,22,4.5,3.3,2.2,1.9,.87,4.9
2018,358,2,23.5,5.8,13.9,86,18.5,53.9,.89,12.62,0,15.5,9.3,12,15.5,15.3,15.4,1.2,1.1,30,25,5.6,3.9,2.7,2,.79,3.5
2018,359,2,20.2,5.3,12.1,90.8,34.2,64,.61,11.04,0,14.4,9.1,11.6,15.5,15.2,15.4,2.9,1.9,279,44,9.6,2.4,2.6,2.5,.87,4.9
2018,360,2,21,5.7,14.2,87.4,21.1,47.2,.98,12.77,0,15.2,10.3,12.3,15.4,15.2,15.3,2.7,1.8,315,46,10.2,2.7,3.3,2.9,.7,1.7
2018,361,2,19.3,2.7,11.2,90.1,20.4,49.7,.82,12.19,0,13.8,7.9,10.9,15.5,15.1,15.3,1.6,1.1,353,40,6.4,1.8,2.6,2.1,.59,-.6
2018,362,2,15.3,3.1,11.2,64,15.4,28.4,.98,13.06,0,13.4,9.4,11.2,15.2,15.1,15.1,2.7,2.3,336,30,8.7,.5,3.6,2.7,.36,-7
2018,363,2,14.5,2.1,10.1,60.9,17.3,25.6,.95,13.04,0,12.2,8.2,9.7,15.1,14.4,14.8,4.6,4.2,3,23,10.6,.3,4.3,3.6,.31,-9.1
2018,364,2,17.4,-.2,8,81.5,14.5,43.9,.71,12.95,0,12.1,5.7,8.4,14.5,13.9,14.2,1.2,.7,76,45,4.7,1,2.5,1.7,.43,-4.9
2018,365,2,12.8,3.2,8.2,80.1,37,60.3,.45,4.41,0,9.9,6.4,8.3,14,13.6,13.8,2.5,1.8,354,42,9.3,0,.9,1.6,.66,.8